# Temperature (K)	Pressure (MPa)	Experimental(m3/kg)	NIST(m3/kg)	Model(m3/kg)
3.231399999999999864e+02	7.392599999999999838e+00	2.078137988362420072e-02	2.078340000000000048e-02	1.208477784101713408e-02
3.481429999999999723e+02	8.139099999999999113e+00	2.078137988362420072e-02	2.078469999999999970e-02	1.314428308278952490e-02
3.731499999999999773e+02	8.883499999999999730e+00	2.078137988362420072e-02	2.078239999999999948e-02	1.420425183265737988e-02
3.981600000000000250e+02	9.622899999999999565e+00	2.078137988362420072e-02	2.078510000000000080e-02	1.526502192377656580e-02
2.731499999999999773e+02	6.722199999999999953e+00	1.781261132882079948e-02	1.781220000000000026e-02	9.857538715586738193e-03
2.981419999999999959e+02	7.630700000000000038e+00	1.781261132882079948e-02	1.781450000000000047e-02	1.089507416474470684e-02
3.031429999999999723e+02	7.614600000000000257e+00	1.781261132882079948e-02	1.832469999999999932e-02	1.112890430393548985e-02
3.231399999999999864e+02	8.532400000000000873e+00	1.781261132882079948e-02	1.781459999999999988e-02	1.193378839200383637e-02
3.481429999999999723e+02	9.427899999999999281e+00	1.781261132882079948e-02	1.781579999999999969e-02	1.297355558508085822e-02
3.731499999999999773e+02	1.032000000000000028e+01	1.781261132882079948e-02	1.781469999999999929e-02	1.401395849741645001e-02
3.981600000000000250e+02	1.120700000000000074e+01	1.781261132882079948e-02	1.781610000000000138e-02	1.505517599801594122e-02
2.731499999999999773e+02	7.530700000000000394e+00	1.558603491271819998e-02	1.558640000000000025e-02	9.750436619142403491e-03
2.981419999999999959e+02	8.599199999999999733e+00	1.558603491271819998e-02	1.558709999999999957e-02	1.076677684822479469e-02
3.031429999999999723e+02	8.814199999999999591e+00	1.558603491271819998e-02	1.558250000000000086e-02	1.096999314141895027e-02
3.231399999999999864e+02	9.658500000000000085e+00	1.558603491271819998e-02	1.558769999999999947e-02	1.178461378370949594e-02
3.481429999999999723e+02	1.070940000000000047e+01	1.558603491271819998e-02	1.559040000000000079e-02	1.280379511928813122e-02
3.731499999999999773e+02	1.175769999999999982e+01	1.558603491271819998e-02	1.558840000000000052e-02	1.382350619802496204e-02
3.981600000000000250e+02	1.279930000000000057e+01	1.558603491271819998e-02	1.558939999999999979e-02	1.484424381722643412e-02
2.731499999999999773e+02	6.315599999999999881e+00	1.385425325574950010e-02	1.915319999999999870e-02	9.911401068603765269e-03
2.981419999999999959e+02	9.551099999999999923e+00	1.385425325574950010e-02	1.385499999999999926e-02	1.064067853578774467e-02
3.031429999999999723e+02	9.600199999999999179e+00	1.385425325574950010e-02	1.417110000000000071e-02	1.086587162279773790e-02
3.231399999999999864e+02	1.077790000000000070e+01	1.385425325574950010e-02	1.385280000000000018e-02	1.163632672525584041e-02
3.481429999999999723e+02	1.199200000000000088e+01	1.385425325574950010e-02	1.385650000000000076e-02	1.263388893635738856e-02
3.731499999999999773e+02	1.320129999999999981e+01	1.385425325574950010e-02	1.385740000000000062e-02	1.363227232489317917e-02
3.981600000000000250e+02	1.440830000000000055e+01	1.385425325574950010e-02	1.385499999999999926e-02	1.463109938534153456e-02
2.731499999999999773e+02	9.080199999999999605e+00	1.246882793017449996e-02	1.246970000000000023e-02	9.545174159723114962e-03
2.981419999999999959e+02	1.049109999999999943e+01	1.246882793017449996e-02	1.246970000000000023e-02	1.051615661784379568e-02
3.031429999999999723e+02	1.077449999999999974e+01	1.246882793017449996e-02	1.246629999999999960e-02	1.071031195445563966e-02
3.231399999999999864e+02	1.189119999999999955e+01	1.246882793017449996e-02	1.246809999999999932e-02	1.148884773456754389e-02
3.481429999999999723e+02	1.327810000000000024e+01	1.246882793017449996e-02	1.247039999999999954e-02	1.246351910798748804e-02
3.731499999999999773e+02	1.465830000000000055e+01	1.246882793017449996e-02	1.247129999999999940e-02	1.343926335208007160e-02
3.981600000000000250e+02	1.603460000000000107e+01	1.246882793017449996e-02	1.247000000000000018e-02	1.441566322028596525e-02
2.731499999999999773e+02	9.831500000000000128e+00	1.133529811834049945e-02	1.133490000000000018e-02	9.445649354455786309e-03
2.981419999999999959e+02	1.142609999999999992e+01	1.133529811834049945e-02	1.133450000000000082e-02	1.039229705052722129e-02
3.031429999999999723e+02	1.174489999999999945e+01	1.133529811834049945e-02	1.133280000000000051e-02	1.058176294469734442e-02
3.231399999999999864e+02	1.300300000000000011e+01	1.133529811834049945e-02	1.133789999999999971e-02	1.134156744906747102e-02
3.481429999999999723e+02	1.457460000000000022e+01	1.133529811834049945e-02	1.133600000000000059e-02	1.229177159031268757e-02
3.731499999999999773e+02	1.613210000000000122e+01	1.133529811834049945e-02	1.133830000000000081e-02	1.324402888115902913e-02
3.931600000000000250e+02	1.768870000000000076e+01	1.133529811834049945e-02	1.114399999999999939e-02	1.396489334577958284e-02
2.731499999999999773e+02	1.056600000000000072e+01	1.039068994181210036e-02	1.039750000000000049e-02	9.348350047296396029e-03
2.981419999999999959e+02	1.235849999999999937e+01	1.039068994181210036e-02	1.038969999999999998e-02	1.026878190553686711e-02
3.031429999999999723e+02	1.271599999999999930e+01	1.039068994181210036e-02	1.038780000000000085e-02	1.045312120585121726e-02
3.231399999999999864e+02	1.412609999999999921e+01	1.039068994181210036e-02	1.039230000000000015e-02	1.119279025114955188e-02
3.431429999999999723e+02	1.588959999999999972e+01	1.039068994181210036e-02	1.015809999999999977e-02	1.188592233535395136e-02
3.731499999999999773e+02	1.763080000000000069e+01	1.039068994181210036e-02	1.039379999999999991e-02	1.304549590411373076e-02
3.981600000000000250e+02	1.937010000000000076e+01	1.039068994181210036e-02	1.039400000000000046e-02	1.397380911677318857e-02
2.731499999999999773e+02	1.130569999999999986e+01	9.591406100134199780e-03	9.593110000000000179e-03	9.250361895484556646e-03
2.981419999999999959e+02	1.329410000000000025e+01	9.591406100134199780e-03	9.590869999999999604e-03	1.014484285614500499e-02
3.031429999999999723e+02	1.369209999999999994e+01	9.591406100134199780e-03	9.588899999999999160e-03	1.032381711637772766e-02
3.231399999999999864e+02	1.526919999999999966e+01	9.591406100134199780e-03	9.587840000000000251e-03	1.104136365072218989e-02
3.481429999999999723e+02	1.721950000000000003e+01	9.591406100134199780e-03	9.592230000000000201e-03	1.194140135545105480e-02
3.731499999999999773e+02	1.915850000000000009e+01	9.591406100134199780e-03	9.595619999999999150e-03	1.284312129342972918e-02
3.931600000000000250e+02	2.110150000000000148e+01	9.591406100134199780e-03	9.429049999999999584e-03	1.351279930156779052e-02
2.731499999999999773e+02	1.204940000000000033e+01	8.906305664410399739e-03	8.900889999999999844e-03	9.151843863170821061e-03
2.981419999999999959e+02	1.424109999999999943e+01	8.906305664410399739e-03	8.904850000000000612e-03	1.001939364732276280e-02
3.031429999999999723e+02	1.468089999999999939e+01	8.906305664410399739e-03	8.903269999999999587e-03	1.019283065631073834e-02
3.231399999999999864e+02	1.642079999999999984e+01	8.906305664410399739e-03	8.904890000000000375e-03	1.088881105422831973e-02
3.481429999999999723e+02	1.858650000000000091e+01	8.906305664410399739e-03	8.904969999999999899e-03	1.176031469393044870e-02
3.731499999999999773e+02	2.073470000000000013e+01	8.906305664410399739e-03	8.907200000000000534e-03	1.263432188166031984e-02
3.981600000000000250e+02	2.287059999999999960e+01	8.906305664410399739e-03	8.909419999999999493e-03	1.351009744255748241e-02
2.731499999999999773e+02	1.278539999999999921e+01	8.312551953449700756e-03	8.311759999999999635e-03	9.054345850823229680e-03
2.981419999999999959e+02	1.520400000000000063e+01	8.312551953449700756e-03	8.310200000000000226e-03	9.891838163505502560e-03
3.031429999999999723e+02	1.567830000000000013e+01	8.312551953449700756e-03	8.314039999999999972e-03	1.006070495316468798e-02
3.231399999999999864e+02	1.759659999999999869e+01	8.312551953449700756e-03	8.313380000000000422e-03	1.073305268069801692e-02
3.431429999999999723e+02	1.998069999999999879e+01	8.312551953449700756e-03	8.126619999999999330e-03	1.134397380503431030e-02
3.731499999999999773e+02	2.234400000000000119e+01	8.312551953449700756e-03	8.315460000000000212e-03	1.405216761874119799e-02
3.981600000000000250e+02	2.470530000000000115e+01	8.312551953449700756e-03	8.314280000000000281e-03	1.512662614531850094e-02
2.731499999999999773e+02	1.354100000000000037e+01	7.793017456359099988e-03	7.790290000000000062e-03	9.668432404040075076e-03
2.981419999999999959e+02	1.618730000000000047e+01	7.793017456359099988e-03	7.790749999999999932e-03	1.070276995321159039e-02
3.031429999999999723e+02	1.671349999999999980e+01	7.793017456359099988e-03	7.791329999999999957e-03	1.091020281774546762e-02
3.231399999999999864e+02	1.881419999999999959e+01	7.793017456359099988e-03	7.791840000000000398e-03	1.174010554243202185e-02
3.481429999999999723e+02	2.142180000000000106e+01	7.793017456359099988e-03	7.793790000000000093e-03	1.278036952842784464e-02
3.731499999999999773e+02	2.400779999999999959e+01	7.793017456359099988e-03	7.797270000000000242e-03	1.382382165265840651e-02
3.981600000000000250e+02	2.660229999999999961e+01	7.793017456359099988e-03	7.794409999999999880e-03	1.486627496268893081e-02
2.731600000000000250e+02	1.430899999999999928e+01	7.793017456359099988e-03	7.333819999999999575e-03	9.563588478608754662e-03
2.931419999999999959e+02	1.719790000000000063e+01	7.334604664808499694e-03	7.089960000000000186e-03	1.028447698362052604e-02
3.031429999999999723e+02	1.777359999999999829e+01	7.334604664808499694e-03	7.333039999999999871e-03	1.076471083635083953e-02
3.231399999999999864e+02	2.006729999999999947e+01	7.334604664808499694e-03	7.333570000000000193e-03	1.156812553876670514e-02
3.481429999999999723e+02	2.291929999999999978e+01	1.781261132882079948e-02	7.334199999999999921e-03	1.257484717946222470e-02
3.731499999999999773e+02	2.574269999999999925e+01	7.334604664808499694e-03	7.337810000000000166e-03	1.358571766386343881e-02
3.981600000000000250e+02	2.857580000000000098e+01	7.334604664808499694e-03	7.335290000000000386e-03	1.459542464169818511e-02
2.731499999999999773e+02	1.510950000000000060e+01	6.927126627874699745e-03	6.922580000000000226e-03	9.453165756726165589e-03
2.981419999999999959e+02	1.824699999999999989e+01	6.927126627874699745e-03	6.925159999999999649e-03	1.042008923056418623e-02
3.031429999999999723e+02	1.887330000000000041e+01	6.927126627874699745e-03	6.925309999999999626e-03	1.061378400686336342e-02
3.231399999999999864e+02	2.137590000000000146e+01	6.927126627874699745e-03	6.924149999999999576e-03	1.138852851315307405e-02
3.481429999999999723e+02	2.447660000000000124e+01	6.927126627874699745e-03	6.926060000000000376e-03	1.236111766090183632e-02
3.731499999999999773e+02	2.754339999999999833e+01	6.927126627874699745e-03	6.930959999999999899e-03	1.333858304364146999e-02
3.981600000000000250e+02	3.062089999999999890e+01	6.927126627874699745e-03	6.929699999999999575e-03	1.431474767617592521e-02
2.731499999999999773e+02	1.593069999999999986e+01	6.562541015881299608e-03	6.559989999999999918e-03	9.340461280618937365e-03
2.981419999999999959e+02	1.934230000000000160e+01	6.562541015881299608e-03	6.559699999999999906e-03	1.026976627308703524e-02
3.031429999999999723e+02	2.001160000000000139e+01	6.562541015881299608e-03	6.562969999999999568e-03	1.045755957292174992e-02
3.231399999999999864e+02	2.273659999999999926e+01	6.562541015881299608e-03	6.559470000000000404e-03	1.120178109396274130e-02
3.481429999999999723e+02	2.610239999999999938e+01	6.562541015881299608e-03	6.561380000000000337e-03	1.213798695308995236e-02
3.731499999999999773e+02	2.944780000000000086e+01	6.562541015881299608e-03	6.563079999999999782e-03	1.307721625808546534e-02
3.981600000000000250e+02	3.278649999999999665e+01	6.562541015881299608e-03	6.562560000000000268e-03	1.401753285218930445e-02
2.731499999999999773e+02	1.679789999999999850e+01	6.234413965087199673e-03	6.230849999999999583e-03	9.221443597131144185e-03
2.981419999999999959e+02	2.048250000000000171e+01	6.234413965087199673e-03	6.233110000000000039e-03	1.011328107623186978e-02
3.031429999999999723e+02	2.121000000000000085e+01	6.234413965087199673e-03	6.235369999999999628e-03	1.029308679629376867e-02
3.231399999999999864e+02	2.415340000000000131e+01	6.234413965087199673e-03	6.233640000000000361e-03	1.100733430664087992e-02
3.481429999999999723e+02	2.780480000000000018e+01	6.234413965087199673e-03	6.233950000000000255e-03	1.190434338255301309e-02
3.731499999999999773e+02	3.142500000000000071e+01	6.234413965087199673e-03	6.235830000000000366e-03	1.280585813563149197e-02
3.981600000000000250e+02	3.504939999999999856e+01	6.234413965087199673e-03	6.233960000000000196e-03	1.370696422215639081e-02
2.731499999999999773e+02	1.770019999999999882e+01	5.937537109606899621e-03	5.936989999999999629e-03	9.097608661924674878e-03
2.981419999999999959e+02	2.169379999999999953e+01	5.937537109606899621e-03	5.935430000000000220e-03	9.947037856664554117e-03
3.031429999999999723e+02	2.248049999999999926e+01	5.937537109606899621e-03	5.937440000000000426e-03	1.011871875331492657e-02
3.231399999999999864e+02	2.565719999999999956e+01	5.937537109606899621e-03	5.936720000000000365e-03	1.080094732275139503e-02
3.481429999999999723e+02	2.960140000000000171e+01	5.937537109606899621e-03	5.937289999999999582e-03	1.165777146124975100e-02
3.731499999999999773e+02	3.351010000000000133e+01	5.937537109606899621e-03	5.939410000000000002e-03	1.251969142456089978e-02
3.981600000000000250e+02	3.743010000000000304e+01	5.937537109606899621e-03	5.937089999999999902e-03	1.338022829148363159e-02
2.731499999999999773e+02	1.867800000000000082e+01	5.667649059170200287e-03	5.664480000000000383e-03	8.963411831995737183e-03
2.981419999999999959e+02	2.296880000000000166e+01	5.667649059170200287e-03	5.666820000000000364e-03	9.772052217311519295e-03
3.031429999999999723e+02	2.382920000000000016e+01	5.667649059170200287e-03	5.666420000000000137e-03	9.933618257789093853e-03
3.231399999999999864e+02	2.725390000000000157e+01	5.667649059170200287e-03	5.666219999999999590e-03	1.058181040482591116e-02
3.481429999999999723e+02	3.150309999999999988e+01	5.667649059170200287e-03	5.667509999999999735e-03	1.139677523351825122e-02
3.731499999999999773e+02	3.572970000000000113e+01	5.667649059170200287e-03	5.668180000000000093e-03	1.221506544408404102e-02
3.981600000000000250e+02	3.995230000000000103e+01	5.667649059170200287e-03	5.666560000000000173e-03	1.303407238593365207e-02
2.731499999999999773e+02	1.970510000000000161e+01	5.421229534858500003e-03	5.420119999999999626e-03	8.822448890678478983e-03
2.981419999999999959e+02	2.434509999999999863e+01	5.421229534858500003e-03	5.418580000000000098e-03	9.583163797357343791e-03
3.031429999999999723e+02	2.525069999999999837e+01	5.421229534858500003e-03	5.421640000000000140e-03	9.738526425365299360e-03
3.231399999999999864e+02	2.895420000000000016e+01	5.421229534858500003e-03	5.419140000000000242e-03	1.034845504593026252e-02
3.481429999999999723e+02	3.351039999999999708e+01	5.421229534858500003e-03	5.422620000000000391e-03	1.112128607753915671e-02
3.731499999999999773e+02	3.808659999999999712e+01	5.421229534858500003e-03	5.420490000000000030e-03	1.189159591201254494e-02
2.731499999999999773e+02	2.082110000000000127e+01	5.195344970905999872e-03	5.193820000000000034e-03	8.669284989880060924e-03
2.981419999999999959e+02	2.579500000000000171e+01	5.195344970905999872e-03	5.194820000000000167e-03	9.384174245594232786e-03
3.031429999999999723e+02	2.678829999999999956e+01	5.195344970905999872e-03	5.194909999999999632e-03	9.527500606487476070e-03
3.231399999999999864e+02	3.075550000000000139e+01	5.195344970905999872e-03	5.194500000000000332e-03	1.010123807952507079e-02
3.431429999999999723e+02	3.566510000000000247e+01	5.195344970905999872e-03	5.100999999999999632e-03	1.054597266090196925e-02
3.731499999999999773e+02	4.059320000000000306e+01	5.195344970905999872e-03	5.193739999999999642e-03	1.154758100722640818e-02
2.731499999999999773e+02	2.202749999999999986e+01	4.987531172069800157e-03	4.985869999999999885e-03	8.503714264142418766e-03
2.931419999999999959e+02	2.737879999999999825e+01	4.987531172069800157e-03	4.856290000000000086e-03	8.887213222295593101e-03
3.031429999999999723e+02	2.842520000000000024e+01	4.987531172069800157e-03	4.988379999999999724e-03	9.302846494285919518e-03
3.231399999999999864e+02	3.269740000000000180e+01	4.987531172069800157e-03	4.986670000000000338e-03	9.834724657517500065e-03
3.481429999999999723e+02	3.799929999999999808e+01	4.987531172069800157e-03	4.985950000000000278e-03	1.050521310774164656e-02
2.030840000000000032e+02	5.066200000000000259e+00	1.233731218231109983e-02	1.211959999999999947e-02	6.913530468952151613e-03
2.232489999999999952e+02	5.066200000000000259e+00	1.692065128263610038e-02	1.685319999999999874e-02	8.041135282296456646e-03
2.731499999999999773e+02	5.066200000000000259e+00	2.462735123479069949e-02	2.464620000000000005e-02	1.083154479336484628e-02
3.731499999999999773e+02	5.066200000000000259e+00	3.743718227999320164e-02	3.703279999999999766e-02	1.642343575961479826e-02
4.231700000000000159e+02	5.066200000000000259e+00	4.271024159133569864e-02	4.273099999999999815e-02	1.922049962093303616e-02
4.731929999999999836e+02	5.066200000000000259e+00	4.825771317506989677e-02	4.827959999999999890e-02	2.201773123898023710e-02
2.030840000000000032e+02	6.079500000000000348e+00	7.820585018549399553e-03	7.433740000000000313e-03	6.649888259849859144e-03
2.232489999999999952e+02	6.079500000000000348e+00	1.289727541961410012e-02	1.286789999999999982e-02	7.805967948760162041e-03
2.481750000000000114e+02	6.079500000000000348e+00	1.682839086859199904e-02	1.680109999999999937e-02	9.235000546120853554e-03
2.731499999999999773e+02	6.079500000000000348e+00	2.000710492310020169e-02	2.001599999999999907e-02	1.066684236266113306e-02
2.981419999999999959e+02	6.079500000000000348e+00	2.293413024237520026e-02	2.290870000000000059e-02	1.209965880626372864e-02
3.231399999999999864e+02	6.079500000000000348e+00	2.560334277243229983e-02	2.561640000000000097e-02	1.353281923588831384e-02
4.231700000000000159e+02	6.079500000000000348e+00	3.556019829504489943e-02	3.554829999999999796e-02	1.926763953252592920e-02
4.731929999999999836e+02	6.079500000000000348e+00	4.020905491833130091e-02	4.023850000000000343e-02	2.213550832887407199e-02
2.030840000000000032e+02	6.586100000000000065e+00	6.245280753598500198e-03	5.799079999999999860e-03	6.566077551071839227e-03
2.030840000000000032e+02	7.092699999999999783e+00	5.243585961754199977e-03	5.008740000000000241e-03	6.482266842293823647e-03
2.232489999999999952e+02	7.092699999999999783e+00	1.007826376509420030e-02	1.000589999999999986e-02	7.638346531204125676e-03
2.030840000000000032e+02	8.105999999999999872e+00	4.453948180094500185e-03	4.370119999999999907e-03	6.314628880973720271e-03
2.232489999999999952e+02	8.105999999999999872e+00	8.022666278583499497e-03	7.933249999999999330e-03	7.470708569884022300e-03
2.481750000000000114e+02	8.105999999999999872e+00	1.158963799209420005e-02	1.154829999999999919e-02	8.899741167244713813e-03
2.731499999999999773e+02	8.105999999999999872e+00	1.428731773097269980e-02	1.428229999999999951e-02	1.033158298378499332e-02
2.981419999999999959e+02	8.105999999999999872e+00	1.667446030941520038e-02	1.665250000000000064e-02	1.176439942738759757e-02
3.231399999999999864e+02	8.105999999999999872e+00	1.882996757705539953e-02	1.882500000000000145e-02	1.319755985701217063e-02
2.232489999999999952e+02	9.119199999999999307e+00	6.607751950277900022e-03	6.517740000000000165e-03	7.303087152327990272e-03
2.030840000000000032e+02	1.013250000000000028e+01	3.914466342525800384e-03	3.889409999999999829e-03	5.979369502097583132e-03
2.232489999999999952e+02	1.013250000000000028e+01	5.698837241162799799e-03	5.626090000000000257e-03	7.135449191007887763e-03
4.231700000000000159e+02	3.039750000000000085e+01	7.543606951524299900e-03	7.531109999999999714e-03	1.524452698601230088e-02
4.731929999999999836e+02	3.039750000000000085e+01	8.614757651877500561e-03	8.617889999999999578e-03	1.811239578236043327e-02
2.030840000000000032e+02	4.053000000000000114e+01	2.852560666691299901e-03	2.846759999999999829e-03	9.504788189555290860e-04
2.232489999999999952e+02	4.053000000000000114e+01	3.049463158477999907e-03	3.043709999999999818e-03	2.106558507865832416e-03
2.481750000000000114e+02	4.053000000000000114e+01	3.332111514683099972e-03	3.324290000000000144e-03	3.535591105226519159e-03
2.731499999999999773e+02	4.053000000000000114e+01	3.648202917132200174e-03	3.646389999999999788e-03	4.967432921766802567e-03
2.961419999999999959e+02	4.053000000000000114e+01	4.007516947628800112e-03	3.974669999999999592e-03	6.285587358038842963e-03
3.231399999999999864e+02	4.053000000000000114e+01	4.394021852419699621e-03	4.389030000000000362e-03	7.833409794993983349e-03
3.731499999999999773e+02	4.053000000000000114e+01	5.202889160188299729e-03	5.199050000000000199e-03	1.070053328829447155e-02
4.231700000000000159e+02	4.053000000000000114e+01	6.018064544705099654e-03	6.019299999999999998e-03	1.356823009163161085e-02
4.731929999999999836e+02	4.053000000000000114e+01	6.825950867242499935e-03	6.825959999999999840e-03	1.643609888797974150e-02
2.030840000000000032e+02	5.066250000000000142e+01	2.750994583577700148e-03	2.742880000000000058e-03	-7.258180754251559574e-04
2.232489999999999952e+02	5.066250000000000142e+01	2.908805604975099948e-03	2.903530000000000087e-03	4.302616134851474272e-04
2.481750000000000114e+02	5.066250000000000142e+01	3.128500870686800207e-03	3.124860000000000138e-03	1.859294210845834332e-03
2.731499999999999773e+02	5.066250000000000142e+01	3.369680277321900150e-03	3.371470000000000109e-03	3.291136027386116873e-03
2.981419999999999959e+02	5.066250000000000142e+01	3.642341579813199951e-03	3.640659999999999990e-03	4.723952470988711586e-03
3.231399999999999864e+02	5.066250000000000142e+01	3.983116620189799777e-03	3.928179999999999866e-03	6.157112900613294186e-03
3.731499999999999773e+02	5.066250000000000142e+01	4.538145820354899836e-03	4.538770000000000131e-03	9.024236393913783252e-03
4.231700000000000159e+02	5.066250000000000142e+01	5.169668948461999571e-03	5.169660000000000401e-03	1.189193319725092950e-02
4.731929999999999836e+02	5.066250000000000142e+01	5.800048344562900270e-03	5.801100000000000007e-03	1.475980199359905841e-02
2.030840000000000032e+02	6.079500000000000171e+01	2.668887294768399789e-03	2.662480000000000055e-03	-2.402114969805841434e-03
2.232489999999999952e+02	6.079500000000000171e+01	2.804580404818499996e-03	2.799670000000000197e-03	-1.246035280895536803e-03
2.481750000000000114e+02	6.079500000000000171e+01	2.988363682377899802e-03	2.984600000000000013e-03	1.829973164651499395e-04
2.731499999999999773e+02	6.079500000000000171e+01	3.185146149921400192e-03	3.186480000000000215e-03	1.614839133005432914e-03
2.981419999999999959e+02	6.079500000000000171e+01	3.405871632779900078e-03	3.403649999999999818e-03	3.047655576608028060e-03
3.231399999999999864e+02	6.079500000000000171e+01	3.636817246660200165e-03	3.633739999999999887e-03	4.480816006232613696e-03
3.731499999999999773e+02	6.079500000000000171e+01	4.119148716295300411e-03	4.121689999999999902e-03	7.347939499533096691e-03
4.231700000000000159e+02	6.079500000000000171e+01	4.631705062359100372e-03	4.629860000000000399e-03	1.021563630287024120e-02
4.731929999999999836e+02	6.079500000000000171e+01	5.141911936037400245e-03	5.143939999999999624e-03	1.308350509921837358e-02
2.030840000000000032e+02	7.092749999999999488e+01	2.602074327857599803e-03	2.597110000000000130e-03	-4.078411864186524960e-03
2.232489999999999952e+02	7.092749999999999488e+01	2.720562563585599784e-03	2.717729999999999799e-03	-2.922332175276219461e-03
2.481750000000000114e+02	7.092749999999999488e+01	2.880887759621799868e-03	2.877820000000000118e-03	-1.493299577915533586e-03
2.030840000000000032e+02	8.106000000000000227e+01	2.549528881736199803e-03	2.542169999999999846e-03	-5.754708758567209786e-03
2.232489999999999952e+02	8.106000000000000227e+01	2.656695401625800042e-03	2.650350000000000102e-03	-4.598629069656907757e-03
2.481750000000000114e+02	8.106000000000000227e+01	2.796090023764399943e-03	2.792300000000000164e-03	-3.169596472296218846e-03
2.731499999999999773e+02	8.106000000000000227e+01	2.943857909540300091e-03	2.943279999999999941e-03	-1.737754655755937390e-03
2.981419999999999959e+02	8.106000000000000227e+01	3.101914543842399820e-03	3.102399999999999949e-03	-3.049382121533414304e-04
3.231399999999999864e+02	8.106000000000000227e+01	3.272675428788199888e-03	3.268609999999999918e-03	1.128222217471244477e-03
3.731499999999999773e+02	8.106000000000000227e+01	3.614739763606399960e-03	3.617679999999999854e-03	3.995345710771729640e-03
4.231700000000000159e+02	8.106000000000000227e+01	3.977881261740000285e-03	3.981430000000000212e-03	6.863042514108872415e-03
4.731929999999999836e+02	8.106000000000000227e+01	4.347478061886600118e-03	4.352469999999999777e-03	9.730911310457002195e-03
2.030840000000000032e+02	9.119249999999999545e+01	2.502142759995299934e-03	2.494849999999999846e-03	-7.431005652947895480e-03
2.232489999999999952e+02	9.119249999999999545e+01	2.601585703949299902e-03	2.593330000000000028e-03	-6.274925964037591716e-03
2.481750000000000114e+02	9.119249999999999545e+01	2.727203277801599959e-03	2.721379999999999806e-03	-4.845893366676903673e-03
2.030840000000000032e+02	1.013250000000000028e+02	2.461315601149299988e-03	2.453359999999999916e-03	-9.107302547328577705e-03
2.232489999999999952e+02	1.013250000000000028e+02	2.549278678538699928e-03	2.544010000000000195e-03	-7.951222858418276543e-03
2.461750000000000114e+02	1.013250000000000028e+02	2.664006240850099860e-03	2.651440000000000134e-03	-6.636852268388142816e-03
2.731499999999999773e+02	1.013250000000000028e+02	2.788074757429100103e-03	2.783509999999999891e-03	-5.090348444517306392e-03
2.981419999999999959e+02	1.013250000000000028e+02	2.912433764557500072e-03	2.910890000000000179e-03	-3.657532000914711680e-03
3.231399999999999864e+02	1.013250000000000028e+02	3.045277527347599929e-03	3.042570000000000083e-03	-2.224371571290124742e-03
3.731499999999999773e+02	1.013250000000000028e+02	3.347390274789500183e-03	3.316400000000000164e-03	6.427519220103599870e-04
4.231700000000000159e+02	1.013250000000000028e+02	3.596203278180899830e-03	3.600159999999999819e-03	3.510448725347500160e-03
4.731929999999999836e+02	1.013250000000000028e+02	3.883934490267300192e-03	3.889720000000000157e-03	6.378317521695629939e-03
1.928700000000000045e+02	3.339999999999999858e+01	2.826065694677899840e-03	2.836850000000000135e-03	1.544470325700904876e-03
1.928700000000000045e+02	5.289999999999999858e+01	2.645635655185100098e-03	2.650700000000000191e-03	-1.838930019112927075e-03
1.928700000000000045e+02	7.140000000000000568e+01	2.529923249111199878e-03	2.536570000000000144e-03	-4.868308406355447565e-03
1.928700000000000045e+02	9.790000000000000568e+01	2.416458253586099836e-03	2.421159999999999892e-03	-9.207688258351486368e-03
2.120000000000000000e+02	4.010000000000000142e+01	2.935167871173400157e-03	2.936590000000000207e-03	1.317352779341966979e-03
2.120000000000000000e+02	5.860000000000000142e+01	2.737525836631899811e-03	2.739530000000000003e-03	-1.712025607900550910e-03
2.120000000000000000e+02	7.459999999999999432e+01	2.625934101217300073e-03	2.626449999999999792e-03	-4.332028537407591438e-03
2.120000000000000000e+02	9.503000000000000114e+01	2.519331764783899925e-03	2.520160000000000022e-03	-7.677444778021895455e-03
2.250699999999999932e+02	4.279999999999999716e+01	2.995859685963600180e-03	3.025980000000000163e-03	1.599632174944781238e-03
2.250699999999999932e+02	6.250000000000000000e+01	2.801744554436799966e-03	2.797220000000000002e-03	-1.626246432010763346e-03
2.250699999999999932e+02	8.229999999999999716e+01	2.655235784565899808e-03	2.652820000000000178e-03	-4.868500057275729730e-03
2.250699999999999932e+02	1.087000000000000028e+02	2.521818292723099989e-03	2.519829999999999813e-03	-9.191504890962346949e-03
2.375699999999999932e+02	3.019999999999999929e+01	3.474430560635300043e-03	3.479219999999999882e-03	4.355697115784987888e-03
2.375699999999999932e+02	6.060000000000000142e+01	2.904617991728899919e-03	2.905920000000000204e-03	-6.223084502783915234e-04
2.375699999999999932e+02	9.420000000000000284e+01	2.644019951859099844e-03	2.648740000000000122e-03	-6.124314602243181166e-03
2.494300000000000068e+02	4.110000000000000142e+01	3.314837600271799880e-03	3.325670000000000189e-03	3.228160747058434095e-03
2.494300000000000068e+02	5.810000000000000142e+01	3.026179503090599930e-03	3.028149999999999852e-03	4.444076344572016357e-04
2.494300000000000068e+02	7.440000000000000568e+01	2.852247455193399929e-03	2.854530000000000088e-03	-2.224720349978098928e-03
2.494300000000000068e+02	9.420000000000000284e+01	2.707601089694599856e-03	2.708930000000000018e-03	-5.466973975243062493e-03
