# Temperature (K)	Pressure (MPa)	Experimental(m3/kg)	NIST(m3/kg)	Model(m3/kg)
1.792899999999999920e+02	4.879999999999999716e+01	2.580426634114999906e-03	2.585520000000000006e-03	2.849985271070826134e-03
1.792899999999999920e+02	7.559999999999999432e+01	2.440150597115099858e-03	2.444490000000000118e-03	2.850275882780944903e-03
1.792899999999999920e+02	1.002999999999999972e+02	2.351624023555099786e-03	2.354339999999999905e-03	2.850466338357528044e-03
1.380000000000000000e+02	4.027599999999999625e+00	1.264484416089419958e-02	2.590789999999999933e-03	2.830782092676560873e-03
1.900000000000000000e+02	5.186600000000000321e+00	4.053690580435900283e-03	4.060959999999999744e-03	2.849949606640929823e-03
1.860000000000000000e+02	4.561700000000000088e+00	3.831069276106999991e-03	3.833539999999999864e-03	2.850357597875954451e-03
1.900000000000000000e+02	5.907799999999999940e+00	3.835547495178000081e-03	3.838260000000000022e-03	2.850349747611446993e-03
1.820000000000000000e+02	4.132200000000000095e+00	3.606667880622900155e-03	3.608710000000000216e-03	2.850896870196042293e-03
1.860000000000000000e+02	5.694799999999999862e+00	3.611305848772700111e-03	3.613110000000000106e-03	2.850886522538018455e-03
1.900000000000000000e+02	7.267500000000000071e+00	3.615913816053699988e-03	3.617469999999999800e-03	2.850878811995158010e-03
1.760000000000000000e+02	3.217200000000000060e+00	3.391217343933400179e-03	3.393279999999999821e-03	2.851236894022441196e-03
1.800000000000000000e+02	5.043700000000000294e+00	3.396205243279000040e-03	3.397999999999999979e-03	2.851227355410146207e-03
1.840000000000000000e+02	6.869100000000000428e+00	3.400836769085300183e-03	3.403049999999999912e-03	2.851219236400766039e-03
1.880000000000000000e+02	8.690599999999999881e+00	3.405480944495099978e-03	3.408229999999999940e-03	2.851208874893874836e-03
1.700000000000000000e+02	2.636699999999999822e+00	3.196151935346700206e-03	3.201250000000000102e-03	2.851609185349616906e-03
1.740000000000000000e+02	4.774300000000000210e+00	3.201239519942100046e-03	3.206049999999999785e-03	2.851597023792814926e-03
1.780000000000000000e+02	6.900699999999999612e+00	3.206013558103000191e-03	3.211100000000000152e-03	2.851589035362426822e-03
1.820000000000000000e+02	9.011699999999999378e+00	3.210801856665400182e-03	3.216370000000000080e-03	2.851579496919075685e-03
1.860000000000000000e+02	1.111280000000000001e+01	3.215471800775299930e-03	3.221490000000000031e-03	2.851570194241565426e-03
1.900000000000000000e+02	1.320609999999999928e+01	3.220421491341099972e-03	3.226319999999999969e-03	2.851561517493162324e-03
1.640000000000000000e+02	2.028799999999999937e+00	3.052344658549400146e-03	3.054659999999999841e-03	2.851909724477432167e-03
1.680000000000000000e+02	4.468899999999999650e+00	3.057734055170499999e-03	3.059319999999999921e-03	2.851898559193596222e-03
1.720000000000000000e+02	6.382299999999999862e+00	3.062540632257799815e-03	3.082230000000000039e-03	2.851890133321411357e-03
1.760000000000000000e+02	9.269999999999999574e+00	3.067513267608300113e-03	3.069679999999999978e-03	2.851877850317757236e-03
1.800000000000000000e+02	1.163899999999999935e+01	3.072350662865699997e-03	3.074869999999999947e-03	2.851867828622403015e-03
1.840000000000000000e+02	1.399660000000000082e+01	3.077203339134799813e-03	3.079740000000000082e-03	2.851857775269176290e-03
1.880000000000000000e+02	1.634159999999999968e+01	3.081614336951800110e-03	3.084340000000000085e-03	2.851848636947005265e-03
1.580000000000000000e+02	1.983600000000000030e+00	2.917230810484899937e-03	2.918870000000000058e-03	2.852162995882082629e-03
1.620000000000000000e+02	4.753700000000000259e+00	2.922564206397500110e-03	2.923740000000000193e-03	2.852154071474578400e-03
1.660000000000000000e+02	7.474700000000000344e+00	2.927779639845599826e-03	2.929119999999999901e-03	2.852144097737307430e-03
1.700000000000000000e+02	1.015949999999999953e+01	2.932737776407499854e-03	2.934620000000000197e-03	2.852132245618034870e-03
1.740000000000000000e+02	1.282869999999999955e+01	2.937574313286099841e-03	2.939740000000000148e-03	2.852124152608119436e-03
1.780000000000000000e+02	1.548070000000000057e+01	2.942287963135200093e-03	2.944560000000000146e-03	2.852116265225901164e-03
1.820000000000000000e+02	1.812160000000000082e+01	2.946598905892400082e-03	2.948999999999999799e-03	2.852107334189113875e-03
1.860000000000000000e+02	2.075560000000000116e+01	2.950643175297999830e-03	2.953009999999999836e-03	2.852098311117928688e-03
1.900000000000000000e+02	2.338179999999999836e+01	2.954278522052399859e-03	2.956649999999999903e-03	2.852091648729455746e-03
1.520000000000000000e+02	1.459300000000000042e+00	2.817814221508300066e-03	2.819470000000000136e-03	2.852330869017261506e-03
1.560000000000000000e+02	4.588400000000000034e+00	2.823557049405399887e-03	2.823060000000000066e-03	2.852320801908597020e-03
1.600000000000000000e+02	7.492300000000000182e+00	2.828681472362599980e-03	2.830270000000000181e-03	2.852313043818064178e-03
1.640000000000000000e+02	1.044030000000000058e+01	2.833695725233900068e-03	2.835789999999999925e-03	2.852305052976835016e-03
1.680000000000000000e+02	1.336919999999999931e+01	2.838727786671099880e-03	2.840930000000000191e-03	2.852295830872209059e-03
1.720000000000000000e+02	1.627720000000000056e+01	2.842999664867099877e-03	2.845750000000000189e-03	2.852288342320789902e-03
1.760000000000000000e+02	1.917559999999999931e+01	2.874061389031499960e-03	2.850119999999999824e-03	2.852226466376239084e-03
1.800000000000000000e+02	2.206480000000000175e+01	2.851712544637799874e-03	2.854080000000000158e-03	2.852281670693068705e-03
1.840000000000000000e+02	2.495200000000000173e+01	2.855108062414000048e-03	2.857569999999999815e-03	2.852275447831805096e-03
1.880000000000000000e+02	2.783079999999999998e+01	2.858249571376799813e-03	2.860730000000000130e-03	2.852270691762459013e-03
1.460000000000000000e+02	1.312699999999999978e+00	2.749708448413199814e-03	2.726960000000000061e-03	2.852504206528995792e-03
1.400000000000000000e+02	1.226199999999999957e+00	2.645063201140099816e-03	2.646089999999999814e-03	2.852746016263729267e-03
1.500000000000000000e+02	4.070299999999999585e+00	2.755663881315100101e-03	2.741369999999999918e-03	2.852543321790102296e-03
1.540000000000000000e+02	7.946200000000000152e+00	2.736552526155399800e-03	2.737770000000000047e-03	2.852584437852994769e-03
1.560000000000000000e+02	1.117360000000000042e+01	2.741727413293100057e-03	2.718599999999999836e-03	2.852573716971276360e-03
1.620000000000000000e+02	1.438100000000000023e+01	2.821257111542700181e-03	2.748449999999999938e-03	2.852408954249803161e-03
1.660000000000000000e+02	1.757120000000000104e+01	2.751285951053499858e-03	2.753160000000000156e-03	2.852537188249106882e-03
1.700000000000000000e+02	2.075550000000000139e+01	2.830479417546200201e-03	2.757349999999999992e-03	2.852366811867010528e-03
1.740000000000000000e+02	2.393299999999999983e+01	2.759078582531100058e-03	2.761099999999999839e-03	2.852491976677395610e-03
1.760000000000000000e+02	2.711120000000000019e+01	2.762256962821100018e-03	2.744260000000000102e-03	2.852485391985160133e-03
1.820000000000000000e+02	3.027670000000000172e+01	2.765197358771899830e-03	2.767340000000000078e-03	2.852478831739216000e-03
1.860000000000000000e+02	3.342819999999999681e+01	2.767775345210699966e-03	2.770089999999999792e-03	2.852473696308062759e-03
1.440000000000000000e+02	4.891000000000000014e+00	2.650911627301300033e-03	2.651310000000000038e-03	2.852678557008779363e-03
1.480000000000000000e+02	8.449999999999999289e+00	2.656106835841499838e-03	2.657019999999999955e-03	2.852671519674500680e-03
1.520000000000000000e+02	1.195260000000000034e+01	2.661322447318000169e-03	2.662630000000000031e-03	2.852660714423633018e-03
1.560000000000000000e+02	1.543500000000000050e+01	2.666216467128799950e-03	2.667769999999999864e-03	2.852650185456709429e-03
1.600000000000000000e+02	1.890670000000000073e+01	2.670785231155900150e-03	2.672390000000000182e-03	2.852639628153381002e-03
1.640000000000000000e+02	2.237620000000000076e+01	2.674795763294600046e-03	2.676469999999999804e-03	2.852630680352592069e-03
1.660000000000000000e+02	2.584400000000000119e+01	2.678242961202499921e-03	2.661320000000000005e-03	2.852623813424488668e-03
1.720000000000000000e+02	2.930399999999999849e+01	2.681237727974899922e-03	2.683270000000000186e-03	2.852619279514634777e-03
1.760000000000000000e+02	3.275780000000000314e+01	2.684008078649499987e-03	2.686120000000000174e-03	2.852614423123014335e-03
1.340000000000000000e+02	6.861000000000000432e-01	2.578015120161699942e-03	2.579380000000000041e-03	2.852808673166457986e-03
1.380000000000000000e+02	4.638300000000000090e+00	2.584213042523199940e-03	2.584669999999999850e-03	2.852797808282637234e-03
1.420000000000000000e+02	6.463000000000000078e+00	2.589472489237099832e-03	2.610480000000000092e-03	2.852787750376570633e-03
1.460000000000000000e+02	1.222400000000000020e+01	2.594753387891599906e-03	2.596129999999999879e-03	2.852775968291924175e-03
1.500000000000000000e+02	1.596560000000000024e+01	2.599730605515699830e-03	2.601290000000000026e-03	2.852766450106825145e-03
1.540000000000000000e+02	1.970400000000000063e+01	2.604182942809999800e-03	2.605870000000000148e-03	2.852757226141115852e-03
1.340000000000000000e+02	5.840999999999999526e-01	2.578974917302499954e-03	2.580419999999999936e-03	2.852803424116149861e-03
1.360000000000000000e+02	2.576999999999999957e+00	2.582500296212699928e-03	2.582979999999999911e-03	2.852797805982429467e-03
1.380000000000000000e+02	4.525800000000000267e+00	2.585284663108900014e-03	2.585790000000000137e-03	2.852792925020539595e-03
1.400000000000000000e+02	6.451200000000000045e+00	2.587967606927000022e-03	2.588640000000000125e-03	2.852786297828638004e-03
1.420000000000000000e+02	8.334799999999999542e+00	2.590548477140800204e-03	2.591700000000000167e-03	2.852781156652912844e-03
1.440000000000000000e+02	1.021340000000000003e+01	2.593134500077799894e-03	2.594620000000000173e-03	2.852775799155194379e-03
1.460000000000000000e+02	1.209440000000000026e+01	2.595833769866000024e-03	2.597350000000000006e-03	2.852770637205001136e-03
1.480000000000000000e+02	1.397020000000000017e+01	2.598322065969499960e-03	2.599950000000000178e-03	2.852766076981066989e-03
1.500000000000000000e+02	1.583740000000000059e+01	2.600815137077000169e-03	2.602469999999999957e-03	2.852760316099623231e-03
1.520000000000000000e+02	1.770530000000000115e+01	2.603095601289000076e-03	2.604829999999999819e-03	2.852757045314299657e-03
1.540000000000000000e+02	1.957469999999999999e+01	2.605162327143500066e-03	2.607019999999999824e-03	2.852753257689228002e-03
1.560000000000000000e+02	2.144170000000000087e+01	2.607232337356599813e-03	2.609109999999999988e-03	2.852749793927117968e-03
1.580000000000000000e+02	2.328879999999999839e+01	2.609305639763599867e-03	2.611229999999999975e-03	2.852745829046021350e-03
1.600000000000000000e+02	2.516359999999999886e+01	2.611054137909800139e-03	2.612989999999999931e-03	2.852742763949668841e-03
1.620000000000000000e+02	2.703170000000000073e+01	2.612695484488800155e-03	2.614679999999999869e-03	2.852739625119558083e-03
1.640000000000000000e+02	2.689620000000000033e+01	2.614119654948700126e-03	2.633470000000000168e-03	2.852736334207737253e-03
1.660000000000000000e+02	3.076940000000000097e+01	2.615545378875299993e-03	2.617729999999999970e-03	2.852732926102734181e-03
1.680000000000000000e+02	3.263909999999999911e+01	2.616862812746500056e-03	2.619100000000000074e-03	2.852730406707283239e-03
1.700000000000000000e+02	3.449660000000000082e+01	2.618181574452899986e-03	2.620459999999999803e-03	2.852727569530703194e-03
1.300000000000000000e+02	7.286000000000000254e-01	2.533799620031400128e-03	2.534590000000000194e-03	2.852909108396789635e-03
1.320000000000000000e+02	2.822999999999999954e+00	2.537202492710099837e-03	2.537230000000000128e-03	2.852901787475489032e-03
1.340000000000000000e+02	4.878099999999999881e+00	2.539889988220999859e-03	2.540010000000000098e-03	2.852897076327980466e-03
1.360000000000000000e+02	6.889400000000000190e+00	2.542686881637599896e-03	2.542990000000000181e-03	2.852890613387017247e-03
1.380000000000000000e+02	8.863899999999999224e+00	2.545282095650800054e-03	2.546089999999999985e-03	2.852884409688180491e-03
1.400000000000000000e+02	1.084249999999999936e+01	2.547882612729199855e-03	2.548969999999999795e-03	2.852878814950244105e-03
1.420000000000000000e+02	1.281760000000000055e+01	2.550592793473399796e-03	2.551710000000000002e-03	2.852873200233164812e-03
1.440000000000000000e+02	1.478560000000000052e+01	2.553099621232300057e-03	2.554339999999999996e-03	2.852868406299601325e-03
1.460000000000000000e+02	1.675159999999999982e+01	2.555506626122000090e-03	2.556829999999999953e-03	2.852863227882706382e-03
1.460000000000000000e+02	1.872220000000000084e+01	2.557813229296399937e-03	2.541410000000000023e-03	2.852858633055666698e-03
1.500000000000000000e+02	2.069209999999999994e+01	2.559913757529399918e-03	2.561299999999999862e-03	2.852854113990941839e-03
1.520000000000000000e+02	2.266440000000000055e+01	2.561912457401699806e-03	2.563320000000000008e-03	2.852850451035000671e-03
1.540000000000000000e+02	2.461189999999999856e+01	2.563808843643199890e-03	2.565399999999999799e-03	2.852846673373164981e-03
1.560000000000000000e+02	2.659059999999999846e+01	2.565496878765100193e-03	2.567110000000000052e-03	2.852842772734237239e-03
1.580000000000000000e+02	2.856709999999999994e+01	2.567081431724899891e-03	2.568729999999999972e-03	2.852840373809437113e-03
1.600000000000000000e+02	3.054589999999999961e+01	2.568456295096300038e-03	2.570219999999999796e-03	2.852838292342979587e-03
1.620000000000000000e+02	3.251550000000000296e+01	2.569832631940300195e-03	2.571679999999999799e-03	2.852834892626471709e-03
1.640000000000000000e+02	3.449210000000000065e+01	2.571104406584900134e-03	2.572989999999999826e-03	2.852831953864345266e-03
1.260000000000000000e+02	4.794999999999999818e-01	2.494164652379199810e-03	2.495230000000000191e-03	2.852997481622398124e-03
1.260000000000000000e+02	2.673999999999999932e+00	2.497762005243200131e-03	2.478510000000000175e-03	2.852989455655847908e-03
1.300000000000000000e+02	4.827499999999999680e+00	2.500466837158400128e-03	2.500679999999999917e-03	2.852984283068918814e-03
1.320000000000000000e+02	6.944200000000000372e+00	2.503278042596699879e-03	2.503570000000000101e-03	2.852980027060685909e-03
1.340000000000000000e+02	9.020599999999999952e+00	2.505894113544399841e-03	2.506589999999999947e-03	2.852975441119581616e-03
1.360000000000000000e+02	1.109009999999999962e+01	2.508616596284899899e-03	2.509480000000000131e-03	2.852970234778086540e-03
1.380000000000000000e+02	1.314370000000000083e+01	2.511243843183400080e-03	2.512309999999999804e-03	2.852964791876144886e-03
1.400000000000000000e+02	1.520459999999999923e+01	2.534211603222299991e-03	2.514929999999999857e-03	2.852911718964500857e-03
1.420000000000000000e+02	1.726190000000000069e+01	2.516210180847999831e-03	2.517419999999999814e-03	2.852950447124190467e-03
1.440000000000000000e+02	1.932229999999999848e+01	2.518548099332299992e-03	2.519739999999999914e-03	2.852946535069356311e-03
1.460000000000000000e+02	2.138589999999999947e+01	2.520584606245299814e-03	2.521900000000000096e-03	2.852941504653873708e-03
1.480000000000000000e+02	2.345929999999999893e+01	2.522522340719100201e-03	2.523860000000000166e-03	2.852937953427349058e-03
1.480000000000000000e+02	2.345639999999999858e+01	2.522624409277000098e-03	2.523880000000000047e-03	2.852937717571716724e-03
1.500000000000000000e+02	2.552939999999999898e+01	2.524360839408499972e-03	2.525710000000000021e-03	2.852934811991417793e-03
1.520000000000000000e+02	2.760239999999999938e+01	2.528045888279900188e-03	2.527430000000000215e-03	2.852926883997830218e-03
1.540000000000000000e+02	2.966639999999999944e+01	2.527533432695699793e-03	2.529099999999999838e-03	2.852927700660115758e-03
1.560000000000000000e+02	3.173460000000000036e+01	2.528968832178800190e-03	2.530629999999999859e-03	2.852924726924134340e-03
1.580000000000000000e+02	3.380299999999999727e+01	2.530303163718999968e-03	2.532050000000000099e-03	2.852922068893177978e-03
1.220000000000000000e+02	3.482000000000000095e-01	2.455847303666300156e-03	2.457210000000000037e-03	2.853076320077351739e-03
1.240000000000000000e+02	2.616800000000000015e+00	2.459528943146300096e-03	2.460089999999999846e-03	2.853068692776437182e-03
1.260000000000000000e+02	4.881400000000000183e+00	2.462248801377200057e-03	2.462820000000000113e-03	2.853062624566836576e-03
1.280000000000000000e+02	7.036299999999999777e+00	2.464877224958300118e-03	2.466120000000000031e-03	2.853057179227147001e-03
1.300000000000000000e+02	9.221799999999999997e+00	2.467511266162899803e-03	2.469020000000000156e-03	2.853052771668159945e-03
1.320000000000000000e+02	1.140390000000000015e+01	2.470150943019599858e-03	2.471779999999999811e-03	2.853047934013362361e-03
1.340000000000000000e+02	1.357859999999999978e+01	2.472796273634400056e-03	2.474420000000000178e-03	2.853043507563728012e-03
1.340000000000000000e+02	1.358140000000000036e+01	2.472894357656200016e-03	2.474399999999999863e-03	2.853043288730850412e-03
1.360000000000000000e+02	1.571729999999999983e+01	2.475545570635000192e-03	2.477140000000000071e-03	2.853038218682126675e-03
1.380000000000000000e+02	1.738009999999999877e+01	2.477906981354199931e-03	2.482820000000000166e-03	2.853034267317576447e-03
1.400000000000000000e+02	2.004299999999999926e+01	2.480174231247599982e-03	2.481820000000000033e-03	2.853029750883525478e-03
1.420000000000000000e+02	2.221440000000000126e+01	2.482247955521199850e-03	2.483899999999999823e-03	2.853025950432666515e-03
1.440000000000000000e+02	2.436649999999999849e+01	2.484127172605099954e-03	2.485970000000000107e-03	2.853021907495513921e-03
1.460000000000000000e+02	2.656429999999999936e+01	2.485810990864100161e-03	2.487629999999999789e-03	2.853018150769517230e-03
1.480000000000000000e+02	2.874620000000000175e+01	2.487397847545100207e-03	2.489279999999999965e-03	2.853014483929377978e-03
1.500000000000000000e+02	3.092820000000000036e+01	2.488887366795900034e-03	2.490809999999999986e-03	2.853011516759555635e-03
1.520000000000000000e+02	3.309369999999999834e+01	2.490279195161600179e-03	2.492340000000000007e-03	2.853008855095747875e-03
1.540000000000000000e+02	3.527259999999999707e+01	2.491573001793299848e-03	2.493689999999999796e-03	2.853006690160349388e-03
1.180000000000000000e+02	4.739999999999999769e-01	2.418595633738300065e-03	2.419680000000000008e-03	2.853181138052113784e-03
1.200000000000000000e+02	2.848700000000000010e+00	2.422166348765400143e-03	2.422570000000000192e-03	2.853172317959216855e-03
1.220000000000000000e+02	5.181400000000000006e+00	2.424898469501000128e-03	2.425529999999999960e-03	2.853166004692177932e-03
1.240000000000000000e+02	7.430299999999999905e+00	2.427542233894199996e-03	2.428829999999999878e-03	2.853160316912210000e-03
1.260000000000000000e+02	9.719599999999999795e+00	2.430191769348700147e-03	2.431700000000000181e-03	2.853155250071500847e-03
1.280000000000000000e+02	1.200099999999999945e+01	2.491274311723099943e-03	2.434449999999999895e-03	2.853038438835088075e-03
1.300000000000000000e+02	1.428459999999999930e+01	2.435508229192600085e-03	2.437040000000000126e-03	2.853171744211654374e-03
1.320000000000000000e+02	1.655539999999999878e+01	2.437793839480399856e-03	2.439540000000000024e-03	2.853167373323453951e-03
1.340000000000000000e+02	1.883200000000000074e+01	2.440083743673999994e-03	2.441870000000000065e-03	2.853162081911373316e-03
1.360000000000000000e+02	2.110620000000000118e+01	2.442569332819000127e-03	2.444070000000000010e-03	2.853157724703310645e-03
1.380000000000000000e+02	2.338550000000000040e+01	2.444580623882300005e-03	2.446100000000000097e-03	2.853154198934114514e-03
1.380000000000000000e+02	2.334450000000000003e+01	2.444580623882300005e-03	2.446339999999999973e-03	2.853154198934114514e-03
1.400000000000000000e+02	2.563309999999999889e+01	2.446403219701400074e-03	2.448200000000000202e-03	2.853150423038395157e-03
1.420000000000000000e+02	2.793299999999999983e+01	2.448132398133599872e-03	2.449869999999999826e-03	2.853146978459843944e-03
1.440000000000000000e+02	3.022090000000000032e+01	2.449671499051900118e-03	2.451500000000000120e-03	2.853144035159282769e-03
1.460000000000000000e+02	3.252270000000000039e+01	2.451116164767899990e-03	2.452950000000000182e-03	2.853141387564744197e-03
1.480000000000000000e+02	3.481479999999999819e+01	2.452369587399600131e-03	2.454350000000000108e-03	2.853138790832599348e-03
1.140000000000000000e+02	4.106000000000000205e-01	2.384826702274900172e-03	2.385410000000000134e-03	2.853251810799739639e-03
1.160000000000000000e+02	2.889600000000000168e+00	2.388389826873199995e-03	2.388309999999999825e-03	2.853246700342147810e-03
1.180000000000000000e+02	5.290799999999999947e+00	2.391229658287499955e-03	2.391460000000000200e-03	2.853241948433007328e-03
1.200000000000000000e+02	7.635799999999999699e+00	2.393800478070600216e-03	2.394729999999999862e-03	2.853235803047072389e-03
1.220000000000000000e+02	1.001619999999999955e+01	2.396561069073200028e-03	2.397649999999999868e-03	2.853230083894397941e-03
1.240000000000000000e+02	1.239289999999999914e+01	2.399235699475500087e-03	2.400409999999999957e-03	2.853224755945389310e-03
1.260000000000000000e+02	1.476549999999999940e+01	2.401916306475199853e-03	2.403049999999999891e-03	2.853218988902442386e-03
1.280000000000000000e+02	1.713380000000000081e+01	2.404417434180699913e-03	2.405560000000000163e-03	2.853214006576335580e-03
1.300000000000000000e+02	1.951229999999999976e+01	2.406737942050300120e-03	2.407859999999999948e-03	2.853209753852749969e-03
1.320000000000000000e+02	2.189549999999999841e+01	2.408876768705700121e-03	2.410010000000000190e-03	2.853206004515185593e-03
1.320000000000000000e+02	2.185340000000000060e+01	2.408969847406199852e-03	2.410230000000000185e-03	2.853205826516077084e-03
1.340000000000000000e+02	2.424409999999999954e+01	2.410926163071700108e-03	2.412210000000000135e-03	2.853202241236372887e-03
1.360000000000000000e+02	2.664399999999999835e+01	2.412698902897499834e-03	2.414019999999999794e-03	2.853198427373799910e-03
1.380000000000000000e+02	2.904739999999999966e+01	2.414380747071199866e-03	2.415699999999999792e-03	2.853195747144040423e-03
1.400000000000000000e+02	3.145769999999999911e+01	2.415784076059700018e-03	2.417229999999999813e-03	2.853192392572753873e-03
1.420000000000000000e+02	3.382900000000000063e+01	2.417189037332199975e-03	2.418850000000000167e-03	2.853189593845119245e-03
1.100000000000000000e+02	5.935000000000000275e-01	2.350923475654099863e-03	2.351620000000000012e-03	2.853337437329342072e-03
1.120000000000000000e+02	3.183899999999999952e+00	2.354385938477000176e-03	2.354510000000000196e-03	2.853331091779943637e-03
1.140000000000000000e+02	5.644400000000000084e+00	2.357145436533399866e-03	2.357859999999999817e-03	2.853325374891540860e-03
1.160000000000000000e+02	8.105399999999999494e+00	2.359822084517600085e-03	2.361040000000000014e-03	2.853320682759615673e-03
1.180000000000000000e+02	1.058699999999999974e+01	2.362594347842600188e-03	2.363950000000000079e-03	2.853314939425237711e-03
1.200000000000000000e+02	1.306589999999999918e+01	2.365373132407800044e-03	2.366710000000000168e-03	2.853308961163623231e-03
1.220000000000000000e+02	1.553999999999999915e+01	2.368068509547999797e-03	2.369340000000000161e-03	2.853302947573191188e-03
1.240000000000000000e+02	1.801539999999999964e+01	2.370589742989100135e-03	2.371820000000000178e-03	2.853298326986009222e-03
1.260000000000000000e+02	2.049749999999999872e+01	2.372845385204800078e-03	2.374129999999999904e-03	2.853294013407269361e-03
1.280000000000000000e+02	2.298920000000000030e+01	2.374924370533400015e-03	2.376259999999999831e-03	2.853289872002232747e-03
1.300000000000000000e+02	2.549060000000000059e+01	2.376825758706499914e-03	2.378209999999999959e-03	2.853285932871354926e-03
1.320000000000000000e+02	2.800250000000000128e+01	2.378548687607200205e-03	2.380000000000000171e-03	2.853282500742070158e-03
1.340000000000000000e+02	3.052139999999999986e+01	2.380183241739100217e-03	2.381639999999999972e-03	2.853280026118286059e-03
1.340000000000000000e+02	3.049670000000000059e+01	2.380274116175599888e-03	2.381760000000000127e-03	2.853279881298466294e-03
1.360000000000000000e+02	3.301850000000000307e+01	2.381729051454400167e-03	2.383280000000000207e-03	2.853276635227725531e-03
1.060000000000000000e+02	1.202199999999999935e+00	2.317539855428099854e-03	2.317699999999999795e-03	2.853404502152080257e-03
1.080000000000000000e+02	3.898600000000000065e+00	2.320731821429100009e-03	2.320609999999999860e-03	2.853398652333910893e-03
1.100000000000000000e+02	6.459100000000000286e+00	2.323412948640499881e-03	2.323959999999999915e-03	2.853392884171782398e-03
1.120000000000000000e+02	9.029999999999999361e+00	2.326187069544800000e-03	2.327089999999999975e-03	2.853385589670600492e-03
1.140000000000000000e+02	1.161219999999999963e+01	2.329054828559200090e-03	2.330009999999999980e-03	2.853380334016630306e-03
1.160000000000000000e+02	1.418709999999999916e+01	2.331842446546699994e-03	2.332809999999999832e-03	2.853375225234661226e-03
1.190000000000000000e+02	1.676529999999999987e+01	2.334461905596899901e-03	2.342369999999999869e-03	2.853371050797927008e-03
1.200000000000000000e+02	1.935389999999999944e+01	2.336824455597000163e-03	2.337899999999999961e-03	2.853366156272030881e-03
1.220000000000000000e+02	2.195420000000000016e+01	2.339104027721900132e-03	2.340159999999999983e-03	2.853361615291702576e-03
1.240000000000000000e+02	2.458200000000000074e+01	2.341097909181300007e-03	2.342180000000000130e-03	2.853358120041334794e-03
1.240000000000000000e+02	2.456759999999999877e+01	2.341036373056599833e-03	2.342240000000000207e-03	2.853358242623256404e-03
1.260000000000000000e+02	2.720489999999999853e+01	2.396929629022400039e-03	2.344100000000000003e-03	2.853229086892338905e-03
1.280000000000000000e+02	2.935099999999999909e+01	2.344469752213900176e-03	2.347899999999999987e-03	2.853312688289642938e-03
1.300000000000000000e+02	3.250200000000000244e+01	2.346057787719999822e-03	2.347370000000000099e-03	2.853308892188832074e-03
1.320000000000000000e+02	3.514229999999999876e+01	2.347382794942300208e-03	2.348879999999999805e-03	2.853306569467008603e-03
1.020000000000000000e+02	8.474000000000000421e-01	2.289370580599000074e-03	2.289639999999999904e-03	2.853440621595771005e-03
1.040000000000000000e+02	3.648899999999999810e+00	2.292738292544599984e-03	2.292559999999999910e-03	2.853434181349818587e-03
1.060000000000000000e+02	6.303399999999999892e+00	2.295439604229399834e-03	2.295919999999999905e-03	2.853429445982721448e-03
1.080000000000000000e+02	8.951499999999999346e+00	2.298232006888800173e-03	2.299139999999999864e-03	2.853424328432030508e-03
1.100000000000000000e+02	1.162180000000000035e+01	2.301116142578199866e-03	2.302100000000000066e-03	2.853418583141812976e-03
1.120000000000000000e+02	1.429369999999999941e+01	2.303922381776500085e-03	2.304909999999999858e-03	2.853414334652189504e-03
1.140000000000000000e+02	1.696120000000000161e+01	2.306564787852699843e-03	2.307589999999999988e-03	2.853409491995635965e-03
1.160000000000000000e+02	1.964799999999999969e+01	2.308956692376999947e-03	2.310060000000000065e-03	2.853404727245588326e-03
1.160000000000000000e+02	1.964709999999999823e+01	2.308956692376999947e-03	2.310060000000000065e-03	2.853404727245588326e-03
1.180000000000000000e+02	2.235679999999999978e+01	2.311096517306899904e-03	2.312300000000000206e-03	2.853401146662040352e-03
1.200000000000000000e+02	2.508620000000000161e+01	2.313154483929599943e-03	2.314329999999999860e-03	2.853396555182722942e-03
1.220000000000000000e+02	2.762780000000000058e+01	2.314958213615199954e-03	2.316969999999999794e-03	2.853393680713104449e-03
1.240000000000000000e+02	3.358979999999999677e+01	2.316592585124500198e-03	2.306550000000000093e-03	2.853390685450577294e-03
1.260000000000000000e+02	3.334239999999999782e+01	2.318056874916200015e-03	2.319460000000000185e-03	2.853387301832731749e-03
9.800000000000000000e+01	1.245700000000000029e+00	2.259992012284199863e-03	2.259769999999999921e-03	2.853470582113797147e-03
1.000000000000000000e+02	4.140699999999999825e+00	2.279659925803399941e-03	2.262769999999999886e-03	2.853429835838777739e-03
1.020000000000000000e+02	6.869600000000000151e+00	2.265741374141299908e-03	2.266209999999999839e-03	2.853460889181131006e-03
1.040000000000000000e+02	9.627000000000000668e+00	2.268627038712999876e-03	2.269390000000000036e-03	2.853454910911898488e-03
1.060000000000000000e+02	1.240019999999999989e+01	2.271437302833499879e-03	2.272360000000000178e-03	2.853449088850772315e-03
1.080000000000000000e+02	1.517559999999999931e+01	2.274254538024700172e-03	2.275169999999999970e-03	2.853442129943128611e-03
1.100000000000000000e+02	1.796490000000000009e+01	2.276829291171999885e-03	2.277790000000000023e-03	2.853436180314343311e-03
1.120000000000000000e+02	2.077939999999999898e+01	2.279243214670100080e-03	2.280180000000000141e-03	2.853431371701796102e-03
1.140000000000000000e+02	2.361479999999999890e+01	2.281328295186999845e-03	2.282370000000000145e-03	2.853427550438698054e-03
