# Temperature (K)	Pressure (MPa)	Experimental(uPas)	NIST(uPas)	Model(uPas)
3.782500000000000000e+02	3.400000000000000244e-01	1.355199999999999960e+01	1.357140000000000057e+01	1.313662303576568569e+01
4.060299999999999727e+02	3.400000000000000244e-01	1.435999999999999943e+01	1.437439999999999962e+01	1.313449376613330521e+01
4.340199999999999818e+02	3.400000000000000244e-01	1.514100000000000001e+01	1.515970000000000084e+01	1.312959486248673358e+01
4.617500000000000000e+02	3.400000000000000244e-01	1.590099999999999980e+01	1.591600000000000037e+01	1.312074871128093534e+01
4.901499999999999773e+02	3.400000000000000244e-01	1.664900000000000091e+01	1.666979999999999862e+01	1.310999552868181794e+01
5.187999999999999545e+02	3.400000000000000244e-01	1.740299999999999869e+01	1.741049999999999898e+01	1.309107514633058145e+01
5.423600000000000136e+02	3.400000000000000244e-01	1.798100000000000165e+01	1.800580000000000069e+01	1.307665756276098534e+01
5.651000000000000227e+02	3.400000000000000244e-01	1.854400000000000048e+01	1.856929999999999836e+01	1.305459652233641243e+01
5.938400000000000318e+02	3.400000000000000244e-01	1.923900000000000077e+01	1.926689999999999969e+01	1.302227489700067053e+01
6.230499999999999545e+02	3.400000000000000244e-01	1.993400000000000105e+01	1.996020000000000039e+01	1.298022548609146121e+01
2.904100000000000250e+02	3.400000000000000244e-01	1.083300000000000018e+01	1.085650000000000048e+01	1.313600471764744704e+01
2.107599999999999909e+02	0.000000000000000000e+00	8.080000000000000071e+00	8.075350000000000250e+00	1.322164457811642713e+01
2.258100000000000023e+02	0.000000000000000000e+00	8.621999999999999886e+00	8.613369999999999749e+00	1.321831540622400603e+01
2.482500000000000000e+02	0.000000000000000000e+00	9.407999999999999474e+00	9.397270000000000678e+00	1.321598669212439603e+01
2.731600000000000250e+02	0.000000000000000000e+00	1.025399999999999956e+01	1.024189999999999934e+01	1.321550588125268888e+01
2.981399999999999864e+02	0.000000000000000000e+00	1.107499999999999929e+01	1.106259999999999977e+01	1.321607789987644921e+01
2.981499999999999773e+02	0.000000000000000000e+00	1.107300000000000040e+01	1.106290000000000084e+01	1.321609040452909234e+01
2.981499999999999773e+02	0.000000000000000000e+00	1.107499999999999929e+01	1.106290000000000084e+01	1.321607685137339594e+01
3.132200000000000273e+02	0.000000000000000000e+00	1.155700000000000038e+01	1.154579999999999984e+01	1.321668933358804310e+01
3.315500000000000114e+02	0.000000000000000000e+00	1.213199999999999967e+01	1.212139999999999951e+01	1.321794497759145592e+01
3.525699999999999932e+02	0.000000000000000000e+00	1.277500000000000036e+01	1.276600000000000001e+01	1.322020394884578920e+01
3.711899999999999977e+02	0.000000000000000000e+00	1.332900000000000063e+01	1.332399999999999984e+01	1.322143698580546634e+01
3.915400000000000205e+02	0.000000000000000000e+00	1.392300000000000004e+01	1.392050000000000054e+01	1.322218788418607183e+01
3.915500000000000114e+02	0.000000000000000000e+00	1.392300000000000004e+01	1.392079999999999984e+01	1.322219023007635741e+01
2.107599999999999909e+02	1.000000000000000056e-01	8.067000000000000171e+00	8.088309999999999889e+00	1.318902850481845235e+01
2.258100000000000023e+02	1.000000000000000056e-01	8.608999999999999986e+00	8.626689999999999969e+00	1.318637105916476493e+01
2.482500000000000000e+02	1.000000000000000056e-01	9.394999999999999574e+00	9.410709999999999908e+00	1.318324475404955898e+01
2.731600000000000250e+02	1.000000000000000056e-01	1.024200000000000088e+01	1.025510000000000055e+01	1.318293781982603008e+01
2.981399999999999864e+02	1.000000000000000056e-01	1.106400000000000006e+01	1.107549999999999990e+01	1.318395403015438205e+01
2.981499999999999773e+02	1.000000000000000056e-01	1.106099999999999994e+01	1.107579999999999920e+01	1.318396930290623636e+01
2.981499999999999773e+02	1.000000000000000056e-01	1.106400000000000006e+01	1.107579999999999920e+01	1.318395318052468923e+01
3.132200000000000273e+02	1.000000000000000056e-01	1.154599999999999937e+01	1.155840000000000067e+01	1.318578829370504479e+01
3.315500000000000114e+02	1.000000000000000056e-01	1.212100000000000044e+01	1.213359999999999950e+01	1.318845021361250502e+01
3.525699999999999932e+02	1.000000000000000056e-01	1.276399999999999935e+01	1.277779999999999916e+01	1.319058974919217242e+01
3.711899999999999977e+02	1.000000000000000056e-01	1.331900000000000084e+01	1.333539999999999992e+01	1.319272813196606897e+01
3.915400000000000205e+02	1.000000000000000056e-01	1.391399999999999970e+01	1.393159999999999954e+01	1.319438295088075996e+01
3.915500000000000114e+02	1.000000000000000056e-01	1.391399999999999970e+01	1.393190000000000062e+01	1.319438545711890320e+01
2.600000000000000000e+02	1.000000000000000056e-01	9.814999999999999503e+00	9.812369999999999592e+00	1.318354258971653437e+01
2.600000000000000000e+02	2.000000000000000111e-01	9.836000000000000298e+00	9.826060000000000016e+00	1.315939760860864283e+01
2.600000000000000000e+02	2.999999999999999889e-01	9.851000000000000867e+00	9.840099999999999625e+00	1.313521253434202407e+01
2.600000000000000000e+02	4.000000000000000222e-01	9.865000000000000213e+00	9.854469999999999175e+00	1.311127985113616923e+01
2.600000000000000000e+02	5.000000000000000000e-01	9.878999999999999559e+00	9.869180000000000064e+00	1.308738602846511334e+01
2.600000000000000000e+02	5.999999999999999778e-01	9.896000000000000796e+00	9.884249999999999758e+00	1.306360518888789990e+01
2.600000000000000000e+02	6.999999999999999556e-01	9.906000000000000583e+00	9.899660000000000792e+00	1.303991791096797392e+01
2.600000000000000000e+02	8.000000000000000444e-01	9.923999999999999488e+00	9.915440000000000254e+00	1.301632658612504834e+01
2.600000000000000000e+02	9.000000000000000222e-01	9.939000000000000057e+00	9.931580000000000297e+00	1.299280446515495413e+01
2.600000000000000000e+02	1.000000000000000000e+00	9.954000000000000625e+00	9.948090000000000543e+00	1.296933911335321454e+01
2.600000000000000000e+02	1.250000000000000000e+00	1.000000000000000000e+01	9.990999999999999659e+00	1.291093497516850697e+01
2.600000000000000000e+02	1.500000000000000000e+00	1.004199999999999982e+01	1.003630000000000067e+01	1.285295116738273435e+01
2.600000000000000000e+02	1.750000000000000000e+00	1.008799999999999919e+01	1.008419999999999916e+01	1.279520929813642205e+01
2.600000000000000000e+02	2.000000000000000000e+00	1.013499999999999979e+01	1.013460000000000072e+01	1.273781715918836710e+01
2.600000000000000000e+02	2.259999999999999787e+00	1.019599999999999973e+01	1.018989999999999974e+01	1.267825365845344088e+01
2.600000000000000000e+02	2.500000000000000000e+00	1.024900000000000055e+01	1.024370000000000047e+01	1.262346318218553520e+01
2.600000000000000000e+02	2.729999999999999982e+00	1.030199999999999960e+01	1.029770000000000074e+01	1.257105444059225441e+01
2.600000000000000000e+02	2.990000000000000213e+00	1.036200000000000010e+01	1.036180000000000057e+01	1.251187219172615350e+01
2.600000000000000000e+02	3.250000000000000000e+00	1.042900000000000027e+01	1.042919999999999980e+01	1.245260715135506402e+01
2.600000000000000000e+02	3.479999999999999982e+00	1.049900000000000055e+01	1.049179999999999957e+01	1.239990760672506731e+01
2.600000000000000000e+02	3.740000000000000213e+00	1.056799999999999962e+01	1.056589999999999918e+01	1.234044899905642545e+01
2.600000000000000000e+02	3.990000000000000213e+00	1.064199999999999946e+01	1.064080000000000048e+01	1.228262594735090651e+01
2.600000000000000000e+02	4.259999999999999787e+00	1.073300000000000054e+01	1.072560000000000002e+01	1.221978291614986745e+01
2.600000000000000000e+02	4.480000000000000426e+00	1.080700000000000038e+01	1.079790000000000028e+01	1.216827679719261646e+01
2.800000000000000000e+02	1.000000000000000056e-01	1.048399999999999999e+01	1.048230000000000040e+01	1.318680395956255502e+01
2.800000000000000000e+02	2.000000000000000111e-01	1.050399999999999956e+01	1.049569999999999936e+01	1.316281051459478313e+01
2.800000000000000000e+02	2.999999999999999889e-01	1.051900000000000013e+01	1.050939999999999941e+01	1.313889644080253838e+01
2.800000000000000000e+02	4.000000000000000222e-01	1.053599999999999959e+01	1.052330000000000076e+01	1.311474517505935822e+01
2.800000000000000000e+02	5.000000000000000000e-01	1.054700000000000060e+01	1.053759999999999941e+01	1.309107624568864203e+01
2.800000000000000000e+02	5.999999999999999778e-01	1.056400000000000006e+01	1.055209999999999937e+01	1.306722856351915674e+01
2.800000000000000000e+02	6.999999999999999556e-01	1.057399999999999984e+01	1.056690000000000040e+01	1.304353051436253708e+01
2.800000000000000000e+02	8.000000000000000444e-01	1.058900000000000041e+01	1.058200000000000074e+01	1.301997746023441849e+01
2.800000000000000000e+02	9.000000000000000222e-01	1.060399999999999920e+01	1.059730000000000061e+01	1.299648794788723905e+01
2.800000000000000000e+02	1.000000000000000000e+00	1.061899999999999977e+01	1.061299999999999955e+01	1.297299852207843784e+01
2.800000000000000000e+02	1.239999999999999991e+00	1.065600000000000058e+01	1.065179999999999971e+01	1.291690831254988403e+01
2.800000000000000000e+02	1.500000000000000000e+00	1.069899999999999984e+01	1.069570000000000043e+01	1.285650471513604565e+01
2.800000000000000000e+02	1.750000000000000000e+00	1.074200000000000088e+01	1.074000000000000021e+01	1.279856439262871604e+01
2.800000000000000000e+02	1.989999999999999991e+00	1.078899999999999970e+01	1.078439999999999976e+01	1.274307323020643068e+01
2.800000000000000000e+02	2.229999999999999982e+00	1.083200000000000074e+01	1.083060000000000045e+01	1.268779091498224254e+01
2.800000000000000000e+02	2.500000000000000000e+00	1.088700000000000045e+01	1.088490000000000002e+01	1.262564784099434334e+01
2.800000000000000000e+02	2.740000000000000213e+00	1.093900000000000006e+01	1.093529999999999980e+01	1.257045872264018094e+01
2.800000000000000000e+02	3.000000000000000000e+00	1.099000000000000021e+01	1.099210000000000065e+01	1.251071484172619108e+01
2.800000000000000000e+02	3.250000000000000000e+00	1.104800000000000004e+01	1.104909999999999926e+01	1.245303691762083176e+01
3.000000000000000000e+02	1.000000000000000056e-01	1.114199999999999946e+01	1.113550000000000040e+01	1.318870872441530828e+01
3.000000000000000000e+02	2.000000000000000111e-01	1.116099999999999959e+01	1.114860000000000007e+01	1.316475284940053392e+01
3.000000000000000000e+02	2.999999999999999889e-01	1.117300000000000004e+01	1.116179999999999950e+01	1.314086532572464172e+01
3.000000000000000000e+02	4.000000000000000222e-01	1.118999999999999950e+01	1.117530000000000001e+01	1.311704260313945802e+01
3.000000000000000000e+02	5.000000000000000000e-01	1.120400000000000063e+01	1.118900000000000006e+01	1.309338529851267907e+01
3.000000000000000000e+02	5.999999999999999778e-01	1.121599999999999930e+01	1.120289999999999964e+01	1.306972783927993298e+01
3.000000000000000000e+02	6.999999999999999556e-01	1.122799999999999976e+01	1.121710000000000029e+01	1.304612044831125139e+01
3.000000000000000000e+02	8.000000000000000444e-01	1.123799999999999955e+01	1.123150000000000048e+01	1.302262959764579620e+01
3.000000000000000000e+02	9.000000000000000222e-01	1.125300000000000011e+01	1.124610000000000021e+01	1.299922456862984887e+01
3.000000000000000000e+02	1.000000000000000000e+00	1.126800000000000068e+01	1.126099999999999923e+01	1.297580403023320272e+01
3.000000000000000000e+02	1.250000000000000000e+00	1.130599999999999916e+01	1.129920000000000080e+01	1.291748619618005556e+01
3.000000000000000000e+02	1.489999999999999991e+00	1.134200000000000053e+01	1.133719999999999928e+01	1.286166436831443605e+01
3.000000000000000000e+02	1.750000000000000000e+00	1.138299999999999912e+01	1.138010000000000055e+01	1.280133504223936214e+01
3.000000000000000000e+02	2.000000000000000000e+00	1.142399999999999949e+01	1.142290000000000028e+01	1.274347659372935304e+01
3.000000000000000000e+02	2.250000000000000000e+00	1.146799999999999997e+01	1.146720000000000006e+01	1.268576161853608042e+01
3.000000000000000000e+02	2.490000000000000213e+00	1.151099999999999923e+01	1.151130000000000031e+01	1.263034216880393856e+01
3.000000000000000000e+02	2.740000000000000213e+00	1.155799999999999983e+01	1.155889999999999951e+01	1.257248454912760138e+01
3.000000000000000000e+02	2.990000000000000213e+00	1.160500000000000043e+01	1.160810000000000031e+01	1.251455486467090239e+01
3.000000000000000000e+02	3.250000000000000000e+00	1.165700000000000003e+01	1.166099999999999959e+01	1.245422589135996461e+01
3.000000000000000000e+02	3.500000000000000000e+00	1.171100000000000030e+01	1.171369999999999933e+01	1.239602433535829462e+01
3.000000000000000000e+02	3.750000000000000000e+00	1.176699999999999946e+01	1.176810000000000045e+01	1.233708987547354852e+01
3.000000000000000000e+02	3.990000000000000213e+00	1.182000000000000028e+01	1.182199999999999918e+01	1.228040279704621440e+01
3.000000000000000000e+02	4.250000000000000000e+00	1.187899999999999956e+01	1.188219999999999921e+01	1.221856326908718771e+01
3.000000000000000000e+02	4.500000000000000000e+00	1.193900000000000006e+01	1.194200000000000017e+01	1.215840555593893058e+01
3.200000000000000000e+02	1.000000000000000056e-01	1.177299999999999969e+01	1.177270000000000039e+01	1.319205245656032766e+01
3.200000000000000000e+02	2.000000000000000111e-01	1.179499999999999993e+01	1.178529999999999944e+01	1.316819271011722492e+01
3.200000000000000000e+02	2.999999999999999889e-01	1.180899999999999928e+01	1.179809999999999981e+01	1.314448972688047590e+01
3.200000000000000000e+02	4.000000000000000222e-01	1.182099999999999973e+01	1.181109999999999971e+01	1.312073141857402092e+01
3.200000000000000000e+02	5.000000000000000000e-01	1.183500000000000085e+01	1.182429999999999914e+01	1.309697996111349738e+01
3.200000000000000000e+02	5.999999999999999778e-01	1.184600000000000009e+01	1.183760000000000012e+01	1.307339652400169072e+01
3.200000000000000000e+02	6.999999999999999556e-01	1.185899999999999999e+01	1.185120000000000040e+01	1.304982815505574045e+01
3.200000000000000000e+02	8.000000000000000444e-01	1.187100000000000044e+01	1.186500000000000021e+01	1.302635640073859591e+01
3.200000000000000000e+02	9.000000000000000222e-01	1.188199999999999967e+01	1.187889999999999979e+01	1.300292786741279727e+01
3.200000000000000000e+02	1.000000000000000000e+00	1.189799999999999969e+01	1.189300000000000068e+01	1.297946555207350450e+01
3.200000000000000000e+02	1.250000000000000000e+00	1.193200000000000038e+01	1.192919999999999980e+01	1.292108007582834794e+01
3.200000000000000000e+02	1.500000000000000000e+00	1.196700000000000053e+01	1.196659999999999968e+01	1.286281635380390753e+01
3.200000000000000000e+02	1.750000000000000000e+00	1.200300000000000011e+01	1.200520000000000032e+01	1.280459039362593110e+01
3.200000000000000000e+02	2.000000000000000000e+00	1.204400000000000048e+01	1.204499999999999993e+01	1.274638115249411818e+01
3.200000000000000000e+02	2.250000000000000000e+00	1.208399999999999963e+01	1.208610000000000007e+01	1.268825697978613398e+01
3.200000000000000000e+02	2.490000000000000213e+00	1.212299999999999933e+01	1.212679999999999936e+01	1.263228567408378211e+01
3.200000000000000000e+02	2.740000000000000213e+00	1.216699999999999982e+01	1.217040000000000077e+01	1.257404373999510661e+01
3.200000000000000000e+02	3.000000000000000000e+00	1.221000000000000085e+01	1.221710000000000029e+01	1.251318761695359250e+01
3.200000000000000000e+02	3.259999999999999787e+00	1.225999999999999979e+01	1.226529999999999987e+01	1.245218053340894393e+01
3.200000000000000000e+02	3.490000000000000213e+00	1.230300000000000082e+01	1.230899999999999928e+01	1.239796397988771304e+01
3.200000000000000000e+02	3.759999999999999787e+00	1.235299999999999976e+01	1.236190000000000033e+01	1.233429041762670231e+01
3.200000000000000000e+02	4.009999999999999787e+00	1.240600000000000058e+01	1.241220000000000034e+01	1.227520117203148864e+01
3.200000000000000000e+02	4.250000000000000000e+00	1.245500000000000007e+01	1.246189999999999998e+01	1.221773729086363325e+01
3.200000000000000000e+02	4.509999999999999787e+00	1.251299999999999990e+01	1.251699999999999946e+01	1.215525609339237612e+01
3.400000000000000000e+02	1.000000000000000056e-01	1.240199999999999925e+01	1.239450000000000074e+01	1.319390081042239693e+01
3.400000000000000000e+02	2.000000000000000111e-01	1.242099999999999937e+01	1.240670000000000073e+01	1.317033998592899202e+01
3.400000000000000000e+02	2.999999999999999889e-01	1.243900000000000006e+01	1.241910000000000025e+01	1.314676902580177043e+01
3.400000000000000000e+02	4.000000000000000222e-01	1.245199999999999996e+01	1.243159999999999954e+01	1.312325364745741574e+01
3.400000000000000000e+02	5.000000000000000000e-01	1.246100000000000030e+01	1.244430000000000014e+01	1.309984321519893413e+01
3.400000000000000000e+02	5.999999999999999778e-01	1.247199999999999953e+01	1.245710000000000051e+01	1.307644393356335222e+01
3.400000000000000000e+02	6.999999999999999556e-01	1.248399999999999999e+01	1.247010000000000041e+01	1.305304988044043668e+01
3.400000000000000000e+02	8.000000000000000444e-01	1.249600000000000044e+01	1.248320000000000007e+01	1.302969901349226056e+01
3.400000000000000000e+02	9.100000000000000311e-01	1.250900000000000034e+01	1.249779999999999980e+01	1.300397886456553387e+01
3.400000000000000000e+02	1.000000000000000000e+00	1.252100000000000080e+01	1.250999999999999979e+01	1.298298662911498980e+01
3.400000000000000000e+02	1.260000000000000009e+00	1.255799999999999983e+01	1.254570000000000007e+01	1.292243173365064379e+01
3.400000000000000000e+02	1.489999999999999991e+00	1.258399999999999963e+01	1.257820000000000071e+01	1.286896675736072027e+01
3.400000000000000000e+02	1.750000000000000000e+00	1.261599999999999966e+01	1.261589999999999989e+01	1.280858794675373247e+01
3.400000000000000000e+02	1.989999999999999991e+00	1.265399999999999991e+01	1.265179999999999971e+01	1.275277481911137301e+01
3.400000000000000000e+02	2.250000000000000000e+00	1.268999999999999950e+01	1.269159999999999933e+01	1.269236142260998434e+01
3.400000000000000000e+02	2.500000000000000000e+00	1.272799999999999976e+01	1.273099999999999987e+01	1.263393888002475940e+01
3.400000000000000000e+02	2.750000000000000000e+00	1.276299999999999990e+01	1.277139999999999986e+01	1.257537723464962021e+01
3.400000000000000000e+02	3.000000000000000000e+00	1.280400000000000027e+01	1.281290000000000084e+01	1.251657047090235508e+01
3.400000000000000000e+02	3.240000000000000213e+00	1.284399999999999942e+01	1.285360000000000014e+01	1.245978525220000321e+01
3.400000000000000000e+02	3.509999999999999787e+00	1.289000000000000057e+01	1.290070000000000050e+01	1.239571596918784202e+01
3.400000000000000000e+02	3.750000000000000000e+00	1.293200000000000038e+01	1.294350000000000023e+01	1.233831432277806073e+01
3.400000000000000000e+02	4.000000000000000000e+00	1.297799999999999976e+01	1.298920000000000030e+01	1.227781823984388687e+01
3.400000000000000000e+02	4.250000000000000000e+00	1.302599999999999980e+01	1.303589999999999982e+01	1.221678337793447255e+01
3.400000000000000000e+02	4.490000000000000213e+00	1.306900000000000084e+01	1.308179999999999943e+01	1.215812790358921802e+01
3.600000000000000000e+02	1.000000000000000056e-01	1.299499999999999922e+01	1.300169999999999959e+01	1.319648564125154344e+01
3.600000000000000000e+02	2.000000000000000111e-01	1.301800000000000068e+01	1.301350000000000051e+01	1.317289749619128791e+01
3.600000000000000000e+02	2.999999999999999889e-01	1.303200000000000003e+01	1.302549999999999919e+01	1.314947860095015741e+01
3.600000000000000000e+02	4.000000000000000222e-01	1.304400000000000048e+01	1.303749999999999964e+01	1.312602595276824324e+01
3.600000000000000000e+02	5.000000000000000000e-01	1.305799999999999983e+01	1.304969999999999963e+01	1.310268822119872389e+01
3.600000000000000000e+02	5.999999999999999778e-01	1.306700000000000017e+01	1.306199999999999939e+01	1.307931782175365321e+01
3.600000000000000000e+02	6.999999999999999556e-01	1.307900000000000063e+01	1.307450000000000045e+01	1.305600346260307809e+01
3.600000000000000000e+02	8.000000000000000444e-01	1.309200000000000053e+01	1.308709999999999951e+01	1.303271868911356712e+01
3.600000000000000000e+02	9.000000000000000222e-01	1.309999999999999964e+01	1.309980000000000011e+01	1.300946056488366764e+01
3.600000000000000000e+02	1.000000000000000000e+00	1.311400000000000077e+01	1.311260000000000048e+01	1.298614914700940126e+01
3.600000000000000000e+02	1.250000000000000000e+00	1.314499999999999957e+01	1.314530000000000065e+01	1.292794640865660050e+01
3.600000000000000000e+02	1.500000000000000000e+00	1.317600000000000016e+01	1.317880000000000074e+01	1.286974499495927304e+01
3.600000000000000000e+02	1.750000000000000000e+00	1.320700000000000074e+01	1.321310000000000073e+01	1.281156692336212188e+01
3.600000000000000000e+02	2.000000000000000000e+00	1.323799999999999955e+01	1.324830000000000041e+01	1.275326363643083205e+01
3.600000000000000000e+02	2.250000000000000000e+00	1.327500000000000036e+01	1.328420000000000023e+01	1.269471524945403118e+01
3.600000000000000000e+02	2.500000000000000000e+00	1.331000000000000050e+01	1.332109999999999950e+01	1.263618291805926397e+01
3.600000000000000000e+02	2.740000000000000213e+00	1.333999999999999986e+01	1.335720000000000063e+01	1.257970565484463066e+01
3.600000000000000000e+02	3.000000000000000000e+00	1.337700000000000067e+01	1.339729999999999954e+01	1.251832927508644389e+01
3.600000000000000000e+02	3.250000000000000000e+00	1.341600000000000037e+01	1.343660000000000032e+01	1.245898249700217342e+01
3.600000000000000000e+02	3.500000000000000000e+00	1.345400000000000063e+01	1.347690000000000055e+01	1.239923284569147910e+01
3.600000000000000000e+02	3.750000000000000000e+00	1.349600000000000044e+01	1.351789999999999914e+01	1.233842084312667353e+01
3.600000000000000000e+02	4.000000000000000000e+00	1.353899999999999970e+01	1.355990000000000073e+01	1.227733051351045646e+01
3.600000000000000000e+02	4.250000000000000000e+00	1.358000000000000007e+01	1.360260000000000069e+01	1.221586453178407439e+01
3.600000000000000000e+02	4.500000000000000000e+00	1.362400000000000055e+01	1.364630000000000010e+01	1.215346956826873637e+01
2.331500000000000057e+02	1.300000000000000044e-01	8.941000000000000725e+00	8.889709999999999113e+00	1.318439820594362821e+01
2.331500000000000057e+02	3.149999999999999911e+00	9.743000000000000327e+00	9.557660000000000267e+00	1.247585586748533082e+01
2.631499999999999773e+02	1.300000000000000044e-01	9.968999999999999417e+00	9.923090000000000188e+00	1.318340126091077380e+01
2.631499999999999773e+02	3.689999999999999947e+00	1.079800000000000004e+01	1.064649999999999963e+01	1.235015247324092336e+01
2.931499999999999773e+02	1.499999999999999944e-01	1.097899999999999920e+01	1.092019999999999946e+01	1.317669787393528580e+01
2.931499999999999773e+02	1.600000000000000033e-01	1.097700000000000031e+01	1.092149999999999999e+01	1.317431999687323874e+01
2.931499999999999773e+02	4.219999999999999751e+00	1.180700000000000038e+01	1.167559999999999931e+01	1.222418993488804695e+01
3.331499999999999773e+02	1.700000000000000122e-01	1.226099999999999923e+01	1.219180000000000064e+01	1.317516837606094171e+01
3.731499999999999773e+02	1.900000000000000022e-01	1.347899999999999920e+01	1.340380000000000038e+01	1.317524474287743530e+01
3.731499999999999773e+02	2.000000000000000111e-01	1.348199999999999932e+01	1.340499999999999936e+01	1.317290827025110111e+01
4.231499999999999773e+02	2.099999999999999922e-01	1.490099999999999980e+01	1.484350000000000058e+01	1.317526792012765036e+01
4.731499999999999773e+02	2.300000000000000100e-01	1.628000000000000114e+01	1.621020000000000039e+01	1.315901541568422317e+01
5.231499999999999773e+02	2.600000000000000089e-01	1.757700000000000173e+01	1.751409999999999911e+01	1.313419266828037202e+01
5.231499999999999773e+02	2.700000000000000178e-01	1.758999999999999986e+01	1.751500000000000057e+01	1.313177642014746027e+01
2.731000000000000227e+02	1.060000000000000053e+00	1.052999999999999936e+01	1.039530000000000065e+01	1.295888546465603675e+01
2.731000000000000227e+02	1.429999999999999938e+00	1.058000000000000007e+01	1.045780000000000065e+01	1.287220292366385621e+01
2.731000000000000227e+02	1.810000000000000053e+00	1.058999999999999986e+01	1.052679999999999971e+01	1.278413155845927740e+01
2.731000000000000227e+02	2.609999999999999876e+00	1.082000000000000028e+01	1.068880000000000052e+01	1.259927588788422348e+01
2.731000000000000227e+02	3.009999999999999787e+00	1.078999999999999915e+01	1.077890000000000015e+01	1.250799207559962767e+01
2.731000000000000227e+02	3.569999999999999840e+00	1.100000000000000000e+01	1.091580000000000084e+01	1.237816089230635797e+01
2.731000000000000227e+02	4.240000000000000213e+00	1.116000000000000014e+01	1.109720000000000084e+01	1.222127411052344748e+01
2.981499999999999773e+02	1.000000000000000056e-01	1.117999999999999972e+01	1.107579999999999920e+01	1.318753987025230323e+01
2.981499999999999773e+02	1.199999999999999956e-01	1.118999999999999950e+01	1.107840000000000025e+01	1.318272482142806190e+01
2.981499999999999773e+02	1.700000000000000122e-01	1.118999999999999950e+01	1.108489999999999931e+01	1.317078660504071408e+01
2.981499999999999773e+02	2.899999999999999800e-01	1.118999999999999950e+01	1.110079999999999956e+01	1.314235817772847703e+01
2.981499999999999773e+02	5.000000000000000000e-01	1.123000000000000043e+01	1.112940000000000040e+01	1.309248008603461066e+01
2.981499999999999773e+02	1.020000000000000018e+00	1.130000000000000071e+01	1.120470000000000077e+01	1.297013399724817795e+01
2.981499999999999773e+02	1.510000000000000009e+00	1.133000000000000007e+01	1.128170000000000073e+01	1.285616247903769072e+01
2.981499999999999773e+02	2.029999999999999805e+00	1.141000000000000014e+01	1.136989999999999945e+01	1.273576582377338973e+01
2.981499999999999773e+02	2.520000000000000018e+00	1.152999999999999936e+01	1.145940000000000047e+01	1.262230542447916370e+01
2.981499999999999773e+02	3.000000000000000000e+00	1.158999999999999986e+01	1.155330000000000013e+01	1.251131027145030217e+01
2.981499999999999773e+02	3.529999999999999805e+00	1.171000000000000085e+01	1.166450000000000031e+01	1.238763491176003839e+01
2.981499999999999773e+02	4.019999999999999574e+00	1.182000000000000028e+01	1.177439999999999998e+01	1.227260481622200672e+01
3.231499999999999773e+02	1.000000000000000056e-01	1.198000000000000043e+01	1.187160000000000082e+01	1.318944975117094209e+01
3.231499999999999773e+02	5.200000000000000178e-01	1.202999999999999936e+01	1.192559999999999931e+01	1.309031426295677214e+01
