# Temperature (K)	Pressure (MPa)	Experimental(kJ/mol)	NIST(kJ/mol)	Model(kJ/mol)
1.220400000000000063e+02	2.410000000000000142e+00	1.216599999999999904e+00	6.351670000000000371e-01	1.171666475042350442e+00
1.275900000000000034e+02	2.410000000000000142e+00	1.533900000000000041e+00	9.519159999999999844e-01	1.505340191045023701e+00
1.331500000000000057e+02	2.410000000000000142e+00	1.854800000000000004e+00	1.274359999999999937e+00	1.839615120950405469e+00
1.387100000000000080e+02	2.410000000000000142e+00	2.183199999999999807e+00	1.603059999999999929e+00	2.173890050855785461e+00
1.442599999999999909e+02	2.410000000000000142e+00	2.519099999999999895e+00	1.938960000000000017e+00	2.507563766858458720e+00
1.498199999999999932e+02	2.410000000000000142e+00	2.869899999999999896e+00	2.285429999999999851e+00	2.841838696763838712e+00
1.553700000000000045e+02	2.410000000000000142e+00	3.224499999999999922e+00	2.644439999999999902e+00	3.175512412766513748e+00
1.609300000000000068e+02	2.410000000000000142e+00	3.608900000000000219e+00	3.022440000000000015e+00	3.509787342671893740e+00
1.664799999999999898e+02	2.410000000000000142e+00	4.004400000000000404e+00	3.427200000000000024e+00	3.843461058674566999e+00
9.981999999999999318e+01	2.759999999999999787e+00	3.700000000000000164e-03	-5.872209999999999930e-01	-1.547484980191597970e-01
1.053700000000000045e+02	2.759999999999999787e+00	3.023000000000000131e-01	-2.844140000000000001e-01	1.789252179835143508e-01
1.109300000000000068e+02	2.759999999999999787e+00	6.008999999999999897e-01	2.158540000000000111e-02	5.132001478888952306e-01
1.164800000000000040e+02	2.759999999999999787e+00	9.069000000000000394e-01	3.300870000000000193e-01	8.468738638915684902e-01
1.220400000000000063e+02	2.759999999999999787e+00	1.216599999999999904e+00	6.426929999999999588e-01	1.181148793796949370e+00
1.275900000000000034e+02	2.759999999999999787e+00	1.533900000000000041e+00	9.589020000000000321e-01	1.514822509799622630e+00
1.331500000000000057e+02	2.759999999999999787e+00	1.854800000000000004e+00	1.280669999999999975e+00	1.849097439705003509e+00
1.387100000000000080e+02	2.759999999999999787e+00	2.183199999999999807e+00	1.608489999999999975e+00	2.183372369610383501e+00
1.442599999999999909e+02	2.759999999999999787e+00	2.519099999999999895e+00	1.943240000000000078e+00	2.517046085613056761e+00
1.498199999999999932e+02	2.759999999999999787e+00	2.866200000000000081e+00	2.288149999999999906e+00	2.851321015518436752e+00
1.553700000000000045e+02	2.759999999999999787e+00	3.213299999999999823e+00	2.644960000000000200e+00	3.184994731521111788e+00
1.609300000000000068e+02	2.759999999999999787e+00	3.597700000000000120e+00	3.019629999999999814e+00	3.519269661426491780e+00
1.664799999999999898e+02	2.759999999999999787e+00	3.993300000000000072e+00	3.418849999999999945e+00	3.852943377429165039e+00
1.720399999999999920e+02	2.759999999999999787e+00	4.448599999999999888e+00	3.860549999999999926e+00	4.187218307334545031e+00
9.981999999999999318e+01	3.100000000000000089e+00	3.700000000000000164e-03	-5.786179999999999657e-01	-1.455371026575500437e-01
1.053700000000000045e+02	3.100000000000000089e+00	3.023000000000000131e-01	-2.760409999999999808e-01	1.881366133451241041e-01
1.109300000000000068e+02	3.100000000000000089e+00	6.008999999999999897e-01	2.967950000000000102e-02	5.269600254050805788e-01
1.164800000000000040e+02	3.100000000000000089e+00	9.069000000000000394e-01	3.378430000000000044e-01	8.615070274061435995e-01
1.220400000000000063e+02	3.100000000000000089e+00	1.216599999999999904e+00	6.500340000000000007e-01	1.196656816798200573e+00
1.275900000000000034e+02	3.100000000000000089e+00	1.533900000000000041e+00	9.657289999999999486e-01	1.531203818799263594e+00
1.331500000000000057e+02	3.100000000000000089e+00	1.854800000000000004e+00	1.286850000000000049e+00	1.866353608191321456e+00
1.387100000000000080e+02	3.100000000000000089e+00	2.183199999999999807e+00	1.613850000000000007e+00	2.201503397583376653e+00
1.442599999999999909e+02	3.100000000000000089e+00	2.519099999999999895e+00	1.947519999999999918e+00	2.536050399584439674e+00
1.498199999999999932e+02	3.100000000000000089e+00	2.866200000000000081e+00	2.290970000000000173e+00	2.871200188976496648e+00
1.553700000000000045e+02	3.100000000000000089e+00	3.213299999999999823e+00	2.645750000000000046e+00	3.205747190977561445e+00
1.609300000000000068e+02	3.100000000000000089e+00	3.590199999999999836e+00	3.017389999999999795e+00	3.540896980369618419e+00
1.664799999999999898e+02	3.100000000000000089e+00	3.985799999999999788e+00	3.411709999999999798e+00	3.875443982370679663e+00
1.720399999999999920e+02	3.100000000000000089e+00	4.415000000000000036e+00	3.844079999999999941e+00	4.210593771762736637e+00
1.775900000000000034e+02	3.100000000000000089e+00	4.918800000000000061e+00	4.348790000000000155e+00	4.545140773763801434e+00
9.981999999999999318e+01	3.450000000000000178e+00	7.499999999999999722e-03	-5.697529999999999539e-01	-1.339765740373977110e-01
1.053700000000000045e+02	3.450000000000000178e+00	3.059999999999999942e-01	-2.674099999999999810e-01	2.005704279636661980e-01
1.109300000000000068e+02	3.450000000000000178e+00	6.046000000000000263e-01	3.802799999999999930e-02	5.357202173557231717e-01
1.164800000000000040e+02	3.450000000000000178e+00	9.105999999999999650e-01	3.458490000000000175e-01	8.702672193567861925e-01
1.220400000000000063e+02	3.450000000000000178e+00	1.220399999999999929e+00	6.576199999999999823e-01	1.205417008748843166e+00
1.275900000000000034e+02	3.450000000000000178e+00	1.537600000000000078e+00	9.727970000000000228e-01	1.539964010749906187e+00
1.331500000000000057e+02	3.450000000000000178e+00	1.858500000000000041e+00	1.293260000000000076e+00	1.875113800141964049e+00
1.387100000000000080e+02	3.450000000000000178e+00	2.179499999999999993e+00	1.619439999999999991e+00	2.210263589534019246e+00
1.442599999999999909e+02	3.450000000000000178e+00	2.515400000000000080e+00	1.952029999999999932e+00	2.544810591535082267e+00
1.498199999999999932e+02	3.450000000000000178e+00	2.854999999999999982e+00	2.294049999999999923e+00	2.879960380927139241e+00
1.553700000000000045e+02	3.450000000000000178e+00	3.198300000000000143e+00	2.646830000000000016e+00	3.214507382928204038e+00
1.609300000000000068e+02	3.450000000000000178e+00	3.575299999999999923e+00	3.015550000000000175e+00	3.549657172320261012e+00
1.664799999999999898e+02	3.450000000000000178e+00	3.970899999999999874e+00	3.405250000000000110e+00	3.884204174321322256e+00
1.720399999999999920e+02	3.450000000000000178e+00	4.392599999999999838e+00	3.829209999999999781e+00	4.219353963713379230e+00
1.775900000000000034e+02	3.450000000000000178e+00	4.877699999999999925e+00	4.313710000000000377e+00	4.553900965714444027e+00
9.981999999999999318e+01	3.790000000000000036e+00	1.119999999999999989e-02	-5.611329999999999929e-01	-1.254666732853451094e-01
1.053700000000000045e+02	3.790000000000000036e+00	3.098000000000000198e-01	-2.590140000000000220e-01	2.090803287157187995e-01
1.109300000000000068e+02	3.790000000000000036e+00	6.082999999999999519e-01	4.615339999999999721e-02	5.442301181077757732e-01
1.164800000000000040e+02	3.790000000000000036e+00	9.143000000000000016e-01	3.536469999999999891e-01	8.787771201088387940e-01
1.220400000000000063e+02	3.790000000000000036e+00	1.224099999999999966e+00	6.650169999999999693e-01	1.213926909500895768e+00
1.275900000000000034e+02	3.790000000000000036e+00	1.537600000000000078e+00	9.797019999999999618e-01	1.549523027644579720e+00
1.331500000000000057e+02	3.790000000000000036e+00	1.858500000000000041e+00	1.299549999999999983e+00	1.882711145922705498e+00
1.387100000000000080e+02	3.790000000000000036e+00	2.179499999999999993e+00	1.624949999999999894e+00	2.215899264200832164e+00
1.442599999999999909e+02	3.790000000000000036e+00	2.511600000000000055e+00	1.956530000000000102e+00	2.548488123273418893e+00
1.498199999999999932e+02	3.790000000000000036e+00	2.847500000000000142e+00	2.297200000000000131e+00	2.881676241551545559e+00
1.553700000000000045e+02	3.790000000000000036e+00	3.194599999999999884e+00	2.648140000000000160e+00	3.214265100624134064e+00
1.609300000000000068e+02	3.790000000000000036e+00	3.564099999999999824e+00	3.014180000000000081e+00	3.547453218902260730e+00
1.664799999999999898e+02	3.790000000000000036e+00	3.955900000000000194e+00	3.399739999999999984e+00	3.880042077974847459e+00
1.720399999999999920e+02	3.790000000000000036e+00	4.373899999999999899e+00	3.816469999999999807e+00	4.213230196252974125e+00
1.775900000000000034e+02	3.790000000000000036e+00	4.847900000000000098e+00	4.285180000000000433e+00	4.545819055325562630e+00
1.831500000000000057e+02	3.790000000000000036e+00	5.437500000000000000e+00	4.882430000000000270e+00	4.879007173603689296e+00
9.981999999999999318e+01	4.139999999999999680e+00	1.490000000000000005e-02	-5.522510000000000474e-01	-1.055908192814580815e-01
1.053700000000000045e+02	4.139999999999999680e+00	3.135000000000000009e-01	-2.503589999999999982e-01	2.269980397911313119e-01
1.109300000000000068e+02	4.139999999999999680e+00	6.119999999999999885e-01	5.453340000000000271e-02	5.601861580692562015e-01
1.164800000000000040e+02	4.139999999999999680e+00	9.181000000000000272e-01	3.616949999999999887e-01	8.927750171418455949e-01
1.220400000000000063e+02	4.139999999999999680e+00	1.227800000000000002e+00	6.726609999999999534e-01	1.225963135419970484e+00
1.275900000000000034e+02	4.139999999999999680e+00	1.541299999999999892e+00	9.868489999999999762e-01	1.558551994492559878e+00
1.331500000000000057e+02	4.139999999999999680e+00	1.858500000000000041e+00	1.306079999999999908e+00	1.891740112770683879e+00
1.387100000000000080e+02	4.139999999999999680e+00	2.179499999999999993e+00	1.630689999999999973e+00	2.224928231048810545e+00
1.442599999999999909e+02	4.139999999999999680e+00	2.511600000000000055e+00	1.961270000000000069e+00	2.557517090121397274e+00
1.498199999999999932e+02	4.139999999999999680e+00	2.843799999999999883e+00	2.300600000000000200e+00	2.890705208399523940e+00
1.553700000000000045e+02	4.139999999999999680e+00	3.190900000000000070e+00	2.649729999999999919e+00	3.223294067472112445e+00
1.609300000000000068e+02	4.139999999999999680e+00	3.556599999999999984e+00	3.013170000000000126e+00	3.556482185750239111e+00
1.664799999999999898e+02	4.139999999999999680e+00	3.944700000000000095e+00	3.394789999999999974e+00	3.889071044822825840e+00
1.720399999999999920e+02	4.139999999999999680e+00	4.351499999999999702e+00	3.804860000000000131e+00	4.222259163100952506e+00
1.775900000000000034e+02	4.139999999999999680e+00	4.814300000000000246e+00	4.260069999999999801e+00	4.554848022173541011e+00
1.831500000000000057e+02	4.139999999999999680e+00	5.366600000000000037e+00	4.813410000000000188e+00	4.888036140451667677e+00
1.859300000000000068e+02	4.139999999999999680e+00	5.751000000000000334e+00	5.191939999999999777e+00	5.054630199590729234e+00
9.981999999999999318e+01	4.309999999999999609e+00	1.490000000000000005e-02	-5.479330000000000034e-01	-1.012053210981536111e-01
1.053700000000000045e+02	4.309999999999999609e+00	3.135000000000000009e-01	-2.461520000000000097e-01	2.313835379744357823e-01
1.109300000000000068e+02	4.309999999999999609e+00	6.119999999999999885e-01	5.860939999999999900e-02	5.645716562525606719e-01
1.164800000000000040e+02	4.309999999999999609e+00	9.181000000000000272e-01	3.656119999999999925e-01	8.971605153251500653e-01
1.220400000000000063e+02	4.309999999999999609e+00	1.227800000000000002e+00	6.763839999999999852e-01	1.230348633603274955e+00
1.275900000000000034e+02	4.309999999999999609e+00	1.541299999999999892e+00	9.903340000000000476e-01	1.564868702574123027e+00
1.331500000000000057e+02	4.309999999999999609e+00	1.858500000000000041e+00	1.309269999999999934e+00	1.896142865911667030e+00
1.387100000000000080e+02	4.309999999999999609e+00	2.179499999999999993e+00	1.633510000000000018e+00	2.227417029249210145e+00
1.442599999999999909e+02	4.309999999999999609e+00	2.511600000000000055e+00	1.963600000000000012e+00	2.558095375746216149e+00
1.498199999999999932e+02	4.309999999999999609e+00	2.843799999999999883e+00	2.302309999999999857e+00	2.889369539083759264e+00
1.553700000000000045e+02	4.309999999999999609e+00	3.190900000000000070e+00	2.650580000000000158e+00	3.220047885580768821e+00
1.609300000000000068e+02	4.309999999999999609e+00	3.552900000000000169e+00	3.012820000000000054e+00	3.551322048918311935e+00
1.664799999999999898e+02	4.309999999999999609e+00	3.937300000000000022e+00	3.392619999999999969e+00	3.882000395415317939e+00
1.720399999999999920e+02	4.309999999999999609e+00	4.340300000000000047e+00	3.799710000000000143e+00	4.213274558752861054e+00
1.775900000000000034e+02	4.309999999999999609e+00	4.803099999999999703e+00	4.249139999999999695e+00	4.543952905249870611e+00
1.831500000000000057e+02	4.309999999999999609e+00	5.340499999999999581e+00	4.786380000000000301e+00	4.875227068587413726e+00
1.859300000000000068e+02	4.309999999999999609e+00	5.695000000000000284e+00	5.135530000000000150e+00	5.040864150256185283e+00
9.981999999999999318e+01	4.690000000000000391e+00	2.239999999999999977e-02	-5.382749999999999480e-01	-7.975015534553886454e-02
1.053700000000000045e+02	4.690000000000000391e+00	3.210000000000000075e-01	-2.367360000000000020e-01	2.509281911514698038e-01
1.109300000000000068e+02	4.690000000000000391e+00	6.195000000000000506e-01	6.773350000000000204e-02	5.822023544890129187e-01
1.164800000000000040e+02	4.690000000000000391e+00	9.254999999999999893e-01	3.743839999999999946e-01	9.128807009860206989e-01
1.220400000000000063e+02	4.690000000000000391e+00	1.235300000000000065e+00	6.847290000000000321e-01	1.244154864323563814e+00
1.275900000000000034e+02	4.690000000000000391e+00	1.545099999999999918e+00	9.981550000000000145e-01	1.574833210820571594e+00
1.331500000000000057e+02	4.690000000000000391e+00	1.858500000000000041e+00	1.316440000000000055e+00	1.906107374158114709e+00
1.387100000000000080e+02	4.690000000000000391e+00	2.179499999999999993e+00	1.639860000000000095e+00	2.237381537495657824e+00
1.442599999999999909e+02	4.690000000000000391e+00	2.511600000000000055e+00	1.968920000000000003e+00	2.568059883992663828e+00
1.498199999999999932e+02	4.690000000000000391e+00	2.843799999999999883e+00	2.306259999999999977e+00	2.899334047330206943e+00
1.553700000000000045e+02	4.690000000000000391e+00	3.187100000000000044e+00	2.652680000000000149e+00	3.230012393827216499e+00
1.609300000000000068e+02	4.690000000000000391e+00	3.541700000000000070e+00	3.012340000000000018e+00	3.561286557164759614e+00
1.664799999999999898e+02	4.690000000000000391e+00	3.918600000000000083e+00	3.388320000000000221e+00	3.891964903661765618e+00
1.720399999999999920e+02	4.690000000000000391e+00	4.321699999999999875e+00	3.789219999999999811e+00	4.223239066999308733e+00
1.775900000000000034e+02	4.690000000000000391e+00	4.773200000000000109e+00	4.227199999999999847e+00	4.553917413496318289e+00
1.831500000000000057e+02	4.690000000000000391e+00	5.280800000000000161e+00	4.735850000000000115e+00	4.885191576833861404e+00
1.859300000000000068e+02	4.690000000000000391e+00	5.575599999999999667e+00	5.044200000000000017e+00	5.050828658502632962e+00
1.887100000000000080e+02	4.690000000000000391e+00	5.978699999999999903e+00	5.445579999999999643e+00	5.216465740171404519e+00
1.905900000000000034e+02	4.690000000000000391e+00	6.441399999999999793e+00	5.926099999999999923e+00	5.328479306192011933e+00
9.981999999999999318e+01	4.830000000000000071e+00	2.610000000000000167e-02	-5.347150000000000514e-01	-7.607902072842609442e-02
1.053700000000000045e+02	4.830000000000000071e+00	3.246999999999999886e-01	-2.332639999999999991e-01	2.545993257685825739e-01
1.109300000000000068e+02	4.830000000000000071e+00	6.231999999999999762e-01	7.109949999999999604e-02	5.952188230545596426e-01
1.164800000000000040e+02	4.830000000000000071e+00	9.293000000000000149e-01	3.776229999999999865e-01	9.233505915203776837e-01
1.220400000000000063e+02	4.830000000000000071e+00	1.239000000000000101e+00	6.878109999999999502e-01	1.252073588397846216e+00
1.275900000000000034e+02	4.830000000000000071e+00	1.548799999999999955e+00	1.001049999999999995e+00	1.580205356863664257e+00
1.331500000000000057e+02	4.830000000000000071e+00	1.862300000000000066e+00	1.319099999999999939e+00	1.908928353741131900e+00
1.387100000000000080e+02	4.830000000000000071e+00	2.183199999999999807e+00	1.642220000000000013e+00	2.237651350618602208e+00
1.442599999999999909e+02	4.830000000000000071e+00	2.511600000000000055e+00	1.970900000000000096e+00	2.565783119084418473e+00
1.498199999999999932e+02	4.830000000000000071e+00	2.843799999999999883e+00	2.307749999999999968e+00	2.894506115961887005e+00
1.553700000000000045e+02	4.830000000000000071e+00	3.187100000000000044e+00	2.653519999999999879e+00	3.222637884427706823e+00
1.609300000000000068e+02	4.830000000000000071e+00	3.541700000000000070e+00	3.012270000000000003e+00	3.551360881305175354e+00
1.664799999999999898e+02	4.830000000000000071e+00	3.918600000000000083e+00	3.386909999999999865e+00	3.879492649770993395e+00
1.720399999999999920e+02	4.830000000000000071e+00	4.314199999999999591e+00	3.785690000000000222e+00	4.208215646648461927e+00
1.775900000000000034e+02	4.830000000000000071e+00	4.754599999999999937e+00	4.219879999999999853e+00	4.536347415114279968e+00
1.831500000000000057e+02	4.830000000000000071e+00	5.258399999999999963e+00	4.719859999999999722e+00	4.865070411991748500e+00
1.859300000000000068e+02	4.830000000000000071e+00	5.549500000000000099e+00	5.017780000000000129e+00	5.029431910430483654e+00
1.887100000000000080e+02	4.830000000000000071e+00	5.915199999999999569e+00	5.389619999999999855e+00	5.193793408869217032e+00
1.905900000000000034e+02	4.830000000000000071e+00	6.254800000000000360e+00	5.757310000000000372e+00	5.304944350259440000e+00
9.981999999999999318e+01	5.519999999999999574e+00	4.109999999999999765e-02	-5.171459999999999946e-01	-4.311210802366272077e-02
1.053700000000000045e+02	5.519999999999999574e+00	3.396000000000000130e-01	-2.161240000000000105e-01	2.850196604421570967e-01
1.109300000000000068e+02	5.519999999999999574e+00	6.381999999999999895e-01	8.772399999999999642e-02	6.137426573196256285e-01
1.164800000000000040e+02	5.519999999999999574e+00	9.405000000000000027e-01	3.936279999999999779e-01	9.418744257854436697e-01
1.220400000000000063e+02	5.519999999999999574e+00	1.246499999999999941e+00	7.030669999999999975e-01	1.270597422662912201e+00
1.275900000000000034e+02	5.519999999999999574e+00	1.556200000000000028e+00	1.015390000000000015e+00	1.598729191128730243e+00
1.331500000000000057e+02	5.519999999999999574e+00	1.866000000000000103e+00	1.332310000000000105e+00	1.927452188006197886e+00
1.387100000000000080e+02	5.519999999999999574e+00	2.186999999999999833e+00	1.654020000000000046e+00	2.256175184883668194e+00
1.442599999999999909e+02	5.519999999999999574e+00	2.511600000000000055e+00	1.980909999999999949e+00	2.584306953349484459e+00
1.498199999999999932e+02	5.519999999999999574e+00	2.843799999999999883e+00	2.315440000000000165e+00	2.913029950226952991e+00
1.553700000000000045e+02	5.519999999999999574e+00	3.187100000000000044e+00	2.658139999999999947e+00	3.241161718692772808e+00
1.609300000000000068e+02	5.519999999999999574e+00	3.541700000000000070e+00	3.012640000000000207e+00	3.569884715570241340e+00
1.664799999999999898e+02	5.519999999999999574e+00	3.911099999999999799e+00	3.381180000000000074e+00	3.898016484036059381e+00
1.720399999999999920e+02	5.519999999999999574e+00	4.299299999999999677e+00	3.770550000000000068e+00	4.226739480913527913e+00
1.775900000000000034e+02	5.519999999999999574e+00	4.721000000000000085e+00	4.188640000000000363e+00	4.554871249379345954e+00
