# Temperature (K)	Pressure (MPa)	Experimental(kJ/mol)	NIST(kJ/mol)	Model(kJ/mol)
2.498199999999999932e+02	1.030000000000000027e+00	1.323000000000000043e+01	1.270250000000000057e+01	1.229621630569710788e+01
2.553700000000000045e+02	1.030000000000000027e+00	1.343149999999999977e+01	1.290169999999999995e+01	1.241441715318151751e+01
2.609300000000000068e+02	1.030000000000000027e+00	1.362930000000000064e+01	1.310149999999999970e+01	1.252312514185389603e+01
2.664800000000000182e+02	1.030000000000000027e+00	1.383079999999999998e+01	1.330129999999999946e+01	1.262778238187250324e+01
2.720400000000000205e+02	1.030000000000000027e+00	1.403240000000000087e+01	1.350189999999999912e+01	1.273549475583129365e+01
2.775899999999999750e+02	1.030000000000000027e+00	1.423390000000000022e+01	1.370260000000000034e+01	1.283222513045681978e+01
2.831499999999999773e+02	1.030000000000000027e+00	1.443169999999999931e+01	1.390419999999999945e+01	1.294035051081269216e+01
1.609300000000000068e+02	1.379999999999999893e+00	9.707000000000000739e+00	9.155680000000000263e+00	1.055495375690285265e+01
1.664799999999999898e+02	1.379999999999999893e+00	9.960699999999999221e+00	9.411129999999999995e+00	1.065788744237078056e+01
1.720399999999999920e+02	1.379999999999999893e+00	1.019960000000000022e+01	9.654090000000000060e+00	1.077449997425088135e+01
1.775900000000000034e+02	1.379999999999999893e+00	1.043099999999999916e+01	9.887620000000000076e+00	1.086240229188447159e+01
1.831500000000000057e+02	1.379999999999999893e+00	1.065859999999999985e+01	1.011490000000000045e+01	1.095011634151056334e+01
1.859300000000000068e+02	1.379999999999999893e+00	1.077059999999999995e+01	1.022649999999999970e+01	1.099963951909495563e+01
1.887100000000000080e+02	1.379999999999999893e+00	1.087880000000000003e+01	1.033689999999999998e+01	1.104773774729986791e+01
1.905900000000000034e+02	1.379999999999999893e+00	1.095340000000000025e+01	1.041099999999999959e+01	1.108609382629785678e+01
1.942599999999999909e+02	1.379999999999999893e+00	1.109529999999999994e+01	1.055439999999999934e+01	1.115622170571543315e+01
1.970399999999999920e+02	1.379999999999999893e+00	1.120350000000000001e+01	1.066210000000000058e+01	1.122181839047008900e+01
1.998199999999999932e+02	1.379999999999999893e+00	1.131170000000000009e+01	1.076900000000000013e+01	1.128520972819121582e+01
2.025900000000000034e+02	1.379999999999999893e+00	1.141249999999999964e+01	1.087490000000000023e+01	1.134277224022927300e+01
2.053700000000000045e+02	1.379999999999999893e+00	1.152069999999999972e+01	1.098060000000000080e+01	1.140038918410505886e+01
2.109300000000000068e+02	1.379999999999999893e+00	1.172969999999999935e+01	1.119040000000000035e+01	1.151727240298173172e+01
2.164799999999999898e+02	1.379999999999999893e+00	1.193500000000000050e+01	1.139799999999999969e+01	1.160179533018972542e+01
2.220399999999999920e+02	1.379999999999999893e+00	1.214020000000000010e+01	1.160459999999999958e+01	1.170485227567744424e+01
2.275900000000000034e+02	1.379999999999999893e+00	1.234549999999999947e+01	1.180969999999999942e+01	1.178824138211781936e+01
2.331500000000000057e+02	1.379999999999999893e+00	1.255070000000000086e+01	1.201420000000000066e+01	1.187164859254057703e+01
2.387100000000000080e+02	1.379999999999999893e+00	1.275600000000000023e+01	1.221809999999999974e+01	1.195545264248485040e+01
2.442599999999999909e+02	1.379999999999999893e+00	1.295749999999999957e+01	1.242120000000000068e+01	1.206361771681456574e+01
2.498199999999999932e+02	1.379999999999999893e+00	1.315910000000000046e+01	1.262420000000000009e+01	1.217515025572738452e+01
2.553700000000000045e+02	1.379999999999999893e+00	1.336059999999999981e+01	1.282680000000000042e+01	1.227544676128394130e+01
2.609300000000000068e+02	1.379999999999999893e+00	1.356209999999999916e+01	1.302970000000000006e+01	1.238637958845096776e+01
2.664800000000000182e+02	1.379999999999999893e+00	1.376370000000000005e+01	1.323240000000000016e+01	1.248477635812947284e+01
2.720400000000000205e+02	1.379999999999999893e+00	1.396519999999999939e+01	1.343560000000000088e+01	1.259303594308508956e+01
2.775899999999999750e+02	1.379999999999999893e+00	1.416670000000000051e+01	1.363879999999999981e+01	1.269752748792553909e+01
2.831499999999999773e+02	1.379999999999999893e+00	1.436819999999999986e+01	1.384280000000000044e+01	1.280145259855126483e+01
1.664799999999999898e+02	1.719999999999999973e+00	9.725600000000000023e+00	9.175330000000000652e+00	1.052675478760217764e+01
1.720399999999999920e+02	1.719999999999999973e+00	9.998100000000000875e+00	9.449350000000000804e+00	1.061469218178536167e+01
1.775900000000000034e+02	1.719999999999999973e+00	1.025559999999999938e+01	9.705489999999999284e+00	1.070445667679516788e+01
1.831500000000000057e+02	1.719999999999999973e+00	1.049440000000000062e+01	9.950369999999999493e+00	1.080582267331764790e+01
1.859300000000000068e+02	1.719999999999999973e+00	1.061379999999999946e+01	1.006949999999999967e+01	1.085781033051388178e+01
1.887100000000000080e+02	1.719999999999999973e+00	1.072949999999999982e+01	1.018670000000000009e+01	1.091210447553812379e+01
1.905900000000000034e+02	1.719999999999999973e+00	1.080790000000000006e+01	1.026510000000000034e+01	1.094267227448353097e+01
1.942599999999999909e+02	1.719999999999999973e+00	1.095720000000000027e+01	1.041610000000000014e+01	1.103454245813876611e+01
1.970399999999999920e+02	1.719999999999999973e+00	1.106910000000000061e+01	1.052899999999999991e+01	1.108472072892871729e+01
1.998199999999999932e+02	1.719999999999999973e+00	1.118110000000000070e+01	1.064080000000000048e+01	1.114920973095340884e+01
2.025900000000000034e+02	1.719999999999999973e+00	1.129310000000000080e+01	1.075120000000000076e+01	1.120086152946390001e+01
2.053700000000000045e+02	1.719999999999999973e+00	1.139760000000000062e+01	1.086100000000000065e+01	1.127106696091487414e+01
2.164799999999999898e+02	1.719999999999999973e+00	1.183050000000000068e+01	1.129269999999999996e+01	1.144347416658699679e+01
2.220399999999999920e+02	1.719999999999999973e+00	1.204320000000000057e+01	1.150520000000000032e+01	1.156940796234537672e+01
2.275900000000000034e+02	1.719999999999999973e+00	1.225220000000000020e+01	1.171570000000000000e+01	1.164384501679936434e+01
2.331500000000000057e+02	1.719999999999999973e+00	1.246119999999999983e+01	1.192500000000000071e+01	1.172814569801411011e+01
2.387100000000000080e+02	1.719999999999999973e+00	1.267019999999999946e+01	1.213330000000000020e+01	1.183326358959156721e+01
2.442599999999999909e+02	1.719999999999999973e+00	1.287540000000000084e+01	1.234029999999999916e+01	1.194257103045124424e+01
2.498199999999999932e+02	1.719999999999999973e+00	1.308070000000000022e+01	1.254710000000000036e+01	1.205448045458122408e+01
2.553700000000000045e+02	1.719999999999999973e+00	1.328599999999999959e+01	1.275309999999999988e+01	1.216618860276852665e+01
2.609300000000000068e+02	1.719999999999999973e+00	1.349119999999999919e+01	1.295909999999999940e+01	1.227672532787886084e+01
2.664800000000000182e+02	1.719999999999999973e+00	1.369650000000000034e+01	1.316469999999999985e+01	1.237248577654807136e+01
2.720400000000000205e+02	1.719999999999999973e+00	1.390169999999999995e+01	1.337059999999999960e+01	1.247303300746320431e+01
2.775899999999999750e+02	1.719999999999999973e+00	1.410699999999999932e+01	1.357639999999999958e+01	1.258127865552826563e+01
2.831499999999999773e+02	1.719999999999999973e+00	1.431230000000000047e+01	1.378270000000000017e+01	1.268783104237883386e+01
1.720399999999999920e+02	2.069999999999999840e+00	9.755499999999999616e+00	9.204290000000000305e+00	1.046435257004522157e+01
1.775900000000000034e+02	2.069999999999999840e+00	1.005030000000000001e+01	9.495340000000000558e+00	1.056309062403527221e+01
1.831500000000000057e+02	2.069999999999999840e+00	1.032269999999999932e+01	9.764939999999999287e+00	1.066490345975791953e+01
1.859300000000000068e+02	2.069999999999999840e+00	1.044960000000000022e+01	9.894030000000000769e+00	1.070916668865785937e+01
1.887100000000000080e+02	2.069999999999999840e+00	1.057280000000000086e+01	1.002009999999999934e+01	1.077434631241572305e+01
1.905900000000000034e+02	2.069999999999999840e+00	1.065859999999999985e+01	1.010389999999999944e+01	1.080723706835414077e+01
1.942599999999999909e+02	2.069999999999999840e+00	1.081910000000000061e+01	1.026449999999999996e+01	1.088326767628469582e+01
1.970399999999999920e+02	2.069999999999999840e+00	1.093479999999999919e+01	1.038390000000000057e+01	1.093485773751848278e+01
1.998199999999999932e+02	2.069999999999999840e+00	1.105790000000000006e+01	1.050159999999999982e+01	1.099972862341266655e+01
2.025900000000000034e+02	2.069999999999999840e+00	1.116990000000000016e+01	1.061739999999999995e+01	1.105149917041058316e+01
2.053700000000000045e+02	2.069999999999999840e+00	1.128560000000000052e+01	1.073230000000000040e+01	1.112608048705033070e+01
2.109300000000000068e+02	2.069999999999999840e+00	1.150949999999999918e+01	1.095850000000000080e+01	1.122363748129215111e+01
2.164799999999999898e+02	2.069999999999999840e+00	1.172600000000000087e+01	1.118060000000000009e+01	1.129860069184117322e+01
2.220399999999999920e+02	2.069999999999999840e+00	1.194239999999999924e+01	1.139990000000000059e+01	1.140765964165233193e+01
2.275900000000000034e+02	2.069999999999999840e+00	1.215889999999999915e+01	1.161640000000000050e+01	1.151164885538440075e+01
2.331500000000000057e+02	2.069999999999999840e+00	1.237160000000000082e+01	1.183109999999999928e+01	1.158482470641613915e+01
2.387100000000000080e+02	2.069999999999999840e+00	1.258430000000000071e+01	1.204429999999999978e+01	1.169641430365052948e+01
2.442599999999999909e+02	2.069999999999999840e+00	1.279330000000000034e+01	1.225569999999999915e+01	1.180727076592436120e+01
2.498199999999999932e+02	2.069999999999999840e+00	1.300229999999999997e+01	1.246649999999999991e+01	1.191748138783536248e+01
2.553700000000000045e+02	2.069999999999999840e+00	1.321129999999999960e+01	1.267609999999999992e+01	1.202698876314533649e+01
2.609300000000000068e+02	2.069999999999999840e+00	1.342029999999999923e+01	1.288560000000000016e+01	1.212164158619776799e+01
2.664800000000000182e+02	2.069999999999999840e+00	1.362930000000000064e+01	1.309430000000000049e+01	1.221671028442191442e+01
2.720400000000000205e+02	2.069999999999999840e+00	1.383830000000000027e+01	1.330310000000000059e+01	1.232337074059427984e+01
2.775899999999999750e+02	2.069999999999999840e+00	1.404359999999999964e+01	1.351159999999999961e+01	1.242741664714820615e+01
2.831499999999999773e+02	2.069999999999999840e+00	1.425249999999999950e+01	1.372049999999999947e+01	1.253458204760622507e+01
1.720399999999999920e+02	2.410000000000000142e+00	9.460599999999999454e+00	8.908709999999999241e+00	1.033447096902727580e+01
1.775900000000000034e+02	2.410000000000000142e+00	9.815200000000000813e+00	9.259130000000000749e+00	1.043288284330571081e+01
1.831500000000000057e+02	2.410000000000000142e+00	1.012119999999999997e+01	9.564109999999999445e+00	1.053210012810287388e+01
1.859300000000000068e+02	2.410000000000000142e+00	1.026299999999999990e+01	9.706440000000000623e+00	1.057520581890112865e+01
1.887100000000000080e+02	2.410000000000000142e+00	1.040109999999999957e+01	9.843840000000000146e+00	1.064067024079630386e+01
1.905900000000000034e+02	2.410000000000000142e+00	1.049070000000000036e+01	9.934419999999999362e+00	1.068655941235588713e+01
1.942599999999999909e+02	2.410000000000000142e+00	1.066239999999999988e+01	1.010670000000000002e+01	1.074372249072400010e+01
1.970399999999999920e+02	2.410000000000000142e+00	1.079299999999999926e+01	1.023380000000000045e+01	1.079257227620801984e+01
1.998199999999999932e+02	2.410000000000000142e+00	1.091610000000000014e+01	1.035839999999999961e+01	1.085562335961317260e+01
2.025900000000000034e+02	2.410000000000000142e+00	1.103930000000000078e+01	1.048039999999999949e+01	1.091533668529612200e+01
2.053700000000000045e+02	2.410000000000000142e+00	1.115869999999999962e+01	1.060089999999999932e+01	1.099038020478147359e+01
2.109300000000000068e+02	2.410000000000000142e+00	1.139010000000000034e+01	1.083719999999999928e+01	1.107072934723631974e+01
