# Temperature (K)	Pressure (MPa)	Experimental(m/s)	NIST(m/s)	Model(m/s)
1.896500000000000057e+02	4.469999999999999751e+00	2.359000000000000057e+02	2.683929999999999723e+02	3.779656913258032773e+02
1.886999999999999886e+02	4.339999999999999858e+00	2.461699999999999875e+02	3.039610000000000127e+02	3.874281988958380225e+02
1.885999999999999943e+02	4.330000000000000071e+00	2.459499999999999886e+02	3.087989999999999782e+02	3.881766822739837153e+02
1.875999999999999943e+02	4.190000000000000391e+00	2.512700000000000102e+02	2.521980000000000075e+02	3.983494194584698675e+02
1.874499999999999886e+02	4.169999999999999929e+00	2.512400000000000091e+02	2.526610000000000014e+02	3.998081324510670811e+02
1.860999999999999943e+02	3.990000000000000213e+00	2.561499999999999773e+02	2.565830000000000268e+02	4.116280356452782598e+02
1.841500000000000057e+02	3.750000000000000000e+00	2.605000000000000000e+02	2.602930000000000064e+02	4.287818113162009581e+02
1.839000000000000057e+02	3.729999999999999982e+00	2.603600000000000136e+02	4.222970000000000255e+02	4.303464301297917700e+02
1.831500000000000057e+02	3.640000000000000124e+00	2.617099999999999795e+02	4.374060000000000059e+02	4.371282542313017530e+02
1.742500000000000000e+02	2.700000000000000178e+00	2.736800000000000068e+02	2.730609999999999786e+02	5.038545224402145095e+02
1.739499999999999886e+02	2.680000000000000160e+00	2.736399999999999864e+02	5.979740000000000464e+02	5.054019500814189314e+02
1.731500000000000057e+02	2.600000000000000089e+00	2.744399999999999977e+02	2.740579999999999927e+02	5.112168455663548343e+02
1.691500000000000057e+02	2.240000000000000213e+00	2.786399999999999864e+02	2.782060000000000173e+02	5.394916154388814675e+02
1.550500000000000114e+02	1.169999999999999929e+00	2.905199999999999818e+02	2.903670000000000186e+02	6.208567395446503951e+02
1.431500000000000057e+02	7.500000000000000000e-01	2.866000000000000227e+02	2.863410000000000082e+02	6.598250345301028119e+02
1.381500000000000057e+02	5.300000000000000266e-01	2.881800000000000068e+02	2.880609999999999786e+02	6.773420884158075523e+02
1.331500000000000057e+02	4.400000000000000022e-01	2.845699999999999932e+02	2.843840000000000146e+02	6.861141974003694486e+02
1.231500000000000057e+02	2.399999999999999911e-01	2.798999999999999773e+02	1.220779999999999973e+03	7.073678255433956110e+02
1.131500000000000057e+02	1.100000000000000006e-01	2.728299999999999841e+02	2.729769999999999754e+02	7.248057618690540949e+02
1.896500000000000057e+02	4.469999999999999751e+00	2.590299999999999727e+02	2.683929999999999723e+02	3.779656913258032773e+02
1.896500000000000057e+02	4.469999999999999751e+00	2.597099999999999795e+02	2.683929999999999723e+02	3.779656913258032773e+02
1.831500000000000057e+02	3.640000000000000124e+00	4.349200000000000159e+02	4.374060000000000059e+02	4.371282542313017530e+02
1.831500000000000057e+02	3.640000000000000124e+00	4.350199999999999818e+02	4.374060000000000059e+02	4.031077003577419191e+02
1.731500000000000057e+02	2.609999999999999876e+00	6.100099999999999909e+02	6.105750000000000455e+02	4.512477190948420684e+02
1.554399999999999977e+02	1.320000000000000062e+00	8.543600000000000136e+02	8.538880000000000337e+02	5.024325775645742169e+02
1.431500000000000057e+02	7.500000000000000000e-01	1.001889999999999986e+03	2.863410000000000082e+02	5.238084066224060962e+02
1.400200000000000102e+02	6.400000000000000133e-01	1.037589999999999918e+03	2.860169999999999959e+02	5.286327480171612478e+02
1.331500000000000057e+02	4.400000000000000022e-01	1.113920000000000073e+03	2.843840000000000146e+02	5.374106653839638739e+02
1.231500000000000057e+02	2.399999999999999911e-01	1.220559999999999945e+03	1.220779999999999973e+03	5.462055390828660393e+02
1.131500000000000057e+02	1.199999999999999956e-01	1.322650000000000091e+03	1.323299999999999955e+03	5.523266636003883150e+02
1.500000000000000000e+02	9.499999999999999556e-01	9.187000000000000455e+02	2.899220000000000255e+02	5.150305976027734687e+02
1.500000000000000000e+02	8.699999999999999956e-01	9.171000000000000227e+02	2.932200000000000273e+02	5.185268776483411557e+02
1.500000000000000000e+02	7.600000000000000089e-01	9.143999999999999773e+02	2.974879999999999995e+02	5.233342627109966543e+02
1.500000000000000000e+02	6.800000000000000488e-01	9.127000000000000455e+02	3.004329999999999927e+02	5.268305427565643413e+02
1.500000000000000000e+02	5.600000000000000533e-01	9.100000000000000000e+02	3.046410000000000196e+02	5.320689964983531581e+02
1.500000000000000000e+02	4.799999999999999822e-01	9.082999999999999545e+02	3.073260000000000218e+02	5.350312564814222469e+02
1.500000000000000000e+02	2.899999999999999800e-01	9.037000000000000455e+02	3.133790000000000191e+02	5.427485395384512685e+02
1.500000000000000000e+02	1.700000000000000122e-01	9.007000000000000455e+02	3.169959999999999809e+02	5.485424454397491445e+02
1.500000000000000000e+02	1.000000000000000056e-01	8.992000000000000455e+02	3.190389999999999873e+02	5.519222238821729434e+02
1.500000000000000000e+02	1.000000000000000056e-01	8.991000000000000227e+02	3.190389999999999873e+02	5.519222238821729434e+02
1.550000000000000000e+02	1.149999999999999911e+00	8.555000000000000000e+02	2.910830000000000268e+02	5.077498010448366585e+02
1.550000000000000000e+02	1.070000000000000062e+00	8.533999999999999773e+02	2.942359999999999900e+02	5.102118551686301089e+02
1.550000000000000000e+02	9.499999999999999556e-01	8.502999999999999545e+02	2.986899999999999977e+02	5.150035108102819095e+02
1.550000000000000000e+02	8.699999999999999956e-01	8.482000000000000455e+02	3.015070000000000050e+02	5.184997908558495965e+02
1.550000000000000000e+02	7.600000000000000089e-01	8.451000000000000227e+02	3.052139999999999986e+02	5.233071759185052088e+02
1.550000000000000000e+02	6.800000000000000488e-01	8.430000000000000000e+02	3.078039999999999736e+02	5.268034559640727821e+02
1.550000000000000000e+02	4.799999999999999822e-01	8.372999999999999545e+02	3.139490000000000123e+02	5.346384693110127273e+02
1.600000000000000000e+02	1.639999999999999902e+00	7.972000000000000455e+02	7.968990000000000009e+02	4.899921580980360432e+02
1.600000000000000000e+02	1.540000000000000036e+00	7.937999999999999545e+02	2.853360000000000127e+02	4.947773046095101677e+02
1.600000000000000000e+02	1.540000000000000036e+00	7.937000000000000455e+02	2.853360000000000127e+02	4.947773046095101677e+02
1.600000000000000000e+02	1.459999999999999964e+00	7.915000000000000000e+02	2.887149999999999750e+02	4.972393587333036749e+02
1.600000000000000000e+02	1.459999999999999964e+00	7.912000000000000455e+02	2.887149999999999750e+02	5.456898766888920136e+02
1.600000000000000000e+02	1.439999999999999947e+00	7.907999999999999545e+02	2.895280000000000200e+02	5.470824096576280908e+02
1.600000000000000000e+02	1.340000000000000080e+00	7.877000000000000455e+02	2.934289999999999736e+02	5.538160018519207597e+02
1.600000000000000000e+02	1.270000000000000018e+00	7.852999999999999545e+02	2.960190000000000055e+02	5.580565083990770745e+02
1.600000000000000000e+02	1.260000000000000009e+00	7.851000000000000227e+02	2.963799999999999955e+02	5.586622950486707850e+02
1.600000000000000000e+02	1.189999999999999947e+00	7.826000000000000227e+02	2.988580000000000041e+02	5.629028015958272135e+02
1.600000000000000000e+02	1.149999999999999911e+00	7.812999999999999545e+02	3.002339999999999804e+02	5.653259481942022830e+02
1.600000000000000000e+02	1.070000000000000062e+00	7.783999999999999773e+02	3.029100000000000250e+02	5.705142651674716490e+02
1.600000000000000000e+02	1.000000000000000000e+00	7.762999999999999545e+02	3.051759999999999877e+02	5.752946673198193821e+02
1.600000000000000000e+02	9.499999999999999556e-01	7.747000000000000455e+02	3.067549999999999955e+02	5.787092402857821298e+02
1.600000000000000000e+02	8.699999999999999956e-01	7.721000000000000227e+02	3.092180000000000177e+02	5.841725570313224125e+02
1.600000000000000000e+02	8.699999999999999956e-01	7.717999999999999545e+02	3.092180000000000177e+02	5.841725570313224125e+02
1.600000000000000000e+02	7.900000000000000355e-01	7.697999999999999545e+02	3.116109999999999900e+02	5.896358737768628089e+02
1.630000000000000000e+02	1.739999999999999991e+00	7.538999999999999773e+02	2.838410000000000082e+02	5.282841200544228286e+02
1.630000000000000000e+02	1.739999999999999991e+00	7.537999999999999545e+02	2.838410000000000082e+02	5.282841200544228286e+02
1.630000000000000000e+02	1.659999999999999920e+00	7.511000000000000227e+02	2.872509999999999764e+02	5.326749519670263453e+02
1.630000000000000000e+02	1.590000000000000080e+00	7.486000000000000227e+02	2.900649999999999977e+02	5.363744348481852739e+02
1.630000000000000000e+02	1.540000000000000036e+00	7.467000000000000455e+02	2.919929999999999950e+02	5.390169226204418464e+02
1.630000000000000000e+02	1.459999999999999964e+00	7.437999999999999545e+02	2.949540000000000077e+02	5.443554252526140544e+02
1.630000000000000000e+02	1.399999999999999911e+00	7.416000000000000227e+02	2.970869999999999891e+02	5.485330241588221725e+02
1.630000000000000000e+02	1.340000000000000080e+00	7.397000000000000455e+02	2.991539999999999964e+02	5.525155860381732964e+02
1.630000000000000000e+02	1.260000000000000009e+00	7.371000000000000227e+02	3.018170000000000073e+02	5.573618792349234354e+02
1.670000000000000000e+02	1.439999999999999947e+00	7.148999999999999773e+02	3.032130000000000223e+02	5.439686896396461862e+02
1.670000000000000000e+02	2.040000000000000036e+00	6.988999999999999773e+02	2.811030000000000086e+02	5.069753877991553281e+02
1.670000000000000000e+02	2.040000000000000036e+00	6.987000000000000455e+02	2.811030000000000086e+02	5.069753877991553281e+02
1.670000000000000000e+02	1.969999999999999973e+00	6.957999999999999545e+02	2.841809999999999832e+02	5.120738470789744952e+02
1.670000000000000000e+02	1.889999999999999902e+00	6.925000000000000000e+02	2.874800000000000182e+02	5.174634325588531283e+02
1.670000000000000000e+02	1.850000000000000089e+00	6.907999999999999545e+02	2.890559999999999832e+02	5.197554995104342197e+02
1.670000000000000000e+02	1.780000000000000027e+00	6.877000000000000455e+02	2.917110000000000127e+02	5.241270857043843989e+02
1.670000000000000000e+02	1.620000000000000107e+00	6.803999999999999773e+02	2.973720000000000141e+02	5.400660615204172927e+02
1.670000000000000000e+02	1.550000000000000044e+00	6.772000000000000455e+02	2.997010000000000218e+02	5.453577232423313035e+02
1.670000000000000000e+02	1.530000000000000027e+00	6.765000000000000000e+02	3.003530000000000086e+02	5.468696265914496735e+02
1.670000000000000000e+02	1.520000000000000018e+00	6.757999999999999545e+02	3.006759999999999877e+02	5.476255782660088016e+02
1.670000000000000000e+02	1.459999999999999964e+00	6.731000000000000227e+02	3.025869999999999891e+02	5.516906789035538168e+02
1.700000000000000000e+02	2.350000000000000089e+00	6.586000000000000227e+02	6.585359999999999445e+02	4.903904868145032196e+02
1.700000000000000000e+02	2.279999999999999805e+00	6.550000000000000000e+02	2.789780000000000086e+02	4.944954169290936079e+02
1.700000000000000000e+02	2.240000000000000213e+00	6.532000000000000455e+02	2.808039999999999736e+02	4.974835215043906373e+02
1.700000000000000000e+02	2.200000000000000178e+00	6.510000000000000000e+02	2.825600000000000023e+02	5.004716260796877236e+02
1.700000000000000000e+02	2.169999999999999929e+00	6.492999999999999545e+02	2.838360000000000127e+02	5.027127045111605526e+02
1.700000000000000000e+02	2.160000000000000142e+00	6.491000000000000227e+02	2.842529999999999859e+02	5.034597306549848099e+02
1.700000000000000000e+02	2.049999999999999822e+00	6.433999999999999773e+02	2.886379999999999768e+02	5.116770182370517546e+02
1.700000000000000000e+02	1.939999999999999947e+00	6.375000000000000000e+02	2.926960000000000264e+02	5.197052228674990602e+02
1.730000000000000000e+02	2.549999999999999822e+00	6.096000000000000227e+02	2.760199999999999818e+02	4.754888559601663474e+02
1.730000000000000000e+02	2.509999999999999787e+00	6.072999999999999545e+02	2.779309999999999832e+02	4.785757023847637015e+02
1.730000000000000000e+02	2.479999999999999982e+00	6.050000000000000000e+02	2.793090000000000259e+02	4.808908372032117882e+02
1.730000000000000000e+02	2.439999999999999947e+00	6.026000000000000227e+02	2.810810000000000173e+02	4.833974509409380858e+02
1.730000000000000000e+02	2.379999999999999893e+00	5.995000000000000000e+02	2.836179999999999950e+02	4.868866905866863704e+02
1.730000000000000000e+02	2.359999999999999876e+00	5.978999999999999773e+02	2.844340000000000259e+02	4.880497704686025031e+02
1.730000000000000000e+02	2.319999999999999840e+00	5.956000000000000227e+02	2.860280000000000200e+02	4.903759302324347118e+02
1.730000000000000000e+02	2.279999999999999805e+00	5.937000000000000455e+02	2.875740000000000123e+02	4.932530120549801040e+02
1.730000000000000000e+02	2.259999999999999787e+00	5.923999999999999773e+02	2.883299999999999841e+02	4.947470643426286188e+02
1.770000000000000000e+02	2.939999999999999947e+00	5.448999999999999773e+02	2.715640000000000214e+02	4.485028794673241919e+02
1.770000000000000000e+02	2.939999999999999947e+00	5.447999999999999545e+02	2.715640000000000214e+02	4.485028794673241919e+02
1.770000000000000000e+02	2.899999999999999911e+00	5.417000000000000455e+02	2.736399999999999864e+02	4.507738904731065759e+02
1.770000000000000000e+02	2.859999999999999876e+00	5.387000000000000455e+02	2.756050000000000182e+02	4.530449014788889599e+02
1.770000000000000000e+02	2.830000000000000071e+00	5.361000000000000227e+02	2.770160000000000196e+02	4.547481597332257479e+02
1.770000000000000000e+02	2.500000000000000000e+00	5.336000000000000227e+02	2.901519999999999868e+02	4.771177859594875486e+02
1.770000000000000000e+02	2.770000000000000018e+00	5.311000000000000227e+02	2.796999999999999886e+02	4.581546762418993808e+02
1.800000000000000000e+02	3.250000000000000000e+00	4.916000000000000227e+02	2.681580000000000155e+02	4.291448489548121756e+02
1.800000000000000000e+02	3.229999999999999982e+00	4.888000000000000114e+02	2.692980000000000018e+02	4.308803833063973343e+02
1.800000000000000000e+02	3.220000000000000195e+00	4.881000000000000227e+02	2.698539999999999850e+02	4.316911224620437224e+02
1.800000000000000000e+02	3.180000000000000160e+00	4.836999999999999886e+02	2.719839999999999804e+02	4.349340790846292748e+02
1.800000000000000000e+02	3.149999999999999911e+00	4.801000000000000227e+02	2.734990000000000236e+02	4.373662965515685528e+02
1.830000000000000000e+02	3.609999999999999876e+00	4.363000000000000114e+02	2.624820000000000277e+02	3.969238497660593339e+02
1.830000000000000000e+02	3.609999999999999876e+00	4.358000000000000114e+02	2.624820000000000277e+02	3.969238497660593339e+02
1.830000000000000000e+02	3.600000000000000089e+00	4.341999999999999886e+02	2.631770000000000209e+02	3.977384206335422050e+02
1.830000000000000000e+02	3.580000000000000071e+00	4.320000000000000000e+02	2.645129999999999768e+02	3.993675623685080041e+02
1.830000000000000000e+02	3.580000000000000071e+00	4.305000000000000000e+02	2.645129999999999768e+02	3.993675623685080041e+02
1.830000000000000000e+02	3.560000000000000053e+00	4.276999999999999886e+02	2.657819999999999823e+02	4.009967041034738600e+02
1.830000000000000000e+02	3.540000000000000036e+00	4.243999999999999773e+02	2.669950000000000045e+02	4.026258458384396590e+02
2.525399999999999920e+02	1.000000000000000056e-01	4.108299999999999841e+02	4.149680000000000177e+02	6.472870525473845191e+02
2.528499999999999943e+02	1.000000000000000056e-01	4.108299999999999841e+02	4.152119999999999891e+02	6.471225294651051172e+02
2.530999999999999943e+02	1.000000000000000056e-01	4.107599999999999909e+02	4.154080000000000155e+02	6.469898495600411934e+02
2.260900000000000034e+02	1.000000000000000056e-01	3.894499999999999886e+02	3.932719999999999914e+02	6.616306383086210872e+02
2.257400000000000091e+02	1.000000000000000056e-01	3.893500000000000227e+02	3.929730000000000132e+02	6.618023809198803065e+02
2.264699999999999989e+02	1.000000000000000056e-01	3.893500000000000227e+02	3.935969999999999800e+02	6.614441749021111718e+02
2.260500000000000114e+02	1.000000000000000056e-01	3.893700000000000045e+02	3.932379999999999995e+02	6.616502660356221668e+02
2.035300000000000011e+02	1.000000000000000056e-01	3.700199999999999818e+02	3.732509999999999764e+02	6.739728612043993508e+02
1.866200000000000045e+02	1.000000000000000056e-01	3.525299999999999727e+02	3.572330000000000041e+02	6.822720899146567035e+02
1.863000000000000114e+02	1.000000000000000056e-01	3.525500000000000114e+02	3.569209999999999923e+02	6.824419201931385714e+02
1.848000000000000114e+02	1.000000000000000056e-01	3.524900000000000091e+02	3.554529999999999745e+02	6.832379996235225690e+02
1.703400000000000034e+02	1.000000000000000056e-01	3.365899999999999750e+02	3.408999999999999773e+02	6.909122053324235821e+02
1.686200000000000045e+02	1.000000000000000056e-01	3.365500000000000114e+02	3.391179999999999950e+02	6.919207189402613949e+02
1.547700000000000102e+02	1.000000000000000056e-01	3.219700000000000273e+02	3.243279999999999745e+02	6.991755098198086671e+02
1.441800000000000068e+02	1.000000000000000056e-01	3.086100000000000136e+02	3.124370000000000118e+02	7.047958305983191849e+02
1.442599999999999909e+02	1.000000000000000056e-01	3.085600000000000023e+02	3.125289999999999964e+02	7.047533730286987748e+02
1.335500000000000114e+02	1.000000000000000056e-01	2.962900000000000205e+02	2.999019999999999868e+02	7.104373801616400215e+02
1.242099999999999937e+02	1.000000000000000056e-01	2.849100000000000250e+02	2.882909999999999968e+02	6.803365950077317166e+02
1.155799999999999983e+02	1.000000000000000056e-01	2.743999999999999773e+02	2.769440000000000168e+02	6.868220746826985987e+02
1.400300000000000011e+02	6.500000000000000222e-01	1.038500000000000000e+03	1.037460000000000036e+03	6.380160999872114189e+02
2.741499999999999773e+02	1.000000000000000056e-01	4.291999999999999886e+02	4.314110000000000014e+02	5.861348969247277410e+02
3.741499999999999773e+02	1.000000000000000056e-01	4.873999999999999773e+02	4.960380000000000109e+02	5.239242008577775778e+02
4.741499999999999773e+02	1.000000000000000056e-01	5.400000000000000000e+02	5.491939999999999600e+02	4.651036172296418840e+02
5.741499999999999773e+02	1.000000000000000056e-01	5.872999999999999545e+02	5.964719999999999800e+02	4.045879773820989271e+02
3.001499999999999773e+02	1.300000000000000044e+00	4.110000000000000000e+02	4.463100000000000023e+02	4.914017328245686258e+02
3.001499999999999773e+02	1.550000000000000044e+00	4.170000000000000000e+02	4.456410000000000196e+02	4.747300691216458972e+02
3.001499999999999773e+02	1.790000000000000036e+00	4.170000000000000000e+02	4.450219999999999914e+02	4.587199196264368766e+02
3.001499999999999773e+02	2.029999999999999805e+00	4.170000000000000000e+02	4.444270000000000209e+02	4.442072965911198708e+02
3.001499999999999773e+02	2.279999999999999805e+00	4.170000000000000000e+02	4.438340000000000032e+02	4.274967795883306394e+02
3.001499999999999773e+02	2.520000000000000018e+00	4.230000000000000000e+02	4.432909999999999968e+02	4.135592748382065338e+02
3.001499999999999773e+02	2.899999999999999911e+00	4.240000000000000000e+02	4.424839999999999804e+02	3.896085786050236948e+02
3.001499999999999773e+02	3.000000000000000000e+00	4.200000000000000000e+02	4.422839999999999918e+02	3.827340361439837579e+02
3.001499999999999773e+02	4.139999999999999680e+00	4.090000000000000000e+02	4.403580000000000041e+02	3.065848125129986101e+02
3.000000000000000000e+02	2.459999999999999964e+00	4.476999999999999886e+02	4.433039999999999736e+02	4.176500392598240978e+02
2.400000000000000000e+02	3.529999999999999805e+00	3.803000000000000114e+02	3.807470000000000141e+02	3.797826562490701008e+02
2.400000000000000000e+02	3.419999999999999929e+00	3.803000000000000114e+02	3.814429999999999836e+02	3.871500112147880941e+02
2.400000000000000000e+02	2.120000000000000107e+00	3.896999999999999886e+02	3.901859999999999786e+02	4.752696162481813644e+02
2.400000000000000000e+02	1.820000000000000062e+00	3.935000000000000000e+02	3.923079999999999927e+02	4.945745574489891396e+02
2.100000000000000000e+02	4.419999999999999929e+00	3.260000000000000000e+02	3.263319999999999936e+02	3.377993559699607431e+02
2.100000000000000000e+02	2.299999999999999822e+00	3.521999999999999886e+02	3.530040000000000191e+02	4.817753302487772089e+02
2.550000000000000000e+02	4.379999999999999893e+00	3.944700000000000273e+02	3.944879999999999995e+02	3.166422314628687786e+02
2.550000000000000000e+02	3.609999999999999876e+00	3.977400000000000091e+02	3.977629999999999768e+02	3.659049998975655171e+02
2.550000000000000000e+02	2.700000000000000178e+00	4.022200000000000273e+02	4.021770000000000209e+02	4.276468760358330314e+02
2.550000000000000000e+02	1.750000000000000000e+00	4.072599999999999909e+02	4.072610000000000241e+02	4.902786065113940595e+02
2.550000000000000000e+02	9.599999999999999645e-01	4.117400000000000091e+02	4.117679999999999723e+02	5.420861590332708602e+02
