# Temperature (K)	Pressure (MPa)	Experimental(J/mol*K)	NIST(J/mol*K)	Model(J/mol*K)
1.931999999999999886e+02	3.200000000000000178e+00	5.798859999999999815e+01	5.785020000000000095e+01	5.863729241881405585e+01
1.930999999999999943e+02	3.200000000000000178e+00	5.810099999999999909e+01	5.796350000000000335e+01	5.865547029577702887e+01
2.029000000000000057e+02	3.200000000000000178e+00	5.020439999999999969e+01	5.030830000000000268e+01	5.687403835340714409e+01
2.029000000000000057e+02	3.200000000000000178e+00	5.002790000000000248e+01	5.030830000000000268e+01	5.687403835340714409e+01
1.553700000000000045e+02	1.030000000000000027e+00	4.209550000000000125e+01	4.348660000000000281e+01	5.364799922322282555e+01
1.609300000000000068e+02	1.030000000000000027e+00	4.048420000000000130e+01	4.165720000000000312e+01	5.263730926408237565e+01
1.664799999999999898e+02	1.030000000000000027e+00	3.934290000000000020e+01	4.037669999999999959e+01	5.162843709263821523e+01
1.720399999999999920e+02	1.030000000000000027e+00	3.853719999999999857e+01	3.940959999999999752e+01	5.061774713349777244e+01
1.775900000000000034e+02	1.030000000000000027e+00	3.800010000000000332e+01	3.865540000000000020e+01	4.960887496205359071e+01
1.831500000000000057e+02	1.030000000000000027e+00	3.759729999999999706e+01	3.805330000000000013e+01	4.859818500291313370e+01
1.887100000000000080e+02	1.030000000000000027e+00	3.726160000000000139e+01	3.756830000000000069e+01	4.758749504377270512e+01
1.942599999999999909e+02	1.030000000000000027e+00	3.699300000000000210e+01	3.717569999999999908e+01	4.657862287232854470e+01
1.998199999999999932e+02	1.030000000000000027e+00	3.672449999999999903e+01	3.685620000000000118e+01	9.133525191539860089e+01
2.053700000000000045e+02	1.030000000000000027e+00	3.652309999999999945e+01	3.659779999999999944e+01	8.691603016444005902e+01
2.109300000000000068e+02	1.030000000000000027e+00	3.638880000000000337e+01	3.638949999999999818e+01	8.248884585176806183e+01
2.164799999999999898e+02	1.030000000000000027e+00	3.625450000000000017e+01	3.622480000000000189e+01	7.806962410080951997e+01
2.220399999999999920e+02	1.030000000000000027e+00	3.605310000000000059e+01	3.609709999999999752e+01	7.364243978813752278e+01
2.275900000000000034e+02	1.030000000000000027e+00	3.598599999999999710e+01	3.600240000000000151e+01	6.922321803717896671e+01
2.331500000000000057e+02	1.030000000000000027e+00	3.591879999999999740e+01	3.593690000000000140e+01	6.479603372450699794e+01
2.387100000000000080e+02	1.030000000000000027e+00	3.591879999999999740e+01	3.589789999999999992e+01	6.036884941183500075e+01
2.442599999999999909e+02	1.030000000000000027e+00	3.585170000000000101e+01	3.588309999999999889e+01	5.594962766087645889e+01
2.498199999999999932e+02	1.030000000000000027e+00	3.591879999999999740e+01	3.589039999999999964e+01	5.152244334820449012e+01
2.553700000000000045e+02	1.030000000000000027e+00	3.591879999999999740e+01	3.591819999999999879e+01	4.710322159724592694e+01
2.609300000000000068e+02	1.030000000000000027e+00	3.598599999999999710e+01	3.596529999999999916e+01	4.267603728457395107e+01
2.664800000000000182e+02	1.030000000000000027e+00	3.605310000000000059e+01	3.603029999999999688e+01	3.825681553361540210e+01
2.720400000000000205e+02	1.030000000000000027e+00	3.612019999999999698e+01	3.611229999999999762e+01	3.382963122094339070e+01
2.775899999999999750e+02	1.030000000000000027e+00	3.618739999999999668e+01	3.621000000000000085e+01	2.941040946998489147e+01
2.831499999999999773e+02	1.030000000000000027e+00	3.625450000000000017e+01	3.632309999999999661e+01	2.498322515731291205e+01
1.720399999999999920e+02	2.069999999999999840e+00	5.545600000000000307e+01	5.519189999999999685e+01	1.203940063267493343e+02
1.775900000000000034e+02	2.069999999999999840e+00	5.062210000000000321e+01	5.015529999999999688e+01	1.184239495719116491e+02
1.831500000000000057e+02	2.069999999999999840e+00	4.733229999999999649e+01	4.703629999999999711e+01	1.139054101319347154e+02
1.887100000000000080e+02	2.069999999999999840e+00	4.491530000000000200e+01	4.487409999999999854e+01	1.093868706919576823e+02
1.942599999999999909e+02	2.069999999999999840e+00	4.323689999999999856e+01	4.327980000000000160e+01	1.048764581214770288e+02
1.998199999999999932e+02	2.069999999999999840e+00	4.189410000000000167e+01	4.205490000000000350e+01	1.003579186815000668e+02
2.053700000000000045e+02	2.069999999999999840e+00	4.081989999999999696e+01	4.109449999999999648e+01	9.584750611101939910e+01
2.109300000000000068e+02	2.069999999999999840e+00	4.001420000000000243e+01	4.032670000000000243e+01	9.132896667104238020e+01
2.164799999999999898e+02	2.069999999999999840e+00	3.934290000000000020e+01	3.970889999999999986e+01	8.681855410056175515e+01
2.220399999999999920e+02	2.069999999999999840e+00	3.887290000000000134e+01	3.920720000000000027e+01	8.230001466058476467e+01
2.275900000000000034e+02	2.069999999999999840e+00	3.847010000000000218e+01	3.880060000000000286e+01	7.778960209010413962e+01
2.331500000000000057e+02	2.069999999999999840e+00	3.820150000000000290e+01	3.847090000000000032e+01	7.327106265012712072e+01
2.387100000000000080e+02	2.069999999999999840e+00	3.793299999999999983e+01	3.820620000000000260e+01	6.875252321015011603e+01
2.442599999999999909e+02	2.069999999999999840e+00	3.773160000000000025e+01	3.799689999999999657e+01	6.424211063966947677e+01
2.498199999999999932e+02	2.069999999999999840e+00	3.759729999999999706e+01	3.783489999999999753e+01	5.972357119969249339e+01
2.553700000000000045e+02	2.069999999999999840e+00	3.753009999999999735e+01	3.771470000000000056e+01	5.521315862921186834e+01
2.609300000000000068e+02	2.069999999999999840e+00	3.746300000000000097e+01	3.763089999999999691e+01	5.069461918923487076e+01
2.664800000000000182e+02	2.069999999999999840e+00	3.739589999999999748e+01	3.757990000000000208e+01	4.618420661875420308e+01
2.720400000000000205e+02	2.069999999999999840e+00	3.739589999999999748e+01	3.755830000000000268e+01	4.048412145673530205e+01
2.775899999999999750e+02	2.069999999999999840e+00	3.739589999999999748e+01	3.756320000000000192e+01	3.595997159695679102e+01
2.831499999999999773e+02	2.069999999999999840e+00	3.732869999999999777e+01	3.759250000000000114e+01	3.142767011580928127e+01
1.775900000000000034e+02	2.410000000000000142e+00	5.814150000000000063e+01	5.803629999999999711e+01	1.202643310374663628e+02
1.831500000000000057e+02	2.410000000000000142e+00	5.270329999999999870e+01	5.221710000000000207e+01	1.157320295563187926e+02
1.887100000000000080e+02	2.410000000000000142e+00	4.921220000000000283e+01	4.865370000000000061e+01	1.111997280751712367e+02
1.942599999999999909e+02	2.410000000000000142e+00	4.666089999999999804e+01	4.620889999999999986e+01	1.066755782153927754e+02
1.998199999999999932e+02	2.410000000000000142e+00	4.464679999999999893e+01	4.441360000000000241e+01	1.021432767342452337e+02
2.053700000000000045e+02	2.410000000000000142e+00	4.310260000000000247e+01	4.304760000000000275e+01	9.761912687446665871e+01
2.109300000000000068e+02	2.410000000000000142e+00	4.175979999999999848e+01	4.197740000000000293e+01	9.308682539331917383e+01
2.164799999999999898e+02	2.410000000000000142e+00	4.081989999999999696e+01	4.112769999999999726e+01	8.856267553354064148e+01
2.220399999999999920e+02	2.410000000000000142e+00	4.008140000000000214e+01	4.044290000000000163e+01	8.403037405239311397e+01
2.275900000000000034e+02	2.410000000000000142e+00	3.954429999999999978e+01	3.988929999999999865e+01	7.950622419261462426e+01
2.331500000000000057e+02	2.410000000000000142e+00	3.907430000000000092e+01	3.943910000000000338e+01	7.497392271146709675e+01
2.387100000000000080e+02	2.410000000000000142e+00	3.873859999999999815e+01	3.907430000000000092e+01	7.044162123031959766e+01
2.442599999999999909e+02	2.410000000000000142e+00	3.847010000000000218e+01	3.878110000000000213e+01	6.591747137054109373e+01
2.498199999999999932e+02	2.410000000000000142e+00	3.826870000000000260e+01	3.854760000000000275e+01	6.033351529969635862e+01
2.553700000000000045e+02	2.410000000000000142e+00	3.813439999999999941e+01	3.836610000000000298e+01	5.594382698637323159e+01
2.609300000000000068e+02	2.410000000000000142e+00	3.800010000000000332e+01	3.822910000000000252e+01	5.154622932473779429e+01
2.664800000000000182e+02	2.410000000000000142e+00	3.793299999999999983e+01	3.813179999999999836e+01	4.715654101141467436e+01
2.720400000000000205e+02	2.410000000000000142e+00	3.786580000000000013e+01	3.806929999999999836e+01	4.275894334977925837e+01
2.775899999999999750e+02	2.410000000000000142e+00	3.786580000000000013e+01	3.803820000000000334e+01	3.836925503645618107e+01
2.831499999999999773e+02	2.410000000000000142e+00	3.779869999999999663e+01	3.803529999999999944e+01	3.397165737482070824e+01
1.831500000000000057e+02	3.100000000000000089e+00	7.499309999999999832e+01	7.413429999999999609e+01	1.198698746941736175e+02
1.887100000000000080e+02	3.100000000000000089e+00	6.196840000000000259e+01	6.141389999999999816e+01	1.154722770325382157e+02
1.942599999999999909e+02	3.100000000000000089e+00	5.491890000000000072e+01	5.495389999999999731e+01	1.110825887192151242e+02
1.998199999999999932e+02	3.100000000000000089e+00	5.075630000000000308e+01	5.092960000000000065e+01	1.066849910575796940e+02
2.053700000000000045e+02	3.100000000000000089e+00	4.786939999999999884e+01	4.816129999999999711e+01	1.022953027442565457e+02
2.109300000000000068e+02	3.100000000000000089e+00	4.578810000000000002e+01	4.613170000000000215e+01	9.789770508262114390e+01
2.164799999999999898e+02	3.100000000000000089e+00	4.424389999999999645e+01	4.459109999999999729e+01	9.350801676929800976e+01
2.220399999999999920e+02	3.100000000000000089e+00	4.310260000000000247e+01	4.338669999999999760e+01	8.911041910766257956e+01
2.275900000000000034e+02	3.100000000000000089e+00	4.216270000000000095e+01	4.243189999999999884e+01	8.472073079433943121e+01
2.331500000000000057e+02	3.100000000000000089e+00	4.135699999999999932e+01	4.166320000000000334e+01	8.029572295872645782e+01
2.387100000000000080e+02	3.100000000000000089e+00	4.075280000000000058e+01	4.104099999999999682e+01	7.605029993090747098e+01
2.442599999999999909e+02	3.100000000000000089e+00	4.021569999999999823e+01	4.053670000000000329e+01	7.181251255601620187e+01
2.498199999999999932e+02	3.100000000000000089e+00	3.981280000000000285e+01	4.012680000000000291e+01	6.756708952819721503e+01
2.553700000000000045e+02	3.100000000000000089e+00	3.954429999999999978e+01	3.979659999999999798e+01	6.332930215330592461e+01
2.609300000000000068e+02	3.100000000000000089e+00	3.934290000000000020e+01	3.953260000000000218e+01	5.908387912548694487e+01
2.664800000000000182e+02	3.100000000000000089e+00	3.914150000000000063e+01	3.932609999999999673e+01	5.484609175059561181e+01
2.720400000000000205e+02	3.100000000000000089e+00	3.900719999999999743e+01	3.916850000000000165e+01	5.060066872277663919e+01
2.775899999999999750e+02	3.100000000000000089e+00	3.893999999999999773e+01	3.905429999999999779e+01	4.636288134788539850e+01
2.831499999999999773e+02	3.100000000000000089e+00	3.887290000000000134e+01	3.897809999999999775e+01	4.211745832006639745e+01
1.887100000000000080e+02	3.790000000000000036e+00	1.001698999999999984e+02	9.771469999999999345e+01	1.217881235007017011e+02
1.942599999999999909e+02	3.790000000000000036e+00	7.324760000000000559e+01	7.219110000000000582e+01	1.175503361258103894e+02
1.998199999999999932e+02	3.790000000000000036e+00	6.196840000000000259e+01	6.165740000000000265e+01	1.133049130979914594e+02
2.053700000000000045e+02	3.790000000000000036e+00	5.572449999999999903e+01	5.571959999999999980e+01	1.090671257231001050e+02
2.109300000000000068e+02	3.790000000000000036e+00	5.156199999999999761e+01	5.184250000000000114e+01	1.048217026952811608e+02
2.164799999999999898e+02	3.790000000000000036e+00	4.874219999999999686e+01	4.911030000000000229e+01	1.005839153203898917e+02
2.220399999999999920e+02	3.790000000000000036e+00	4.666089999999999804e+01	4.707900000000000063e+01	9.652438924625715799e+01
2.275900000000000034e+02	3.790000000000000036e+00	4.504959999999999809e+01	4.552360000000000184e+01	9.242927516146320954e+01
2.331500000000000057e+02	3.790000000000000036e+00	4.397540000000000049e+01	4.430049999999999955e+01	8.832678249273270410e+01
2.387100000000000080e+02	3.790000000000000036e+00	4.303549999999999898e+01	4.332529999999999859e+01	8.422428982400215602e+01
2.442599999999999909e+02	3.790000000000000036e+00	4.222979999999999734e+01	4.254070000000000107e+01	8.012917573920823600e+01
2.498199999999999932e+02	3.790000000000000036e+00	4.155839999999999890e+01	4.190310000000000201e+01	7.602668307047771634e+01
2.553700000000000045e+02	3.790000000000000036e+00	4.108850000000000335e+01	4.138559999999999661e+01	7.193156898568375368e+01
2.609300000000000068e+02	3.790000000000000036e+00	4.075280000000000058e+01	4.096479999999999677e+01	6.782907631695326245e+01
2.664800000000000182e+02	3.790000000000000036e+00	4.041709999999999781e+01	4.062579999999999814e+01	6.373396223215929979e+01
2.720400000000000205e+02	3.790000000000000036e+00	4.021569999999999823e+01	4.035470000000000113e+01	5.963146956342881566e+01
2.775899999999999750e+02	3.790000000000000036e+00	4.014849999999999852e+01	4.014280000000000115e+01	5.553635547863487432e+01
2.831499999999999773e+02	3.790000000000000036e+00	4.008140000000000214e+01	3.998129999999999740e+01	5.143386280990434756e+01
1.887100000000000080e+02	4.139999999999999680e+00	1.645552000000000135e+02	1.762400000000000091e+02	1.252356129928554651e+02
1.942599999999999909e+02	4.139999999999999680e+00	9.144199999999999307e+01	8.983509999999999707e+01	1.211404989080615024e+02
1.998199999999999932e+02	4.139999999999999680e+00	7.177049999999999841e+01	7.029269999999999641e+01	1.170380062393310396e+02
2.053700000000000045e+02	4.139999999999999680e+00	6.190120000000000289e+01	6.110349999999999682e+01	1.129428921545371338e+02
2.109300000000000068e+02	4.139999999999999680e+00	5.559029999999999916e+01	5.561899999999999977e+01	1.066012331407965377e+02
2.164799999999999898e+02	4.139999999999999680e+00	5.156199999999999761e+01	5.195329999999999870e+01	1.026718652005851595e+02
2.220399999999999920e+02	4.139999999999999680e+00	4.887650000000000006e+01	4.931969999999999743e+01	9.873541731813922695e+01
2.275900000000000034e+02	4.139999999999999680e+00	4.686229999999999762e+01	4.734949999999999903e+01	9.480604937792790565e+01
2.331500000000000057e+02	4.139999999999999680e+00	4.545239999999999725e+01	4.582529999999999859e+01	9.086960149548184518e+01
2.387100000000000080e+02	4.139999999999999680e+00	4.424389999999999645e+01	4.462360000000000326e+01	8.693315361303589839e+01
2.442599999999999909e+02	4.139999999999999680e+00	4.337109999999999843e+01	4.366380000000000194e+01	8.300378567282450604e+01
2.498199999999999932e+02	4.139999999999999680e+00	4.269980000000000331e+01	4.288689999999999714e+01	7.906733779037854504e+01
2.553700000000000045e+02	4.139999999999999680e+00	4.202839999999999776e+01	4.225699999999999790e+01	7.513796985016715269e+01
2.609300000000000068e+02	4.139999999999999680e+00	4.155839999999999890e+01	4.174349999999999739e+01	7.120152196772114905e+01
2.664800000000000182e+02	4.139999999999999680e+00	4.102129999999999654e+01	4.132719999999999771e+01	6.727215402750982776e+01
2.720400000000000205e+02	4.139999999999999680e+00	4.075280000000000058e+01	4.099090000000000344e+01	6.333570614506380281e+01
2.775899999999999750e+02	4.139999999999999680e+00	4.061849999999999739e+01	4.072319999999999851e+01	5.940633820485250283e+01
2.831499999999999773e+02	4.139999999999999680e+00	4.048420000000000130e+01	4.051359999999999673e+01	5.546989032240649919e+01
1.887100000000000080e+02	4.309999999999999609e+00	3.519374000000000251e+02	4.166030000000000086e+02	1.242783017038028106e+02
1.942599999999999909e+02	4.309999999999999609e+00	1.011098000000000070e+02	1.037669999999999959e+02	1.203489337635913898e+02
1.998199999999999932e+02	4.309999999999999609e+00	7.727580000000000382e+01	7.584499999999999886e+01	1.237554025883821964e+02
2.053700000000000045e+02	4.309999999999999609e+00	6.559380000000000166e+01	6.427589999999999293e+01	1.196762722418856413e+02
2.109300000000000068e+02	4.309999999999999609e+00	5.820859999999999701e+01	5.773930000000000007e+01	1.155897921109809374e+02
2.164799999999999898e+02	4.309999999999999609e+00	5.324040000000000106e+01	5.350169999999999959e+01	1.115106617644842970e+02
2.220399999999999920e+02	4.309999999999999609e+00	5.015209999999999724e+01	5.051469999999999771e+01	1.074241816335796642e+02
2.275900000000000034e+02	4.309999999999999609e+00	4.773510000000000275e+01	4.830859999999999843e+01	1.033450512870830664e+02
2.331500000000000057e+02	4.309999999999999609e+00	4.625809999999999889e+01	4.661690000000000111e+01	9.925857115617836257e+01
2.387100000000000080e+02	4.309999999999999609e+00	4.504959999999999809e+01	4.529140000000000299e+01	9.517209102527372977e+01
2.442599999999999909e+02	4.309999999999999609e+00	4.370680000000000121e+01	4.423709999999999809e+01	9.109296067877707515e+01
2.498199999999999932e+02	4.309999999999999609e+00	4.310260000000000247e+01	4.338609999999999900e+01	8.700648054787239971e+01
2.553700000000000045e+02	4.309999999999999609e+00	4.236410000000000053e+01	4.269689999999999941e+01	8.292735020137584456e+01
2.609300000000000068e+02	4.309999999999999609e+00	4.175979999999999848e+01	4.213479999999999848e+01	7.884087007047112650e+01
2.664800000000000182e+02	4.309999999999999609e+00	4.135699999999999932e+01	4.167840000000000344e+01	7.476173972397457135e+01
2.720400000000000205e+02	4.309999999999999609e+00	4.102129999999999654e+01	4.130830000000000268e+01	7.067525959306978223e+01
2.775899999999999750e+02	4.309999999999999609e+00	4.081989999999999696e+01	4.101209999999999667e+01	6.659612924657328392e+01
2.831499999999999773e+02	4.309999999999999609e+00	4.075280000000000058e+01	4.077779999999999916e+01	6.250964911566858007e+01
