# Temperature (K)	Pressure (MPa)	Experimental(kJ/mol)	NIST(kJ/mol)	Model(kJ/mol)
3.442599999999999909e+02	6.889999999999999680e+00	8.154000000000000137e-01	1.547799999999999976e+01	7.935463732127230330e+00
3.442599999999999909e+02	1.033999999999999986e+01	1.169599999999999973e+00	1.508460000000000001e+01	6.912721970917003134e+00
3.609300000000000068e+02	6.889999999999999680e+00	7.486000000000000432e-01	1.619010000000000105e+01	7.769718456944479712e+00
3.609300000000000068e+02	1.033999999999999986e+01	1.077800000000000091e+00	1.583750000000000036e+01	6.650722597622820587e+00
3.775899999999999750e+02	6.889999999999999680e+00	6.814999999999999947e-01	1.690569999999999951e+01	7.861113251916039601e+00
3.775899999999999750e+02	1.033999999999999986e+01	9.848999999999999977e-01	1.658770000000000167e+01	6.292971082985200582e+00
1.942599999999999909e+02	4.690000000000000391e+00	8.826200000000000045e+00	8.335089999999999222e+00	1.101238745760114845e+01
1.970399999999999920e+02	4.690000000000000391e+00	9.247899999999999565e+00	8.723019999999999996e+00	1.094763499729806355e+01
1.998199999999999932e+02	4.690000000000000391e+00	9.538999999999999702e+00	9.011509999999999465e+00	1.089387231010217150e+01
2.025900000000000034e+02	4.690000000000000391e+00	9.785299999999999443e+00	9.252459999999999241e+00	1.082479459471013428e+01
2.053700000000000045e+02	4.690000000000000391e+00	1.000929999999999964e+01	9.466469999999999274e+00	1.076186433560765465e+01
2.109300000000000068e+02	4.690000000000000391e+00	1.039739999999999931e+01	9.843410000000000437e+00	1.064182950670436689e+01
2.164799999999999898e+02	4.690000000000000391e+00	1.074070000000000036e+01	1.017740000000000045e+01	1.055030992716629790e+01
2.220399999999999920e+02	4.690000000000000391e+00	1.105049999999999955e+01	1.048499999999999943e+01	1.053835716588295313e+01
2.275900000000000034e+02	4.690000000000000391e+00	1.133779999999999966e+01	1.077350000000000030e+01	1.039610277570633556e+01
2.331500000000000057e+02	4.690000000000000391e+00	1.161030000000000051e+01	1.104889999999999972e+01	1.026524856200762059e+01
2.387100000000000080e+02	4.690000000000000391e+00	1.187149999999999928e+01	1.131390000000000029e+01	1.019703724134014777e+01
2.442599999999999909e+02	4.690000000000000391e+00	1.212899999999999956e+01	1.157039999999999935e+01	1.011440434812850242e+01
2.498199999999999932e+02	4.690000000000000391e+00	1.237909999999999933e+01	1.182089999999999996e+01	1.008605549073934782e+01
2.553700000000000045e+02	4.690000000000000391e+00	1.261790000000000056e+01	1.206579999999999941e+01	1.003180868930859582e+01
2.609300000000000068e+02	4.690000000000000391e+00	1.285679999999999978e+01	1.230690000000000062e+01	9.868408688765601511e+00
2.664800000000000182e+02	4.690000000000000391e+00	1.309190000000000076e+01	1.254420000000000002e+01	9.676585099951925173e+00
2.720400000000000205e+02	4.690000000000000391e+00	1.332699999999999996e+01	1.277909999999999968e+01	9.583776573493457462e+00
2.775899999999999750e+02	4.690000000000000391e+00	1.355840000000000067e+01	1.301140000000000008e+01	9.507678733496680579e+00
2.831499999999999773e+02	4.690000000000000391e+00	1.378979999999999961e+01	1.324230000000000018e+01	9.393500730287993150e+00
1.942599999999999909e+02	4.830000000000000071e+00	8.397000000000000242e+00	8.069330000000000780e+00	1.090364464085854124e+01
1.970399999999999920e+02	4.830000000000000071e+00	9.035199999999999676e+00	8.557389999999999830e+00	1.089657974318856049e+01
1.998199999999999932e+02	4.830000000000000071e+00	9.408400000000000318e+00	8.883620000000000516e+00	1.083262441230162665e+01
2.025900000000000034e+02	4.830000000000000071e+00	9.677099999999999369e+00	9.145500000000000185e+00	1.076475290971240462e+01
2.053700000000000045e+02	4.830000000000000071e+00	9.919700000000000628e+00	9.373300000000000409e+00	1.070052759635529682e+01
2.109300000000000068e+02	4.830000000000000071e+00	1.032649999999999935e+01	9.767780000000000129e+00	1.056358978842044749e+01
2.164799999999999898e+02	4.830000000000000071e+00	1.067730000000000068e+01	1.011280000000000001e+01	1.047361242754548094e+01
2.220399999999999920e+02	4.830000000000000071e+00	1.099080000000000013e+01	1.042820000000000036e+01	1.045527181920590110e+01
2.275900000000000034e+02	4.830000000000000071e+00	1.128560000000000052e+01	1.072259999999999991e+01	1.043187930105551331e+01
2.331500000000000057e+02	4.830000000000000071e+00	1.156179999999999986e+01	1.100259999999999927e+01	1.022436352010290506e+01
2.387100000000000080e+02	4.830000000000000071e+00	1.182670000000000066e+01	1.127139999999999986e+01	1.017887366550231931e+01
2.442599999999999909e+02	4.830000000000000071e+00	1.208419999999999916e+01	1.153100000000000058e+01	1.014417961059265494e+01
2.498199999999999932e+02	4.830000000000000071e+00	1.233799999999999919e+01	1.178420000000000023e+01	1.008170511272935954e+01
2.553700000000000045e+02	4.830000000000000071e+00	1.258060000000000045e+01	1.203139999999999965e+01	9.940543338606701695e+00
2.609300000000000068e+02	4.830000000000000071e+00	1.282319999999999993e+01	1.227459999999999951e+01	9.803738012401494117e+00
2.664800000000000182e+02	4.830000000000000071e+00	1.306199999999999939e+01	1.251370000000000005e+01	9.726531862388412719e+00
2.720400000000000205e+02	4.830000000000000071e+00	1.329720000000000013e+01	1.275029999999999930e+01	9.651826039951725278e+00
2.775899999999999750e+02	4.830000000000000071e+00	1.352849999999999930e+01	1.298399999999999999e+01	9.566107167293536051e+00
2.831499999999999773e+02	4.830000000000000071e+00	1.375990000000000002e+01	1.321620000000000061e+01	9.501339947158982113e+00
1.942599999999999909e+02	5.519999999999999574e+00	6.613100000000000200e+00	6.086529999999999774e+00	1.097344989542011184e+01
1.970399999999999920e+02	5.519999999999999574e+00	7.583400000000000141e+00	7.120949999999999669e+00	1.083370531321182995e+01
1.998199999999999932e+02	5.519999999999999574e+00	8.546300000000000452e+00	8.019299999999999429e+00	1.074465001640441564e+01
2.025900000000000034e+02	5.519999999999999574e+00	9.031499999999999417e+00	8.496309999999999363e+00	1.069001246046282283e+01
2.053700000000000045e+02	5.519999999999999574e+00	9.367300000000000182e+00	8.838260000000000005e+00	1.061540180538642986e+01
2.109300000000000068e+02	5.519999999999999574e+00	9.904799999999999827e+00	9.357089999999999463e+00	1.049042775024291885e+01
2.164799999999999898e+02	5.519999999999999574e+00	1.032649999999999935e+01	9.771689999999999543e+00	1.031601511440656083e+01
2.220399999999999920e+02	5.519999999999999574e+00	1.069219999999999970e+01	1.013330000000000020e+01	1.025229826804322109e+01
2.275900000000000034e+02	5.519999999999999574e+00	1.102059999999999995e+01	1.046110000000000007e+01	1.023206238222516617e+01
2.331500000000000057e+02	5.519999999999999574e+00	1.132290000000000063e+01	1.076689999999999969e+01	1.012662118869443262e+01
2.387100000000000080e+02	5.519999999999999574e+00	1.161030000000000051e+01	1.105630000000000024e+01	1.000252956596479770e+01
2.442599999999999909e+02	5.519999999999999574e+00	1.188649999999999984e+01	1.133280000000000065e+01	9.956065366383235471e+00
2.498199999999999932e+02	5.519999999999999574e+00	1.215140000000000065e+01	1.160019999999999918e+01	9.882530143833614389e+00
2.553700000000000045e+02	5.519999999999999574e+00	1.240889999999999915e+01	1.185960000000000036e+01	9.764629591057818914e+00
2.609300000000000068e+02	5.519999999999999574e+00	1.265900000000000070e+01	1.211340000000000039e+01	9.694675196456655542e+00
2.664800000000000182e+02	5.519999999999999574e+00	1.290530000000000044e+01	1.236190000000000033e+01	9.538138017388329004e+00
2.720400000000000205e+02	5.519999999999999574e+00	1.315160000000000018e+01	1.260679999999999978e+01	9.403492883814859482e+00
2.775899999999999750e+02	5.519999999999999574e+00	1.339419999999999966e+01	1.284789999999999921e+01	9.324555789208666567e+00
2.831499999999999773e+02	5.519999999999999574e+00	1.363299999999999912e+01	1.308689999999999998e+01	9.376986166023764113e+00
1.942599999999999909e+02	6.209999999999999964e+00	6.299599999999999866e+00	5.753400000000000070e+00	1.071320970382601878e+01
1.970399999999999920e+02	6.209999999999999964e+00	6.766099999999999781e+00	6.193260000000000431e+00	1.064856268637439740e+01
1.998199999999999932e+02	6.209999999999999964e+00	7.348300000000000054e+00	6.813220000000000276e+00	1.057876877056904696e+01
2.025900000000000034e+02	6.209999999999999964e+00	8.053699999999999193e+00	7.550309999999999633e+00	1.050927525478263647e+01
2.053700000000000045e+02	6.209999999999999964e+00	8.568699999999999761e+00	8.126429999999999154e+00	1.045947870216257236e+01
2.109300000000000068e+02	6.209999999999999964e+00	9.363599999999999923e+00	8.868949999999999889e+00	1.035520079116991354e+01
2.164799999999999898e+02	6.209999999999999964e+00	9.893599999999999284e+00	9.387859999999999872e+00	1.023330887488076613e+01
2.220399999999999920e+02	6.209999999999999964e+00	1.033019999999999960e+01	9.811749999999999972e+00	1.011854014618504571e+01
2.275900000000000034e+02	6.209999999999999964e+00	1.071829999999999927e+01	1.018169999999999931e+01	1.001631434502622398e+01
2.331500000000000057e+02	6.209999999999999964e+00	1.107290000000000063e+01	1.051859999999999928e+01	9.918073074929159461e+00
2.387100000000000080e+02	6.209999999999999964e+00	1.138260000000000005e+01	1.083189999999999920e+01	9.868552614361284725e+00
2.442599999999999909e+02	6.209999999999999964e+00	1.167370000000000019e+01	1.112770000000000081e+01	9.825620878701961658e+00
2.498199999999999932e+02	6.209999999999999964e+00	1.195739999999999981e+01	1.141109999999999935e+01	9.703677272646942242e+00
2.553700000000000045e+02	6.209999999999999964e+00	1.223349999999999937e+01	1.168399999999999928e+01	9.583358660310207000e+00
2.609300000000000068e+02	6.209999999999999964e+00	1.249479999999999968e+01	1.194929999999999914e+01	9.456301365352839383e+00
2.664800000000000182e+02	6.209999999999999964e+00	1.275600000000000023e+01	1.220780000000000065e+01	9.338535327063427260e+00
2.720400000000000205e+02	6.209999999999999964e+00	1.300980000000000025e+01	1.246160000000000068e+01	9.209586437486340316e+00
2.775899999999999750e+02	6.209999999999999964e+00	1.325980000000000025e+01	1.271059999999999945e+01	9.079439758946552530e+00
2.831499999999999773e+02	6.209999999999999964e+00	1.350609999999999999e+01	1.295669999999999966e+01	8.998090365437420246e+00
1.942599999999999909e+02	6.889999999999999680e+00	6.154099999999999682e+00	5.595379999999999576e+00	1.049760771391612657e+01
1.970399999999999920e+02	6.889999999999999680e+00	6.478799999999999670e+00	5.927489999999999704e+00	1.043150904249509736e+01
1.998199999999999932e+02	6.889999999999999680e+00	6.848200000000000287e+00	6.322169999999999845e+00	1.038289580915752452e+01
2.025900000000000034e+02	6.889999999999999680e+00	7.299800000000000288e+00	6.802620000000000111e+00	1.032610294193230693e+01
2.053700000000000045e+02	6.889999999999999680e+00	7.833499999999999908e+00	7.354420000000000179e+00	1.025103423176303252e+01
2.109300000000000068e+02	6.889999999999999680e+00	8.781399999999999650e+00	8.310660000000000380e+00	1.012977621353985036e+01
2.164799999999999898e+02	6.889999999999999680e+00	9.438299999999999912e+00	8.965909999999999158e+00	1.002312791282546023e+01
2.220399999999999920e+02	6.889999999999999680e+00	9.964499999999999247e+00	9.468310000000000670e+00	9.909809131561168272e+00
2.275900000000000034e+02	6.889999999999999680e+00	1.041230000000000011e+01	9.889099999999999113e+00	9.844599859507544792e+00
2.331500000000000057e+02	6.889999999999999680e+00	1.080039999999999978e+01	1.026200000000000045e+01	9.749278104536717393e+00
2.387100000000000080e+02	6.889999999999999680e+00	1.114750000000000085e+01	1.060249999999999915e+01	9.726178608430110728e+00
2.442599999999999909e+02	6.889999999999999680e+00	1.146850000000000058e+01	1.091960000000000086e+01	9.651271624385653780e+00
2.498199999999999932e+02	6.889999999999999680e+00	1.176699999999999946e+01	1.122029999999999994e+01	9.513036695294378120e+00
2.553700000000000045e+02	6.889999999999999680e+00	1.205439999999999934e+01	1.150750000000000028e+01	9.435862480163365262e+00
2.609300000000000068e+02	6.889999999999999680e+00	1.233060000000000045e+01	1.178519999999999968e+01	9.289294643612494795e+00
2.664800000000000182e+02	6.889999999999999680e+00	1.259929999999999950e+01	1.205419999999999980e+01	9.150858309686173087e+00
2.720400000000000205e+02	6.889999999999999680e+00	1.286420000000000030e+01	1.231719999999999970e+01	9.040950329147939613e+00
2.775899999999999750e+02	6.889999999999999680e+00	1.312170000000000059e+01	1.257450000000000045e+01	8.947624891330782759e+00
2.831499999999999773e+02	6.889999999999999680e+00	1.337550000000000061e+01	1.282779999999999987e+01	8.863064443732280751e+00
1.942599999999999909e+02	8.269999999999999574e+00	5.993599999999999817e+00	5.414670000000000094e+00	1.010277400284150495e+01
1.970399999999999920e+02	8.269999999999999574e+00	6.247399999999999842e+00	5.672640000000000349e+00	1.004021974867125522e+01
1.998199999999999932e+02	8.269999999999999574e+00	6.523600000000000065e+00	5.950689999999999813e+00	9.990104247318097208e+00
2.025900000000000034e+02	8.269999999999999574e+00	6.825800000000000090e+00	6.252559999999999896e+00	9.905776358052856168e+00
2.053700000000000045e+02	8.269999999999999574e+00	7.150500000000000078e+00	6.584769999999999790e+00	9.886702432002870466e+00
2.109300000000000068e+02	8.269999999999999574e+00	7.885699999999999932e+00	7.329649999999999999e+00	9.792970149742263430e+00
2.164799999999999898e+02	8.269999999999999574e+00	8.639599999999999724e+00	8.082019999999999982e+00	9.680895814776917518e+00
2.220399999999999920e+02	8.269999999999999574e+00	9.288999999999999702e+00	8.727289999999999992e+00	9.595904802173992110e+00
2.275900000000000034e+02	8.269999999999999574e+00	9.818899999999999295e+00	9.259999999999999787e+00	9.502254785546972116e+00
2.331500000000000057e+02	8.269999999999999574e+00	1.027420000000000044e+01	9.715519999999999712e+00	9.418516561025430889e+00
2.387100000000000080e+02	8.269999999999999574e+00	1.067730000000000068e+01	1.011829999999999963e+01	9.329748285434327215e+00
2.442599999999999909e+02	8.269999999999999574e+00	1.104299999999999926e+01	1.048390000000000022e+01	9.245606424267776902e+00
2.498199999999999932e+02	8.269999999999999574e+00	1.138260000000000005e+01	1.082349999999999923e+01	9.144354037154215575e+00
2.553700000000000045e+02	8.269999999999999574e+00	1.170359999999999978e+01	1.114279999999999937e+01	9.008869338208301158e+00
2.609300000000000068e+02	8.269999999999999574e+00	1.200210000000000043e+01	1.144730000000000025e+01	8.879086091927105073e+00
2.664800000000000182e+02	8.269999999999999574e+00	1.229320000000000057e+01	1.173939999999999984e+01	8.766624454209154038e+00
2.720400000000000205e+02	8.269999999999999574e+00	1.257690000000000019e+01	1.202229999999999954e+01	8.616767571620760791e+00
2.775899999999999750e+02	8.269999999999999574e+00	1.285299999999999976e+01	1.229700000000000060e+01	8.483301263733180164e+00
2.831499999999999773e+02	8.269999999999999574e+00	1.312170000000000059e+01	1.256589999999999918e+01	8.387498641117298703e+00
1.942599999999999909e+02	1.033999999999999986e+01	5.900299999999999656e+00	5.272079999999999878e+00	9.411957067253725384e+00
1.970399999999999920e+02	1.033999999999999986e+01	6.113000000000000433e+00	5.489410000000000345e+00	9.397841886171423909e+00
1.998199999999999932e+02	1.033999999999999986e+01	6.340700000000000003e+00	5.714769999999999683e+00	9.373251091773051158e+00
2.025900000000000034e+02	1.033999999999999986e+01	6.572099999999999831e+00	5.948339999999999961e+00	9.359589803533134855e+00
2.053700000000000045e+02	1.033999999999999986e+01	6.814700000000000202e+00	6.192800000000000082e+00	9.296126261066604002e+00
2.109300000000000068e+02	1.033999999999999986e+01	7.340900000000000425e+00	6.714570000000000149e+00	9.215792838339275761e+00
2.164799999999999898e+02	1.033999999999999986e+01	7.900699999999999612e+00	7.274980000000000224e+00	9.093086061871574088e+00
2.220399999999999920e+02	1.033999999999999986e+01	8.479100000000000747e+00	7.853399999999999714e+00	9.017121228759368279e+00
2.275900000000000034e+02	1.033999999999999986e+01	9.038899999999999935e+00	8.414020000000000721e+00	9.000417388366734883e+00
2.331500000000000057e+02	1.033999999999999986e+01	9.557700000000000529e+00	8.934649999999999537e+00	8.873222415248118722e+00
2.387100000000000080e+02	1.033999999999999986e+01	1.002420000000000044e+01	9.407849999999999824e+00	8.738520288549793236e+00
2.442599999999999909e+02	1.033999999999999986e+01	1.044589999999999996e+01	9.837460000000000093e+00	8.654290113480463731e+00
2.498199999999999932e+02	1.033999999999999986e+01	1.083399999999999963e+01	1.023269999999999946e+01	8.561862892755925714e+00
2.553700000000000045e+02	1.033999999999999986e+01	1.119229999999999947e+01	1.059929999999999950e+01	8.469924641181705738e+00
2.609300000000000068e+02	1.033999999999999986e+01	1.152439999999999998e+01	1.094449999999999967e+01	8.375532788274544060e+00
2.664800000000000182e+02	1.033999999999999986e+01	1.184539999999999971e+01	1.127149999999999963e+01	8.253792575969095324e+00
2.720400000000000205e+02	1.033999999999999986e+01	1.215520000000000067e+01	1.158500000000000085e+01	8.129047266787313930e+00
2.775899999999999750e+02	1.033999999999999986e+01	1.245369999999999955e+01	1.188640000000000008e+01	7.989006163572902608e+00
2.831499999999999773e+02	1.033999999999999986e+01	1.274479999999999968e+01	1.217900000000000027e+01	7.888973206249596082e+00
1.942599999999999909e+02	1.378999999999999915e+01	5.803300000000000125e+00	5.160870000000000068e+00	8.609584818227952852e+00
1.970399999999999920e+02	1.378999999999999915e+01	5.986100000000000421e+00	5.350270000000000081e+00	8.589213071102939523e+00
1.998199999999999932e+02	1.378999999999999915e+01	6.180200000000000138e+00	5.542970000000000397e+00	8.565911530226381743e+00
2.025900000000000034e+02	1.378999999999999915e+01	6.374299999999999855e+00	5.738470000000000404e+00	8.543776300187882811e+00
2.053700000000000045e+02	1.378999999999999915e+01	6.568299999999999805e+00	5.938349999999999795e+00	8.498715898259543877e+00
2.109300000000000068e+02	1.378999999999999915e+01	6.967699999999999783e+00	6.349730000000000096e+00	8.389592275465322047e+00
2.164799999999999898e+02	1.378999999999999915e+01	7.385600000000000165e+00	6.775990000000000180e+00	8.312556244809618633e+00
2.220399999999999920e+02	1.378999999999999915e+01	7.818599999999999994e+00	7.217100000000000293e+00	8.330605794370702810e+00
2.275900000000000034e+02	1.378999999999999915e+01	8.262700000000000600e+00	7.667049999999999699e+00	8.171497527895230206e+00
2.331500000000000057e+02	1.378999999999999915e+01	8.710499999999999687e+00	8.120369999999999422e+00	8.047117709584066247e+00
2.387100000000000080e+02	1.378999999999999915e+01	9.158400000000000318e+00	8.568419999999999703e+00	8.011077956698194669e+00
2.442599999999999909e+02	1.378999999999999915e+01	9.587500000000000355e+00	9.003849999999999909e+00	7.892999977944256784e+00
2.498199999999999932e+02	1.378999999999999915e+01	1.000549999999999962e+01	9.423859999999999459e+00	7.768255586954150971e+00
2.553700000000000045e+02	1.378999999999999915e+01	1.040479999999999983e+01	9.824939999999999785e+00	7.607103749823302508e+00
2.609300000000000068e+02	1.378999999999999915e+01	1.078550000000000075e+01	1.020839999999999925e+01	7.582617472418180959e+00
2.664800000000000182e+02	1.378999999999999915e+01	1.114750000000000085e+01	1.057390000000000008e+01	7.490735329845204404e+00
2.720400000000000205e+02	1.378999999999999915e+01	1.149830000000000041e+01	1.092450000000000010e+01	7.396177661243456214e+00
2.775899999999999750e+02	1.378999999999999915e+01	1.183419999999999916e+01	1.126079999999999970e+01	7.326617516143649311e+00
2.831499999999999773e+02	1.378999999999999915e+01	1.215889999999999915e+01	1.158569999999999922e+01	7.104660786689358076e+00
