# Temperature (K)	Pressure (MPa)	Experimental(kJ/mol)	NIST(kJ/mol)	Model(kJ/mol)
1.831500000000000057e+02	5.519999999999999574e+00	5.183799999999999741e+00	4.655269999999999797e+00	5.165597616854797458e+00
1.859300000000000068e+02	5.519999999999999574e+00	5.437500000000000000e+00	4.918520000000000003e+00	5.319731844929956210e+00
1.887100000000000080e+02	5.519999999999999574e+00	5.736100000000000421e+00	5.216269999999999740e+00	5.702123334446228320e+00
1.905900000000000034e+02	5.519999999999999574e+00	5.974899999999999878e+00	5.449939999999999785e+00	5.959284512131234557e+00
9.981999999999999318e+01	6.209999999999999964e+00	6.339999999999999802e-02	-4.995470000000000188e-01	5.331908078032411569e-02
1.053700000000000045e+02	6.209999999999999964e+00	3.619999999999999885e-01	-1.989420000000000077e-01	3.631048243929757557e-01
1.109300000000000068e+02	6.209999999999999964e+00	6.605999999999999650e-01	1.044049999999999978e-01	6.787413151266424860e-01
1.164800000000000040e+02	6.209999999999999964e+00	9.628999999999999782e-01	4.097089999999999899e-01	9.657455292862038299e-01
1.220400000000000063e+02	6.209999999999999964e+00	1.268899999999999917e+00	7.184220000000000050e-01	1.273462812305897307e+00
1.275900000000000034e+02	6.209999999999999964e+00	1.578600000000000003e+00	1.029859999999999998e+00	1.578062360103013040e+00
1.331500000000000057e+02	6.209999999999999964e+00	1.888400000000000079e+00	1.345699999999999896e+00	1.896775713870973545e+00
1.387100000000000080e+02	6.209999999999999964e+00	2.209299999999999820e+00	1.666069999999999940e+00	2.212719554619162921e+00
1.442599999999999909e+02	6.209999999999999964e+00	2.533999999999999808e+00	1.991279999999999939e+00	2.532964902497648829e+00
1.498199999999999932e+02	6.209999999999999964e+00	2.866200000000000081e+00	2.323640000000000150e+00	2.863339419892667159e+00
1.553700000000000045e+02	6.209999999999999964e+00	3.205799999999999983e+00	2.663489999999999913e+00	3.210389452121680254e+00
1.609300000000000068e+02	6.209999999999999964e+00	3.556599999999999984e+00	3.014139999999999819e+00	3.539308469018342063e+00
1.664799999999999898e+02	6.209999999999999964e+00	3.911099999999999799e+00	3.377289999999999903e+00	3.909577405256213556e+00
1.720399999999999920e+02	6.209999999999999964e+00	4.288100000000000023e+00	3.758640000000000203e+00	4.312824094953503717e+00
1.775900000000000034e+02	6.209999999999999964e+00	4.698599999999999888e+00	4.163870000000000182e+00	4.706717545549523152e+00
1.831500000000000057e+02	6.209999999999999964e+00	5.146399999999999864e+00	4.606969999999999565e+00	5.132194001027412078e+00
1.859300000000000068e+02	6.209999999999999964e+00	5.385299999999999976e+00	4.849599999999999689e+00	5.383274043844832768e+00
1.887100000000000080e+02	6.209999999999999964e+00	5.657700000000000173e+00	5.113389999999999880e+00	5.617004766895635548e+00
1.905900000000000034e+02	6.209999999999999964e+00	5.851799999999999891e+00	5.308639999999999581e+00	5.773616027442558085e+00
9.981999999999999318e+01	6.889999999999999680e+00	8.959999999999999909e-02	-4.821719999999999895e-01	9.026453209633743258e-02
1.053700000000000045e+02	6.889999999999999680e+00	3.881000000000000005e-01	-1.819689999999999919e-01	3.890576228618637389e-01
1.109300000000000068e+02	6.889999999999999680e+00	6.866999999999999771e-01	1.208980000000000055e-01	6.857103880832172704e-01
1.164800000000000040e+02	6.889999999999999680e+00	9.889999999999999902e-01	4.256280000000000063e-01	9.763159845860662767e-01
1.220400000000000063e+02	6.889999999999999680e+00	1.294999999999999929e+00	7.336500000000000243e-01	1.291203038532380276e+00
1.275900000000000034e+02	6.889999999999999680e+00	1.600999999999999979e+00	1.044259999999999966e+00	1.598948172280306057e+00
1.331500000000000057e+02	6.889999999999999680e+00	1.910800000000000054e+00	1.359070000000000000e+00	1.907387200788620341e+00
1.387100000000000080e+02	6.889999999999999680e+00	2.228000000000000203e+00	1.678180000000000005e+00	2.228182565213528754e+00
1.442599999999999909e+02	6.889999999999999680e+00	2.552700000000000191e+00	2.001809999999999867e+00	2.550530831654556074e+00
1.498199999999999932e+02	6.889999999999999680e+00	2.881099999999999994e+00	2.332160000000000011e+00	2.877581617904783062e+00
1.553700000000000045e+02	6.889999999999999680e+00	3.220699999999999896e+00	2.669420000000000126e+00	3.216442164297610873e+00
1.609300000000000068e+02	6.889999999999999680e+00	3.567800000000000082e+00	3.016610000000000014e+00	3.550844299145690997e+00
1.664799999999999898e+02	6.889999999999999680e+00	3.922299999999999898e+00	3.375010000000000066e+00	3.887887988533622163e+00
1.720399999999999920e+02	6.889999999999999680e+00	4.288100000000000023e+00	3.749519999999999964e+00	4.382191621857240982e+00
1.775900000000000034e+02	6.889999999999999680e+00	4.687400000000000233e+00	4.144300000000000317e+00	4.702818157622542294e+00
1.831500000000000057e+02	6.889999999999999680e+00	5.120300000000000296e+00	4.569829999999999615e+00	5.128194506991854418e+00
1.859300000000000068e+02	6.889999999999999680e+00	5.351700000000000124e+00	4.798549999999999649e+00	5.310067869351933645e+00
1.887100000000000080e+02	6.889999999999999680e+00	5.601700000000000124e+00	5.042040000000000077e+00	5.600688501027160981e+00
1.905900000000000034e+02	6.889999999999999680e+00	5.780899999999999928e+00	5.217520000000000380e+00	5.819254076025855760e+00
9.981999999999999318e+01	8.269999999999999574e+00	1.605000000000000038e-01	-4.468239999999999990e-01	1.579898383839882237e-01
1.053700000000000045e+02	8.269999999999999574e+00	4.590000000000000191e-01	-1.474070000000000102e-01	5.270063244117363377e-01
1.109300000000000068e+02	8.269999999999999574e+00	7.576000000000000512e-01	1.545239999999999947e-01	7.447473343967772053e-01
1.164800000000000040e+02	8.269999999999999574e+00	1.056200000000000028e+00	4.581399999999999917e-01	1.051068068162827274e+00
1.220400000000000063e+02	8.269999999999999574e+00	1.358500000000000041e+00	7.648249999999999771e-01	1.367972177355391006e+00
1.275900000000000034e+02	8.269999999999999574e+00	1.664500000000000091e+00	1.073819999999999997e+00	1.663273459576213975e+00
1.331500000000000057e+02	8.269999999999999574e+00	1.974199999999999955e+00	1.386689999999999978e+00	1.987616136307067904e+00
1.387100000000000080e+02	8.269999999999999574e+00	2.291500000000000092e+00	1.703410000000000091e+00	2.285252345112067207e+00
1.442599999999999909e+02	8.269999999999999574e+00	2.612400000000000055e+00	2.024080000000000101e+00	2.621766234654930638e+00
1.498199999999999932e+02	8.269999999999999574e+00	2.937100000000000044e+00	2.350709999999999855e+00	2.918626346790872628e+00
1.553700000000000045e+02	8.269999999999999574e+00	3.269200000000000106e+00	2.683230000000000004e+00	3.264345567603533560e+00
1.609300000000000068e+02	8.269999999999999574e+00	3.608900000000000219e+00	3.024230000000000196e+00	3.635007287292531419e+00
1.664799999999999898e+02	8.269999999999999574e+00	3.959700000000000220e+00	3.374350000000000183e+00	4.171931934812316278e+00
1.720399999999999920e+02	8.269999999999999574e+00	4.317899999999999849e+00	3.737369999999999859e+00	4.300151537454603989e+00
1.775900000000000034e+02	8.269999999999999574e+00	4.691099999999999604e+00	4.115529999999999688e+00	4.566824803884073525e+00
1.831500000000000057e+02	8.269999999999999574e+00	5.097900000000000098e+00	4.515399999999999636e+00	5.070716298216980888e+00
1.859300000000000068e+02	8.269999999999999574e+00	5.306899999999999729e+00	4.725570000000000270e+00	5.265945357872983124e+00
1.887100000000000080e+02	8.269999999999999574e+00	5.527099999999999902e+00	4.944340000000000401e+00	5.497259329442164777e+00
1.905900000000000034e+02	8.269999999999999574e+00	5.680100000000000371e+00	5.098069999999999879e+00	5.734028388146071187e+00
9.981999999999999318e+01	1.033999999999999986e+01	2.575000000000000067e-01	-3.935960000000000014e-01	2.550556426976977598e-01
1.053700000000000045e+02	1.033999999999999986e+01	5.561000000000000387e-01	-9.528749999999999720e-02	4.564886722167436628e-01
1.109300000000000068e+02	1.033999999999999986e+01	8.546000000000000263e-01	2.053280000000000105e-01	8.609447476063984972e-01
1.164800000000000040e+02	1.033999999999999986e+01	1.153200000000000003e+00	5.073889999999999789e-01	1.150809274307303509e+00
1.220400000000000063e+02	1.033999999999999986e+01	1.455500000000000016e+00	8.122209999999999708e-01	1.438876742023343036e+00
1.275900000000000034e+02	1.033999999999999986e+01	1.757800000000000029e+00	1.119010000000000060e+00	1.729307558314880033e+00
1.331500000000000057e+02	1.033999999999999986e+01	2.067499999999999893e+00	1.429219999999999935e+00	1.977753833778114201e+00
1.387100000000000080e+02	1.033999999999999986e+01	2.380999999999999783e+00	1.742720000000000047e+00	2.383389946789442160e+00
1.442599999999999909e+02	1.033999999999999986e+01	2.698199999999999932e+00	2.059470000000000134e+00	2.685471757410784921e+00
1.498199999999999932e+02	1.033999999999999986e+01	3.019200000000000106e+00	2.381270000000000220e+00	3.025615555185206418e+00
1.553700000000000045e+02	1.033999999999999986e+01	3.347599999999999909e+00	2.707739999999999814e+00	3.331907221041637612e+00
1.609300000000000068e+02	1.033999999999999986e+01	3.679800000000000182e+00	3.041059999999999874e+00	3.688195585253394526e+00
1.664799999999999898e+02	1.033999999999999986e+01	4.019400000000000084e+00	3.381279999999999841e+00	3.991129879092239818e+00
1.720399999999999920e+02	1.033999999999999986e+01	4.366500000000000270e+00	3.731189999999999785e+00	4.230446852601198238e+00
1.775900000000000034e+02	1.033999999999999986e+01	4.724700000000000344e+00	4.091569999999999929e+00	4.684444960079901854e+00
1.831500000000000057e+02	1.033999999999999986e+01	5.097900000000000098e+00	4.466389999999999638e+00	5.096839226946939583e+00
1.859300000000000068e+02	1.033999999999999986e+01	5.284500000000000419e+00	4.660040000000000404e+00	5.330886618899580043e+00
1.887100000000000080e+02	1.033999999999999986e+01	5.489799999999999791e+00	4.858559999999999768e+00	5.514002125766345408e+00
1.905900000000000034e+02	1.033999999999999986e+01	5.620400000000000063e+00	4.995890000000000164e+00	5.639778782393718437e+00
9.981999999999999318e+01	1.378999999999999915e+01	3.544999999999999818e-01	-3.043810000000000127e-01	3.950988175680769654e-01
1.053700000000000045e+02	1.378999999999999915e+01	6.531000000000000139e-01	-7.755609999999999588e-03	4.925842860513303667e-01
1.109300000000000068e+02	1.378999999999999915e+01	9.516999999999999904e-01	2.908789999999999987e-01	9.585853837855629056e-01
1.164800000000000040e+02	1.378999999999999915e+01	1.250199999999999978e+00	5.906150000000000011e-01	1.255510522666442697e+00
1.220400000000000063e+02	1.378999999999999915e+01	1.552499999999999991e+00	8.927070000000000283e-01	1.565188485847387456e+00
1.275900000000000034e+02	1.378999999999999915e+01	1.854800000000000004e+00	1.196269999999999945e+00	1.854487424653912475e+00
1.331500000000000057e+02	1.378999999999999915e+01	2.160800000000000054e+00	1.502639999999999976e+00	2.051816910370820146e+00
1.387100000000000080e+02	1.378999999999999915e+01	2.466899999999999871e+00	1.811579999999999968e+00	2.458817421893674027e+00
1.442599999999999909e+02	1.378999999999999915e+01	2.776600000000000179e+00	2.122869999999999813e+00	2.739905870836085278e+00
1.498199999999999932e+02	1.378999999999999915e+01	3.090100000000000069e+00	2.438070000000000181e+00	3.108775036596503671e+00
1.553700000000000045e+02	1.378999999999999915e+01	3.407300000000000217e+00	2.756530000000000147e+00	3.417196626690864658e+00
1.609300000000000068e+02	1.378999999999999915e+01	3.728299999999999947e+00	3.080010000000000137e+00	3.719951729149364006e+00
1.664799999999999898e+02	1.378999999999999915e+01	4.056700000000000195e+00	3.408030000000000115e+00	4.063392500417288389e+00
1.720399999999999920e+02	1.378999999999999915e+01	4.392599999999999838e+00	3.742589999999999861e+00	4.371464706127747846e+00
1.775900000000000034e+02	1.378999999999999915e+01	4.732199999999999740e+00	4.083459999999999646e+00	4.738177926764626235e+00
1.831500000000000057e+02	1.378999999999999915e+01	5.079299999999999926e+00	4.432979999999999698e+00	5.059020883944060465e+00
1.859300000000000068e+02	1.378999999999999915e+01	5.258399999999999963e+00	4.611159999999999926e+00	5.294182846343584714e+00
1.887100000000000080e+02	1.378999999999999915e+01	5.437500000000000000e+00	4.791850000000000165e+00	5.458921834389561134e+00
1.905900000000000034e+02	1.378999999999999915e+01	5.560699999999999754e+00	4.915569999999999773e+00	5.565848361232744068e+00
