# Temperature (K)	Pressure (MPa)	Experimental(uPas)	NIST(uPas)	Model(uPas)
3.132200000000000273e+02	0.000000000000000000e+00	1.155700000000000038e+01	1.154579999999999984e+01	1.233419552644935280e+01
3.315500000000000114e+02	0.000000000000000000e+00	1.213199999999999967e+01	1.212139999999999951e+01	1.266377995412143065e+01
3.525699999999999932e+02	0.000000000000000000e+00	1.277500000000000036e+01	1.276600000000000001e+01	1.304173220014800094e+01
3.711899999999999977e+02	0.000000000000000000e+00	1.332900000000000063e+01	1.332399999999999984e+01	1.337484591362912667e+01
3.915400000000000205e+02	0.000000000000000000e+00	1.392300000000000004e+01	1.392050000000000054e+01	1.373862822113199833e+01
3.915500000000000114e+02	0.000000000000000000e+00	1.392300000000000004e+01	1.392079999999999984e+01	1.373881114836012429e+01
2.107599999999999909e+02	1.000000000000000056e-01	8.067000000000000171e+00	8.088309999999999889e+00	1.052413077067298985e+01
2.258100000000000023e+02	1.000000000000000056e-01	8.608999999999999986e+00	8.626689999999999969e+00	1.079236107535811939e+01
2.482500000000000000e+02	1.000000000000000056e-01	9.394999999999999574e+00	9.410709999999999908e+00	1.118611451839620585e+01
2.731600000000000250e+02	1.000000000000000056e-01	1.024200000000000088e+01	1.025510000000000055e+01	1.162633256058726516e+01
2.981399999999999864e+02	1.000000000000000056e-01	1.106400000000000006e+01	1.107549999999999990e+01	1.207014949165531803e+01
2.981499999999999773e+02	1.000000000000000056e-01	1.106099999999999994e+01	1.107579999999999920e+01	1.207032875271382011e+01
2.981499999999999773e+02	1.000000000000000056e-01	1.106400000000000006e+01	1.107579999999999920e+01	1.207032875271382011e+01
3.132200000000000273e+02	1.000000000000000056e-01	1.154599999999999937e+01	1.155840000000000067e+01	1.233724607082976377e+01
3.315500000000000114e+02	1.000000000000000056e-01	1.212100000000000044e+01	1.213359999999999950e+01	1.266453077340830724e+01
3.525699999999999932e+02	1.000000000000000056e-01	1.276399999999999935e+01	1.277779999999999916e+01	1.304191400988744221e+01
3.711899999999999977e+02	1.000000000000000056e-01	1.331900000000000084e+01	1.333539999999999992e+01	1.337304279735078794e+01
3.915400000000000205e+02	1.000000000000000056e-01	1.391399999999999970e+01	1.393159999999999954e+01	1.373434526372025744e+01
3.915500000000000114e+02	1.000000000000000056e-01	1.391399999999999970e+01	1.393190000000000062e+01	1.373452614006539463e+01
2.600000000000000000e+02	1.000000000000000056e-01	9.814999999999999503e+00	9.812369999999999592e+00	1.139065935202107127e+01
2.600000000000000000e+02	2.000000000000000111e-01	9.836000000000000298e+00	9.826060000000000016e+00	1.138825307896887828e+01
2.600000000000000000e+02	2.999999999999999889e-01	9.851000000000000867e+00	9.840099999999999625e+00	1.138597723788528171e+01
2.600000000000000000e+02	4.000000000000000222e-01	9.865000000000000213e+00	9.854469999999999175e+00	1.138331419421054136e+01
2.600000000000000000e+02	5.000000000000000000e-01	9.878999999999999559e+00	9.869180000000000064e+00	1.138164724774812697e+01
2.600000000000000000e+02	5.999999999999999778e-01	9.896000000000000796e+00	9.884249999999999758e+00	1.137915258924596529e+01
2.600000000000000000e+02	6.999999999999999556e-01	9.906000000000000583e+00	9.899660000000000792e+00	1.137721700219006493e+01
2.600000000000000000e+02	8.000000000000000444e-01	9.923999999999999488e+00	9.915440000000000254e+00	1.137529059232474182e+01
2.600000000000000000e+02	9.000000000000000222e-01	9.939000000000000057e+00	9.931580000000000297e+00	1.137315195891402730e+01
2.600000000000000000e+02	1.000000000000000000e+00	9.954000000000000625e+00	9.948090000000000543e+00	1.137165903861017924e+01
2.600000000000000000e+02	1.250000000000000000e+00	1.000000000000000000e+01	9.990999999999999659e+00	1.136792673785055641e+01
2.600000000000000000e+02	1.500000000000000000e+00	1.004199999999999982e+01	1.003630000000000067e+01	1.136321927088296668e+01
2.600000000000000000e+02	1.750000000000000000e+00	1.008799999999999919e+01	1.008419999999999916e+01	1.135995159165188362e+01
2.600000000000000000e+02	2.000000000000000000e+00	1.013499999999999979e+01	1.013460000000000072e+01	1.135668391242080055e+01
2.600000000000000000e+02	2.259999999999999787e+00	1.019599999999999973e+01	1.018989999999999974e+01	1.135320842288737175e+01
2.600000000000000000e+02	2.500000000000000000e+00	1.024900000000000055e+01	1.024370000000000047e+01	1.135049188078372495e+01
2.600000000000000000e+02	2.729999999999999982e+00	1.030199999999999960e+01	1.029770000000000074e+01	1.134800914978612774e+01
2.600000000000000000e+02	2.990000000000000213e+00	1.036200000000000010e+01	1.036180000000000057e+01	1.134531938251487659e+01
2.600000000000000000e+02	3.250000000000000000e+00	1.042900000000000027e+01	1.042919999999999980e+01	1.134269633638508878e+01
2.600000000000000000e+02	3.479999999999999982e+00	1.049900000000000055e+01	1.049179999999999957e+01	1.134027904742507786e+01
2.600000000000000000e+02	3.740000000000000213e+00	1.056799999999999962e+01	1.056589999999999918e+01	1.133749285971690135e+01
2.600000000000000000e+02	3.990000000000000213e+00	1.064199999999999946e+01	1.064080000000000048e+01	1.133474707774574242e+01
2.600000000000000000e+02	4.259999999999999787e+00	1.073300000000000054e+01	1.072560000000000002e+01	1.132985384368896398e+01
2.600000000000000000e+02	4.480000000000000426e+00	1.080700000000000038e+01	1.079790000000000028e+01	1.132767292226117917e+01
2.800000000000000000e+02	1.000000000000000056e-01	1.048399999999999999e+01	1.048230000000000040e+01	1.174176360517563111e+01
2.800000000000000000e+02	2.000000000000000111e-01	1.050399999999999956e+01	1.049569999999999936e+01	1.173968950409355116e+01
2.800000000000000000e+02	2.999999999999999889e-01	1.051900000000000013e+01	1.050939999999999941e+01	1.173731146033410866e+01
2.800000000000000000e+02	4.000000000000000222e-01	1.053599999999999959e+01	1.052330000000000076e+01	1.173502712399984027e+01
2.800000000000000000e+02	5.000000000000000000e-01	1.054700000000000060e+01	1.053759999999999941e+01	1.173293775426043872e+01
2.800000000000000000e+02	5.999999999999999778e-01	1.056400000000000006e+01	1.055209999999999937e+01	1.173088387611951333e+01
2.800000000000000000e+02	6.999999999999999556e-01	1.057399999999999984e+01	1.056690000000000040e+01	1.172951975803555413e+01
2.800000000000000000e+02	8.000000000000000444e-01	1.058900000000000041e+01	1.058200000000000074e+01	1.172790480108243827e+01
2.800000000000000000e+02	9.000000000000000222e-01	1.060399999999999920e+01	1.059730000000000061e+01	1.172656368600676124e+01
2.800000000000000000e+02	1.000000000000000000e+00	1.061899999999999977e+01	1.061299999999999955e+01	1.172522257093108422e+01
2.800000000000000000e+02	1.239999999999999991e+00	1.065600000000000058e+01	1.065179999999999971e+01	1.172063521812687625e+01
2.800000000000000000e+02	1.500000000000000000e+00	1.069899999999999984e+01	1.069570000000000043e+01	1.171743223750575069e+01
2.800000000000000000e+02	1.750000000000000000e+00	1.074200000000000088e+01	1.074000000000000021e+01	1.171470441548889241e+01
2.800000000000000000e+02	1.989999999999999991e+00	1.078899999999999970e+01	1.078439999999999976e+01	1.171188242902217524e+01
2.800000000000000000e+02	2.229999999999999982e+00	1.083200000000000074e+01	1.083060000000000045e+01	1.170966506297743770e+01
2.800000000000000000e+02	2.500000000000000000e+00	1.088700000000000045e+01	1.088490000000000002e+01	1.170722408341574905e+01
2.800000000000000000e+02	2.740000000000000213e+00	1.093900000000000006e+01	1.093529999999999980e+01	1.170505432380535993e+01
2.800000000000000000e+02	3.000000000000000000e+00	1.099000000000000021e+01	1.099210000000000065e+01	1.170270375089410564e+01
2.800000000000000000e+02	3.250000000000000000e+00	1.104800000000000004e+01	1.104909999999999926e+01	1.170044358463328216e+01
3.000000000000000000e+02	1.000000000000000056e-01	1.114199999999999946e+01	1.113550000000000040e+01	1.210254182613570961e+01
3.000000000000000000e+02	2.000000000000000111e-01	1.116099999999999959e+01	1.114860000000000007e+01	1.209925982767591179e+01
3.000000000000000000e+02	2.999999999999999889e-01	1.117300000000000004e+01	1.116179999999999950e+01	1.209726917566961291e+01
3.000000000000000000e+02	4.000000000000000222e-01	1.118999999999999950e+01	1.117530000000000001e+01	1.209529466924076146e+01
3.000000000000000000e+02	5.000000000000000000e-01	1.120400000000000063e+01	1.118900000000000006e+01	1.209364240262104140e+01
3.000000000000000000e+02	5.999999999999999778e-01	1.121599999999999930e+01	1.120289999999999964e+01	1.209199013600132133e+01
3.000000000000000000e+02	6.999999999999999556e-01	1.122799999999999976e+01	1.121710000000000029e+01	1.209013723629684023e+01
3.000000000000000000e+02	8.000000000000000444e-01	1.123799999999999955e+01	1.123150000000000048e+01	1.208850264996821622e+01
3.000000000000000000e+02	9.000000000000000222e-01	1.125300000000000011e+01	1.124610000000000021e+01	1.208652500592012657e+01
3.000000000000000000e+02	1.000000000000000000e+00	1.126800000000000068e+01	1.126099999999999923e+01	1.208477374749829814e+01
3.000000000000000000e+02	1.250000000000000000e+00	1.130599999999999916e+01	1.129920000000000080e+01	1.208054669460422303e+01
3.000000000000000000e+02	1.489999999999999991e+00	1.134200000000000053e+01	1.133719999999999928e+01	1.207667528128591883e+01
3.000000000000000000e+02	1.750000000000000000e+00	1.138299999999999912e+01	1.138010000000000055e+01	1.207274462540924986e+01
3.000000000000000000e+02	2.000000000000000000e+00	1.142399999999999949e+01	1.142290000000000028e+01	1.206892837587728273e+01
3.000000000000000000e+02	2.250000000000000000e+00	1.146799999999999997e+01	1.146720000000000006e+01	1.206520001688192778e+01
3.000000000000000000e+02	2.490000000000000213e+00	1.151099999999999923e+01	1.151130000000000031e+01	1.206175572294681331e+01
3.000000000000000000e+02	2.740000000000000213e+00	1.155799999999999983e+01	1.155889999999999951e+01	1.205824740704293419e+01
3.000000000000000000e+02	2.990000000000000213e+00	1.160500000000000043e+01	1.160810000000000031e+01	1.205473909113905684e+01
3.000000000000000000e+02	3.250000000000000000e+00	1.165700000000000003e+01	1.166099999999999959e+01	1.205084188935741096e+01
3.000000000000000000e+02	3.500000000000000000e+00	1.171100000000000030e+01	1.171369999999999933e+01	1.204710846430424098e+01
3.000000000000000000e+02	3.750000000000000000e+00	1.176699999999999946e+01	1.176810000000000045e+01	1.204361456930530849e+01
3.000000000000000000e+02	3.990000000000000213e+00	1.182000000000000028e+01	1.182199999999999918e+01	1.203975626878176186e+01
3.000000000000000000e+02	4.250000000000000000e+00	1.187899999999999956e+01	1.188219999999999921e+01	1.203303544245487089e+01
3.000000000000000000e+02	4.500000000000000000e+00	1.193900000000000006e+01	1.194200000000000017e+01	1.202623184610843943e+01
3.200000000000000000e+02	1.000000000000000056e-01	1.177299999999999969e+01	1.177270000000000039e+01	1.245959219230636350e+01
3.200000000000000000e+02	2.000000000000000111e-01	1.179499999999999993e+01	1.178529999999999944e+01	1.245748274172911430e+01
3.200000000000000000e+02	2.999999999999999889e-01	1.180899999999999928e+01	1.179809999999999981e+01	1.245570705619050855e+01
3.200000000000000000e+02	4.000000000000000222e-01	1.182099999999999973e+01	1.181109999999999971e+01	1.245351847937598322e+01
3.200000000000000000e+02	5.000000000000000000e-01	1.183500000000000085e+01	1.182429999999999914e+01	1.245157472050680170e+01
3.200000000000000000e+02	5.999999999999999778e-01	1.184600000000000009e+01	1.183760000000000012e+01	1.244967924693742845e+01
3.200000000000000000e+02	6.999999999999999556e-01	1.185899999999999999e+01	1.185120000000000040e+01	1.244780514422795292e+01
3.200000000000000000e+02	8.000000000000000444e-01	1.187100000000000044e+01	1.186500000000000021e+01	1.244596522359074520e+01
3.200000000000000000e+02	9.000000000000000222e-01	1.188199999999999967e+01	1.187889999999999979e+01	1.244427119469976972e+01
3.200000000000000000e+02	1.000000000000000000e+00	1.189799999999999969e+01	1.189300000000000068e+01	1.244257716580879425e+01
3.200000000000000000e+02	1.250000000000000000e+00	1.193200000000000038e+01	1.192919999999999980e+01	1.243814683995739756e+01
3.200000000000000000e+02	1.500000000000000000e+00	1.196700000000000053e+01	1.196659999999999968e+01	1.243371447215038117e+01
3.200000000000000000e+02	1.750000000000000000e+00	1.200300000000000011e+01	1.200520000000000032e+01	1.242965936663597226e+01
3.200000000000000000e+02	2.000000000000000000e+00	1.204400000000000048e+01	1.204499999999999993e+01	1.242553122999293080e+01
3.200000000000000000e+02	2.250000000000000000e+00	1.208399999999999963e+01	1.208610000000000007e+01	1.242133433560380240e+01
3.200000000000000000e+02	2.490000000000000213e+00	1.212299999999999933e+01	1.212679999999999936e+01	1.241741886080910717e+01
3.200000000000000000e+02	2.740000000000000213e+00	1.216699999999999982e+01	1.217040000000000077e+01	1.241352213067889032e+01
3.200000000000000000e+02	3.000000000000000000e+00	1.221000000000000085e+01	1.221710000000000029e+01	1.240896106166873025e+01
3.200000000000000000e+02	3.259999999999999787e+00	1.225999999999999979e+01	1.226529999999999987e+01	1.240489997030102387e+01
3.200000000000000000e+02	3.490000000000000213e+00	1.230300000000000082e+01	1.230899999999999928e+01	1.240130746639882275e+01
3.200000000000000000e+02	3.759999999999999787e+00	1.235299999999999976e+01	1.236190000000000033e+01	1.239652392330870612e+01
3.200000000000000000e+02	4.009999999999999787e+00	1.240600000000000058e+01	1.241220000000000034e+01	1.239100530236014208e+01
3.200000000000000000e+02	4.250000000000000000e+00	1.245500000000000007e+01	1.246189999999999998e+01	1.238618316891832194e+01
3.200000000000000000e+02	4.509999999999999787e+00	1.251299999999999990e+01	1.251699999999999946e+01	1.238188189941429229e+01
3.400000000000000000e+02	1.000000000000000056e-01	1.240199999999999925e+01	1.239450000000000074e+01	1.281389601526358391e+01
3.400000000000000000e+02	2.000000000000000111e-01	1.242099999999999937e+01	1.240670000000000073e+01	1.281178895129957596e+01
3.400000000000000000e+02	2.999999999999999889e-01	1.243900000000000006e+01	1.241910000000000025e+01	1.280976123318456672e+01
3.400000000000000000e+02	4.000000000000000222e-01	1.245199999999999996e+01	1.243159999999999954e+01	1.280815396853378729e+01
3.400000000000000000e+02	5.000000000000000000e-01	1.246100000000000030e+01	1.244430000000000014e+01	1.280642975325610067e+01
3.400000000000000000e+02	5.999999999999999778e-01	1.247199999999999953e+01	1.245710000000000051e+01	1.280483083000165934e+01
3.400000000000000000e+02	6.999999999999999556e-01	1.248399999999999999e+01	1.247010000000000041e+01	1.280312435089676093e+01
3.400000000000000000e+02	8.000000000000000444e-01	1.249600000000000044e+01	1.248320000000000007e+01	1.280153336994625235e+01
3.400000000000000000e+02	9.100000000000000311e-01	1.250900000000000034e+01	1.249779999999999980e+01	1.279978329090069522e+01
3.400000000000000000e+02	1.000000000000000000e+00	1.252100000000000080e+01	1.250999999999999979e+01	1.279820414352099434e+01
3.400000000000000000e+02	1.260000000000000009e+00	1.255799999999999983e+01	1.254570000000000007e+01	1.279409820957912380e+01
3.400000000000000000e+02	1.489999999999999991e+00	1.258399999999999963e+01	1.257820000000000071e+01	1.279026685085277215e+01
3.400000000000000000e+02	1.750000000000000000e+00	1.261599999999999966e+01	1.261589999999999989e+01	1.278610948862050734e+01
3.400000000000000000e+02	1.989999999999999991e+00	1.265399999999999991e+01	1.265179999999999971e+01	1.278238484462611169e+01
3.400000000000000000e+02	2.250000000000000000e+00	1.268999999999999950e+01	1.269159999999999933e+01	1.277821361073846340e+01
3.400000000000000000e+02	2.500000000000000000e+00	1.272799999999999976e+01	1.273099999999999987e+01	1.277414841124537759e+01
3.400000000000000000e+02	2.750000000000000000e+00	1.276299999999999990e+01	1.277139999999999986e+01	1.277003326510222081e+01
3.400000000000000000e+02	3.000000000000000000e+00	1.280400000000000027e+01	1.281290000000000084e+01	1.276578033917509813e+01
3.400000000000000000e+02	3.240000000000000213e+00	1.284399999999999942e+01	1.285360000000000014e+01	1.276112514198663739e+01
3.400000000000000000e+02	3.509999999999999787e+00	1.289000000000000057e+01	1.290070000000000050e+01	1.275548373412207859e+01
3.400000000000000000e+02	3.750000000000000000e+00	1.293200000000000038e+01	1.294350000000000023e+01	1.275151566679037884e+01
3.400000000000000000e+02	4.000000000000000000e+00	1.297799999999999976e+01	1.298920000000000030e+01	1.274738226331986013e+01
3.400000000000000000e+02	4.250000000000000000e+00	1.302599999999999980e+01	1.303589999999999982e+01	1.273953657791154370e+01
3.400000000000000000e+02	4.490000000000000213e+00	1.306900000000000084e+01	1.308179999999999943e+01	1.273529683995485762e+01
3.600000000000000000e+02	1.000000000000000056e-01	1.299499999999999922e+01	1.300169999999999959e+01	1.317189444573654278e+01
3.600000000000000000e+02	2.000000000000000111e-01	1.301800000000000068e+01	1.301350000000000051e+01	1.316978412162893264e+01
3.600000000000000000e+02	2.999999999999999889e-01	1.303200000000000003e+01	1.302549999999999919e+01	1.316832048404073419e+01
3.600000000000000000e+02	4.000000000000000222e-01	1.304400000000000048e+01	1.303749999999999964e+01	1.316675036705741419e+01
3.600000000000000000e+02	5.000000000000000000e-01	1.305799999999999983e+01	1.304969999999999963e+01	1.316496732254004876e+01
3.600000000000000000e+02	5.999999999999999778e-01	1.306700000000000017e+01	1.306199999999999939e+01	1.316352306546581019e+01
3.600000000000000000e+02	6.999999999999999556e-01	1.307900000000000063e+01	1.307450000000000045e+01	1.316199806681245121e+01
3.600000000000000000e+02	8.000000000000000444e-01	1.309200000000000053e+01	1.308709999999999951e+01	1.316047839382918205e+01
3.600000000000000000e+02	9.000000000000000222e-01	1.309999999999999964e+01	1.309980000000000011e+01	1.315904078365852747e+01
3.600000000000000000e+02	1.000000000000000000e+00	1.311400000000000077e+01	1.311260000000000048e+01	1.315753024759823830e+01
3.600000000000000000e+02	1.250000000000000000e+00	1.314499999999999957e+01	1.314530000000000065e+01	1.315350103856243891e+01
3.600000000000000000e+02	1.500000000000000000e+00	1.317600000000000016e+01	1.317880000000000074e+01	1.314993574049264069e+01
3.600000000000000000e+02	1.750000000000000000e+00	1.320700000000000074e+01	1.321310000000000073e+01	1.314606752130951151e+01
3.600000000000000000e+02	2.000000000000000000e+00	1.323799999999999955e+01	1.324830000000000041e+01	1.314248640195252094e+01
3.600000000000000000e+02	2.250000000000000000e+00	1.327500000000000036e+01	1.328420000000000023e+01	1.313865481073682773e+01
3.600000000000000000e+02	2.500000000000000000e+00	1.331000000000000050e+01	1.332109999999999950e+01	1.313444011121715249e+01
3.600000000000000000e+02	2.740000000000000213e+00	1.333999999999999986e+01	1.335720000000000063e+01	1.312988535419668779e+01
3.600000000000000000e+02	3.000000000000000000e+00	1.337700000000000067e+01	1.339729999999999954e+01	1.312594198991056516e+01
3.600000000000000000e+02	3.250000000000000000e+00	1.341600000000000037e+01	1.343660000000000032e+01	1.312086588825112088e+01
3.600000000000000000e+02	3.500000000000000000e+00	1.345400000000000063e+01	1.347690000000000055e+01	1.311694647365438193e+01
3.600000000000000000e+02	3.750000000000000000e+00	1.349600000000000044e+01	1.351789999999999914e+01	1.311203050074178122e+01
3.600000000000000000e+02	4.000000000000000000e+00	1.353899999999999970e+01	1.355990000000000073e+01	1.310681183262258642e+01
3.600000000000000000e+02	4.250000000000000000e+00	1.358000000000000007e+01	1.360260000000000069e+01	1.310270682891787430e+01
3.600000000000000000e+02	4.500000000000000000e+00	1.362400000000000055e+01	1.364630000000000010e+01	1.309690096498813183e+01
2.331500000000000057e+02	1.300000000000000044e-01	8.941000000000000725e+00	8.889709999999999113e+00	1.091393355744237148e+01
2.331500000000000057e+02	3.149999999999999911e+00	9.743000000000000327e+00	9.557660000000000267e+00	1.085487818529040283e+01
2.631499999999999773e+02	1.300000000000000044e-01	9.968999999999999417e+00	9.923090000000000188e+00	1.144967552094953511e+01
2.631499999999999773e+02	3.689999999999999947e+00	1.079800000000000004e+01	1.064649999999999963e+01	1.139680658317109163e+01
2.931499999999999773e+02	1.499999999999999944e-01	1.097899999999999920e+01	1.092019999999999946e+01	1.197620343637660589e+01
2.931499999999999773e+02	1.600000000000000033e-01	1.097700000000000031e+01	1.092149999999999999e+01	1.197603673640507083e+01
2.931499999999999773e+02	4.219999999999999751e+00	1.180700000000000038e+01	1.167559999999999931e+01	1.190835654796170218e+01
3.331499999999999773e+02	1.700000000000000122e-01	1.226099999999999923e+01	1.219180000000000064e+01	1.269282294850041737e+01
3.731499999999999773e+02	1.900000000000000022e-01	1.347899999999999920e+01	1.340380000000000038e+01	1.340944246062422884e+01
3.731499999999999773e+02	2.000000000000000111e-01	1.348199999999999932e+01	1.340499999999999936e+01	1.340925406396058861e+01
4.231499999999999773e+02	2.099999999999999922e-01	1.490099999999999980e+01	1.484350000000000058e+01	1.428740552284090803e+01
4.731499999999999773e+02	2.300000000000000100e-01	1.628000000000000114e+01	1.621020000000000039e+01	1.515716361415042002e+01
5.231499999999999773e+02	2.600000000000000089e-01	1.757700000000000173e+01	1.751409999999999911e+01	1.602623188327785542e+01
5.231499999999999773e+02	2.700000000000000178e-01	1.758999999999999986e+01	1.751500000000000057e+01	1.602545412890476939e+01
2.731000000000000227e+02	1.060000000000000053e+00	1.052999999999999936e+01	1.039530000000000065e+01	1.160618145046559135e+01
2.731000000000000227e+02	1.429999999999999938e+00	1.058000000000000007e+01	1.045780000000000065e+01	1.160056205528750084e+01
2.731000000000000227e+02	1.810000000000000053e+00	1.058999999999999986e+01	1.052679999999999971e+01	1.159479078456405787e+01
2.731000000000000227e+02	2.609999999999999876e+00	1.082000000000000028e+01	1.068880000000000052e+01	1.158257745162937269e+01
2.731000000000000227e+02	3.009999999999999787e+00	1.078999999999999915e+01	1.077890000000000015e+01	1.158176785270654463e+01
2.731000000000000227e+02	3.569999999999999840e+00	1.100000000000000000e+01	1.091580000000000084e+01	1.157465530278831167e+01
2.731000000000000227e+02	4.240000000000000213e+00	1.116000000000000014e+01	1.109720000000000084e+01	1.156621833888214645e+01
2.981499999999999773e+02	1.000000000000000056e-01	1.117999999999999972e+01	1.107579999999999920e+01	1.205854270556771013e+01
2.981499999999999773e+02	1.199999999999999956e-01	1.118999999999999950e+01	1.107840000000000025e+01	1.205819937262088359e+01
2.981499999999999773e+02	1.700000000000000122e-01	1.118999999999999950e+01	1.108489999999999931e+01	1.205719159691198605e+01
2.981499999999999773e+02	2.899999999999999800e-01	1.118999999999999950e+01	1.110079999999999956e+01	1.205564921638427478e+01
2.981499999999999773e+02	5.000000000000000000e-01	1.123000000000000043e+01	1.112940000000000040e+01	1.205342233034241772e+01
2.981499999999999773e+02	1.020000000000000018e+00	1.130000000000000071e+01	1.120470000000000077e+01	1.204578721668295849e+01
2.981499999999999773e+02	1.510000000000000009e+00	1.133000000000000007e+01	1.128170000000000073e+01	1.204183953009304275e+01
2.981499999999999773e+02	2.029999999999999805e+00	1.141000000000000014e+01	1.136989999999999945e+01	1.203764826325531345e+01
2.981499999999999773e+02	2.520000000000000018e+00	1.152999999999999936e+01	1.145940000000000047e+01	1.203399336841691714e+01
2.981499999999999773e+02	3.000000000000000000e+00	1.158999999999999986e+01	1.155330000000000013e+01	1.203058660072179009e+01
2.981499999999999773e+02	3.529999999999999805e+00	1.171000000000000085e+01	1.166450000000000031e+01	1.202677706641544120e+01
2.981499999999999773e+02	4.019999999999999574e+00	1.182000000000000028e+01	1.177439999999999998e+01	1.202325504413221147e+01
3.231499999999999773e+02	1.000000000000000056e-01	1.198000000000000043e+01	1.187160000000000082e+01	1.250103016438096049e+01
3.231499999999999773e+02	5.200000000000000178e-01	1.202999999999999936e+01	1.192559999999999931e+01	1.249577330544615172e+01
