# Temperature (K)	Pressure (MPa)	Experimental(uPas)	NIST(uPas)	Model(uPas)
3.400000000000000000e+02	9.000000000000000000e+00	1.413199999999999967e+01	1.413109999999999999e+01	1.366179729585261171e+01
3.400000000000000000e+02	9.500000000000000000e+00	1.427200000000000024e+01	1.426919999999999966e+01	1.382314044052217383e+01
3.400000000000000000e+02	9.990000000000000213e+00	1.441399999999999970e+01	1.440869999999999962e+01	1.398137136412383796e+01
3.400000000000000000e+02	1.047000000000000064e+01	1.455700000000000038e+01	1.454920000000000080e+01	1.413627491066852571e+01
3.400000000000000000e+02	1.099000000000000021e+01	1.471499999999999986e+01	1.470570000000000022e+01	1.430401942376914093e+01
3.400000000000000000e+02	1.149000000000000021e+01	1.487299999999999933e+01	1.486020000000000074e+01	1.446527108913458193e+01
3.400000000000000000e+02	1.188000000000000078e+01	1.499399999999999977e+01	1.498349999999999937e+01	1.459106926447658736e+01
3.400000000000000000e+02	1.250000000000000000e+01	1.519699999999999918e+01	1.518420000000000059e+01	1.479101679349769682e+01
3.400000000000000000e+02	1.297000000000000064e+01	1.535599999999999987e+01	1.534009999999999962e+01	1.494259294101383517e+01
3.400000000000000000e+02	1.350000000000000000e+01	1.553700000000000081e+01	1.551970000000000027e+01	1.511345856785089836e+01
3.400000000000000000e+02	1.400999999999999979e+01	1.572199999999999953e+01	1.569619999999999926e+01	1.527793461185885704e+01
3.400000000000000000e+02	1.450000000000000000e+01	1.589499999999999957e+01	1.586890000000000001e+01	1.543586559116775803e+01
3.400000000000000000e+02	1.500999999999999979e+01	1.607600000000000051e+01	1.605189999999999984e+01	1.560023666369357542e+01
3.400000000000000000e+02	1.600000000000000000e+01	1.644000000000000128e+01	1.641580000000000084e+01	1.591936867802199629e+01
3.400000000000000000e+02	1.701999999999999957e+01	1.682600000000000051e+01	1.680150000000000077e+01	1.624758144285801365e+01
3.400000000000000000e+02	1.798999999999999844e+01	1.720200000000000173e+01	1.717729999999999890e+01	1.626389398414007559e+01
3.400000000000000000e+02	1.901999999999999957e+01	1.761100000000000065e+01	1.758449999999999847e+01	1.627761021573872569e+01
3.400000000000000000e+02	2.008999999999999986e+01	1.803900000000000148e+01	1.801490000000000080e+01	1.629562162816914395e+01
3.400000000000000000e+02	2.098999999999999844e+01	1.840899999999999892e+01	1.838159999999999883e+01	1.630918142421220907e+01
3.400000000000000000e+02	2.198999999999999844e+01	1.882000000000000028e+01	1.879289999999999949e+01	1.632602121909394555e+01
3.400000000000000000e+02	2.294999999999999929e+01	1.921900000000000119e+01	1.919059999999999988e+01	1.633884297014955322e+01
3.400000000000000000e+02	2.387999999999999901e+01	1.960300000000000153e+01	1.957770000000000010e+01	1.635460428801476240e+01
3.400000000000000000e+02	2.496000000000000085e+01	2.005399999999999849e+01	2.002840000000000131e+01	1.637271762851408141e+01
3.400000000000000000e+02	2.596000000000000085e+01	2.047899999999999920e+01	2.044600000000000151e+01	1.638957069237703124e+01
3.400000000000000000e+02	2.694999999999999929e+01	2.088800000000000168e+01	2.085889999999999844e+01	1.640625522560134897e+01
3.400000000000000000e+02	2.780000000000000071e+01	2.124399999999999977e+01	2.121249999999999858e+01	1.642058032988485650e+01
3.400000000000000000e+02	2.876999999999999957e+01	2.164699999999999847e+01	2.161469999999999914e+01	1.643692780183191715e+01
3.600000000000000000e+02	4.750000000000000000e+00	1.367200000000000060e+01	1.369079999999999941e+01	1.107389431915327549e+01
3.600000000000000000e+02	5.000000000000000000e+00	1.371499999999999986e+01	1.373620000000000019e+01	1.115477854936246871e+01
3.600000000000000000e+02	5.500000000000000000e+00	1.380599999999999916e+01	1.382949999999999946e+01	1.131694702816736253e+01
3.600000000000000000e+02	6.009999999999999787e+00	1.390600000000000058e+01	1.392830000000000013e+01	1.148186618651725510e+01
3.600000000000000000e+02	6.500000000000000000e+00	1.400399999999999956e+01	1.402660000000000018e+01	1.164030020073802163e+01
3.600000000000000000e+02	7.000000000000000000e+00	1.411299999999999955e+01	1.413030000000000008e+01	1.180159036137234096e+01
3.600000000000000000e+02	7.500000000000000000e+00	1.421700000000000053e+01	1.423739999999999917e+01	1.196391379786201625e+01
3.600000000000000000e+02	8.019999999999999574e+00	1.433300000000000018e+01	1.435239999999999938e+01	1.213258609286628342e+01
3.600000000000000000e+02	8.509999999999999787e+00	1.444999999999999929e+01	1.446419999999999995e+01	1.229138993510566635e+01
3.600000000000000000e+02	8.980000000000000426e+00	1.456099999999999994e+01	1.457440000000000069e+01	1.244298519161415228e+01
3.600000000000000000e+02	9.480000000000000426e+00	1.468399999999999928e+01	1.469490000000000052e+01	1.260471881068670896e+01
3.600000000000000000e+02	1.000000000000000000e+01	1.481400000000000006e+01	1.482370000000000054e+01	1.277243765178603851e+01
3.600000000000000000e+02	1.048000000000000043e+01	1.494100000000000072e+01	1.494560000000000066e+01	1.292725504357003885e+01
3.600000000000000000e+02	1.099000000000000021e+01	1.507600000000000051e+01	1.507840000000000025e+01	1.309210656021705788e+01
3.600000000000000000e+02	1.150000000000000000e+01	1.521299999999999919e+01	1.521439999999999948e+01	1.325659699374126888e+01
3.600000000000000000e+02	1.198000000000000043e+01	1.534600000000000009e+01	1.534529999999999994e+01	1.341154614881679308e+01
3.600000000000000000e+02	1.249000000000000021e+01	1.548700000000000010e+01	1.548729999999999940e+01	1.357617787313375857e+01
3.600000000000000000e+02	1.299000000000000021e+01	1.563199999999999967e+01	1.562950000000000017e+01	1.373754504364062612e+01
3.600000000000000000e+02	1.348000000000000043e+01	1.577800000000000047e+01	1.577149999999999963e+01	1.389566309500754215e+01
3.600000000000000000e+02	1.398000000000000043e+01	1.592699999999999960e+01	1.591910000000000025e+01	1.405708748420888554e+01
3.600000000000000000e+02	1.449000000000000021e+01	1.608200000000000074e+01	1.607239999999999824e+01	1.422163831267108591e+01
3.600000000000000000e+02	1.499000000000000021e+01	1.624099999999999966e+01	1.622510000000000119e+01	1.438292638059052919e+01
3.600000000000000000e+02	1.600000000000000000e+01	1.656200000000000117e+01	1.654090000000000060e+01	1.470866345351187476e+01
3.600000000000000000e+02	1.703999999999999915e+01	1.689699999999999847e+01	1.687539999999999907e+01	1.504414743719606662e+01
3.600000000000000000e+02	1.801999999999999957e+01	1.722200000000000131e+01	1.719849999999999923e+01	1.507987066875130822e+01
3.600000000000000000e+02	1.898999999999999844e+01	1.755000000000000071e+01	1.752479999999999905e+01	1.509410034634892384e+01
3.600000000000000000e+02	1.994000000000000128e+01	1.788200000000000145e+01	1.785010000000000119e+01	1.510998984125560796e+01
3.600000000000000000e+02	2.098000000000000043e+01	1.824800000000000111e+01	1.821160000000000068e+01	1.512520424320484125e+01
3.600000000000000000e+02	2.198000000000000043e+01	1.860500000000000043e+01	1.856390000000000029e+01	1.513553357963703050e+01
3.600000000000000000e+02	2.287999999999999901e+01	1.892999999999999972e+01	1.888400000000000034e+01	1.515063191475254811e+01
3.600000000000000000e+02	2.401999999999999957e+01	1.932799999999999940e+01	1.929289999999999949e+01	1.516912032198964511e+01
3.600000000000000000e+02	2.498999999999999844e+01	1.968900000000000006e+01	1.964320000000000022e+01	1.518539588637747784e+01
3.600000000000000000e+02	2.598000000000000043e+01	2.005199999999999960e+01	2.000209999999999866e+01	1.520200702941248494e+01
3.600000000000000000e+02	2.689999999999999858e+01	2.037999999999999901e+01	2.033650000000000091e+01	1.521375424339763427e+01
3.600000000000000000e+02	2.803000000000000114e+01	2.080000000000000071e+01	2.074769999999999825e+01	1.523037527189978846e+01
3.600000000000000000e+02	2.917999999999999972e+01	2.122500000000000142e+01	2.116610000000000014e+01	1.524968755048002578e+01
2.931499999999999773e+02	1.182000000000000028e+02	1.091999999999999993e+01	5.701370000000000005e+01	3.521095186978688218e+01
2.331500000000000057e+02	5.509999999999999787e+00	1.088000000000000078e+01	1.064509999999999934e+01	2.240129670912814319e+01
2.331500000000000057e+02	7.339999999999999858e+00	1.236100000000000065e+01	1.213690000000000069e+01	2.239813019361632485e+01
2.331500000000000057e+02	8.839999999999999858e+00	1.419699999999999918e+01	1.398969999999999914e+01	2.243210483158307156e+01
2.331500000000000057e+02	1.034999999999999964e+01	1.658099999999999952e+01	1.636510000000000176e+01	2.229979938625882596e+01
2.331500000000000057e+02	1.200999999999999979e+01	1.933200000000000074e+01	1.909390000000000143e+01	2.227019849010698493e+01
2.331500000000000057e+02	1.430000000000000071e+01	2.267899999999999849e+01	2.242549999999999955e+01	2.231578207185895479e+01
2.331500000000000057e+02	1.776000000000000156e+01	2.663100000000000023e+01	2.645370000000000132e+01	2.289674727676699817e+01
2.331500000000000057e+02	2.323000000000000043e+01	3.127799999999999869e+01	3.135480000000000089e+01	2.461884732517355445e+01
2.631499999999999773e+02	6.719999999999999751e+00	1.193999999999999950e+01	1.177069999999999972e+01	2.053569556312231725e+01
2.631499999999999773e+02	9.349999999999999645e+00	1.342200000000000060e+01	1.327420000000000044e+01	2.060583712813361146e+01
2.631499999999999773e+02	1.176999999999999957e+01	1.525000000000000000e+01	1.511989999999999945e+01	2.062714728679367227e+01
2.631499999999999773e+02	1.434999999999999964e+01	1.754599999999999937e+01	1.741339999999999932e+01	2.060404578256289199e+01
2.631499999999999773e+02	1.737999999999999901e+01	2.030799999999999983e+01	2.017099999999999937e+01	2.100067695428952064e+01
2.631499999999999773e+02	2.130000000000000071e+01	2.354700000000000060e+01	2.346059999999999945e+01	2.222802953789121716e+01
2.631499999999999773e+02	2.564000000000000057e+01	2.656800000000000139e+01	2.665530000000000044e+01	2.358353148042087355e+01
2.931499999999999773e+02	7.910000000000000142e+00	1.296599999999999930e+01	1.281559999999999988e+01	1.886846619454357921e+01
2.931499999999999773e+02	1.130000000000000071e+01	1.442800000000000082e+01	1.430240000000000045e+01	1.890095547589428548e+01
2.931499999999999773e+02	1.131000000000000050e+01	1.444200000000000017e+01	1.430739999999999945e+01	1.890098413043645920e+01
2.931499999999999773e+02	1.469999999999999929e+01	1.629299999999999926e+01	1.616939999999999955e+01	1.894578589067330654e+01
2.931499999999999773e+02	1.835000000000000142e+01	1.853500000000000014e+01	1.841479999999999961e+01	1.948491556067341435e+01
2.931499999999999773e+02	2.267999999999999972e+01	2.121099999999999852e+01	2.111820000000000164e+01	2.084801883131465416e+01
2.931499999999999773e+02	2.810999999999999943e+01	2.430399999999999849e+01	2.430580000000000140e+01	2.255419386795193759e+01
2.931499999999999773e+02	2.825000000000000000e+01	2.438200000000000145e+01	2.438410000000000011e+01	2.259826510928022003e+01
3.331499999999999773e+02	4.910000000000000142e+00	1.310599999999999987e+01	1.297320000000000029e+01	1.283848344105439665e+01
