# Temperature (K)	Pressure (MPa)	Experimental(kJ/mol)	NIST(kJ/mol)	Model(kJ/mol)
1.331500000000000057e+02	0.000000000000000000e+00	9.553900000000000503e+00	9.010690000000000310e+00	9.178584833333331972e+00
1.387100000000000080e+02	0.000000000000000000e+00	9.736800000000000566e+00	9.195790000000000575e+00	9.600003166666663645e+00
1.442599999999999909e+02	0.000000000000000000e+00	9.919700000000000628e+00	9.380570000000000519e+00	9.739944833333330720e+00
1.498199999999999932e+02	0.000000000000000000e+00	1.010260000000000069e+01	9.565720000000000667e+00	9.251790500000000250e+00
1.553700000000000045e+02	0.000000000000000000e+00	1.028919999999999924e+01	9.750569999999999737e+00	1.012627649999999591e+01
1.609300000000000068e+02	0.000000000000000000e+00	1.047199999999999953e+01	9.935810000000000031e+00	1.036117533333333007e+01
1.664799999999999898e+02	0.000000000000000000e+00	1.065489999999999959e+01	1.012079999999999913e+01	1.057232483333333306e+01
1.720399999999999920e+02	0.000000000000000000e+00	1.083779999999999966e+01	1.030620000000000047e+01	1.066134333333332762e+01
1.775900000000000034e+02	0.000000000000000000e+00	1.102439999999999998e+01	1.049140000000000050e+01	1.090351733333333684e+01
1.831500000000000057e+02	0.000000000000000000e+00	1.120720000000000027e+01	1.067699999999999960e+01	1.116201850000000206e+01
1.859300000000000068e+02	0.000000000000000000e+00	1.130049999999999955e+01	1.076989999999999981e+01	1.126896149999999963e+01
1.887100000000000080e+02	0.000000000000000000e+00	1.139380000000000059e+01	1.086280000000000001e+01	1.133839633333333019e+01
1.905900000000000034e+02	0.000000000000000000e+00	1.145730000000000004e+01	1.092559999999999931e+01	1.140898100000000426e+01
1.942599999999999909e+02	0.000000000000000000e+00	1.158039999999999914e+01	1.104840000000000089e+01	1.152010583333333216e+01
1.970399999999999920e+02	0.000000000000000000e+00	1.167370000000000019e+01	1.114150000000000063e+01	1.160791416666666898e+01
1.998199999999999932e+02	0.000000000000000000e+00	1.176699999999999946e+01	1.123460000000000036e+01	1.172092400000000190e+01
2.025900000000000034e+02	0.000000000000000000e+00	1.186030000000000051e+01	1.132750000000000057e+01	1.177076749999999983e+01
2.053700000000000045e+02	0.000000000000000000e+00	1.195359999999999978e+01	1.142070000000000007e+01	1.180921666666667313e+01
2.109300000000000068e+02	0.000000000000000000e+00	1.214020000000000010e+01	1.160749999999999993e+01	1.198604166666666693e+01
2.164799999999999898e+02	0.000000000000000000e+00	1.232680000000000042e+01	1.179429999999999978e+01	1.216679983333333226e+01
2.220399999999999920e+02	0.000000000000000000e+00	1.251340000000000074e+01	1.198179999999999978e+01	1.234315049999999481e+01
2.275900000000000034e+02	0.000000000000000000e+00	1.269999999999999929e+01	1.216929999999999978e+01	1.254473983333333820e+01
2.331500000000000057e+02	0.000000000000000000e+00	1.288659999999999961e+01	1.235779999999999923e+01	1.274272433333333154e+01
2.387100000000000080e+02	0.000000000000000000e+00	1.307319999999999993e+01	1.254669999999999952e+01	1.293825900000000217e+01
2.442599999999999909e+02	0.000000000000000000e+00	1.325980000000000025e+01	1.273590000000000089e+01	1.312563100000000382e+01
2.498199999999999932e+02	0.000000000000000000e+00	1.345020000000000060e+01	1.292600000000000016e+01	1.332163500000000589e+01
2.553700000000000045e+02	0.000000000000000000e+00	1.364049999999999940e+01	1.311660000000000004e+01	1.350641533333333122e+01
2.609300000000000068e+02	0.000000000000000000e+00	1.383079999999999998e+01	1.330819999999999936e+01	1.370721533333334285e+01
2.664800000000000182e+02	0.000000000000000000e+00	1.402120000000000033e+01	1.350019999999999953e+01	1.391644616666666501e+01
2.720400000000000205e+02	0.000000000000000000e+00	1.421519999999999939e+01	1.369350000000000023e+01	1.412072550000000071e+01
2.775899999999999750e+02	0.000000000000000000e+00	1.440930000000000000e+01	1.388729999999999976e+01	1.429629883333333673e+01
2.831499999999999773e+02	0.000000000000000000e+00	1.460340000000000060e+01	1.408239999999999981e+01	1.448596133333333924e+01
1.275900000000000034e+02	3.400000000000000244e-01	1.533900000000000041e+00	9.115229999999999722e-01	9.347135666666662956e+00
1.331500000000000057e+02	3.400000000000000244e-01	9.359899999999999665e+00	8.768509999999999138e+00	6.609833000000000958e+00
1.387100000000000080e+02	3.400000000000000244e-01	9.546499999999999986e+00	8.975479999999999237e+00	8.126347333333335143e+00
1.442599999999999909e+02	3.400000000000000244e-01	9.733100000000000307e+00	9.178520000000000678e+00	9.022162999999999045e+00
1.498199999999999932e+02	3.400000000000000244e-01	9.927099999999999369e+00	9.379250000000000753e+00	8.977410499999999516e+00
1.553700000000000045e+02	3.400000000000000244e-01	1.012119999999999997e+01	9.577540000000000830e+00	1.013269033333333091e+01
1.609300000000000068e+02	3.400000000000000244e-01	1.031530000000000058e+01	9.774530000000000385e+00	1.030565316666666398e+01
1.664799999999999898e+02	3.400000000000000244e-01	1.050929999999999964e+01	9.969839999999999591e+00	1.049646849999999887e+01
1.720399999999999920e+02	3.400000000000000244e-01	1.070340000000000025e+01	1.016440000000000055e+01	1.063616949999999939e+01
1.775900000000000034e+02	3.400000000000000244e-01	1.089750000000000085e+01	1.035779999999999923e+01	1.085688966666667099e+01
1.831500000000000057e+02	3.400000000000000244e-01	1.108779999999999966e+01	1.055090000000000039e+01	1.109269783333333237e+01
1.859300000000000068e+02	3.400000000000000244e-01	1.118479999999999919e+01	1.064719999999999978e+01	1.122093933333333560e+01
1.887100000000000080e+02	3.400000000000000244e-01	1.127810000000000024e+01	1.074339999999999939e+01	1.127766399999999791e+01
1.905900000000000034e+02	3.400000000000000244e-01	1.134529999999999994e+01	1.080840000000000067e+01	1.130024533333332926e+01
1.942599999999999909e+02	3.400000000000000244e-01	1.146850000000000058e+01	1.093510000000000026e+01	1.145678933333333660e+01
1.970399999999999920e+02	3.400000000000000244e-01	1.156550000000000011e+01	1.103100000000000058e+01	1.158035233333333736e+01
1.998199999999999932e+02	3.400000000000000244e-01	1.165879999999999939e+01	1.112689999999999912e+01	1.167543033333333646e+01
2.025900000000000034e+02	3.400000000000000244e-01	1.175580000000000069e+01	1.122240000000000038e+01	1.172658299999999976e+01
2.053700000000000045e+02	3.400000000000000244e-01	1.184909999999999997e+01	1.131819999999999915e+01	1.180061033333333320e+01
2.109300000000000068e+02	3.400000000000000244e-01	1.203950000000000031e+01	1.150970000000000049e+01	1.200039966666666658e+01
2.164799999999999898e+02	3.400000000000000244e-01	1.222979999999999912e+01	1.170079999999999920e+01	1.218997466666666263e+01
2.220399999999999920e+02	3.400000000000000244e-01	1.242009999999999970e+01	1.189240000000000030e+01	1.236009033333333207e+01
2.275900000000000034e+02	3.400000000000000244e-01	1.261050000000000004e+01	1.208370000000000033e+01	1.255652500000000416e+01
2.331500000000000057e+02	3.400000000000000244e-01	1.280080000000000062e+01	1.227570000000000050e+01	1.276809649999999152e+01
2.387100000000000080e+02	3.400000000000000244e-01	1.299109999999999943e+01	1.246790000000000020e+01	1.295399699999999754e+01
2.442599999999999909e+02	3.400000000000000244e-01	1.318520000000000003e+01	1.266019999999999968e+01	1.316377716666666231e+01
2.498199999999999932e+02	3.400000000000000244e-01	1.337550000000000061e+01	1.285330000000000084e+01	1.333218866666666536e+01
2.553700000000000045e+02	3.400000000000000244e-01	1.356589999999999918e+01	1.304649999999999999e+01	1.352735516666666804e+01
2.609300000000000068e+02	3.400000000000000244e-01	1.375990000000000002e+01	1.324070000000000036e+01	1.371595999999999727e+01
2.664800000000000182e+02	3.400000000000000244e-01	1.395400000000000063e+01	1.343520000000000003e+01	1.391497716666667195e+01
2.720400000000000205e+02	3.400000000000000244e-01	1.415179999999999971e+01	1.363080000000000069e+01	1.413314266666667152e+01
2.775899999999999750e+02	3.400000000000000244e-01	1.434960000000000058e+01	1.382680000000000042e+01	1.431315083333332971e+01
2.831499999999999773e+02	3.400000000000000244e-01	1.454739999999999966e+01	1.402399999999999913e+01	1.451527316666667566e+01
1.442599999999999909e+02	6.899999999999999467e-01	9.531599999999999184e+00	8.935200000000000031e+00	8.585005999999999915e+00
1.498199999999999932e+02	6.899999999999999467e-01	9.733100000000000307e+00	9.160360000000000724e+00	8.418145500000001391e+00
1.553700000000000045e+02	6.899999999999999467e-01	9.938299999999999912e+00	9.378249999999999531e+00	9.553378166666664839e+00
1.609300000000000068e+02	6.899999999999999467e-01	1.014359999999999928e+01	9.591599999999999682e+00	1.008591683333333577e+01
1.664799999999999898e+02	6.899999999999999467e-01	1.034510000000000041e+01	9.800800000000000622e+00	1.031404366666667016e+01
1.720399999999999920e+02	6.899999999999999467e-01	1.054669999999999952e+01	1.000740000000000052e+01	1.052943316666666540e+01
1.775900000000000034e+02	6.899999999999999467e-01	1.074820000000000064e+01	1.021119999999999983e+01	1.076639000000000301e+01
1.831500000000000057e+02	6.899999999999999467e-01	1.094599999999999973e+01	1.041350000000000087e+01	1.100352249999999898e+01
1.859300000000000068e+02	6.899999999999999467e-01	1.104669999999999952e+01	1.051399999999999935e+01	1.106158899999999434e+01
1.887100000000000080e+02	6.899999999999999467e-01	1.114380000000000059e+01	1.061420000000000030e+01	1.113324533333333477e+01
1.905900000000000034e+02	6.899999999999999467e-01	1.121100000000000030e+01	1.068169999999999931e+01	1.116796950000000344e+01
1.942599999999999909e+02	6.899999999999999467e-01	1.134159999999999968e+01	1.081320000000000014e+01	1.132689716666666335e+01
1.970399999999999920e+02	6.899999999999999467e-01	1.144229999999999947e+01	1.091249999999999964e+01	1.144095966666666264e+01
1.998199999999999932e+02	6.899999999999999467e-01	1.153940000000000055e+01	1.101159999999999961e+01	1.155508633333333179e+01
2.025900000000000034e+02	6.899999999999999467e-01	1.164390000000000036e+01	1.111009999999999920e+01	1.162936500000000883e+01
2.053700000000000045e+02	6.899999999999999467e-01	1.173719999999999963e+01	1.120880000000000010e+01	1.169428749999999795e+01
2.109300000000000068e+02	6.899999999999999467e-01	1.193500000000000050e+01	1.140579999999999927e+01	1.193105049999999956e+01
2.164799999999999898e+02	6.899999999999999467e-01	1.212899999999999956e+01	1.160190000000000055e+01	1.212105066666666353e+01
2.220399999999999920e+02	6.899999999999999467e-01	1.232310000000000016e+01	1.179809999999999981e+01	1.232063099999999878e+01
2.275900000000000034e+02	6.899999999999999467e-01	1.251720000000000077e+01	1.199360000000000070e+01	1.253001683333333638e+01
2.331500000000000057e+02	6.899999999999999467e-01	1.271499999999999986e+01	1.218950000000000067e+01	1.272908850000000491e+01
2.387100000000000080e+02	6.899999999999999467e-01	1.291280000000000072e+01	1.238540000000000063e+01	1.290630566666666645e+01
2.442599999999999909e+02	6.899999999999999467e-01	1.310679999999999978e+01	1.258109999999999928e+01	1.311410250000000133e+01
2.498199999999999932e+02	6.899999999999999467e-01	1.330090000000000039e+01	1.277730000000000032e+01	1.331855633333333877e+01
2.553700000000000045e+02	6.899999999999999467e-01	1.349869999999999948e+01	1.297349999999999959e+01	1.350815083333334066e+01
2.609300000000000068e+02	6.899999999999999467e-01	1.369650000000000034e+01	1.317050000000000054e+01	1.369265999999999828e+01
2.664800000000000182e+02	6.899999999999999467e-01	1.389429999999999943e+01	1.336759999999999948e+01	1.388253300000000223e+01
2.720400000000000205e+02	6.899999999999999467e-01	1.409210000000000029e+01	1.356569999999999965e+01	1.408743383333333199e+01
2.775899999999999750e+02	6.899999999999999467e-01	1.428989999999999938e+01	1.376399999999999935e+01	1.427203850000000607e+01
2.831499999999999773e+02	6.899999999999999467e-01	1.448770000000000024e+01	1.396340000000000003e+01	1.447250283333332810e+01
1.498199999999999932e+02	1.030000000000000027e+00	2.892300000000000093e+00	8.907339999999999591e+00	9.780479333333330416e+00
1.553700000000000045e+02	1.030000000000000027e+00	9.707000000000000739e+00	9.156230000000000757e+00	8.069764666666667807e+00
1.609300000000000068e+02	1.030000000000000027e+00	9.938299999999999912e+00	9.392580000000000595e+00	9.370939333333328847e+00
1.664799999999999898e+02	1.030000000000000027e+00	1.016600000000000037e+01	9.620050000000000878e+00	1.004621450000000138e+01
1.720399999999999920e+02	1.030000000000000027e+00	1.038250000000000028e+01	9.841739999999999711e+00	1.034981550000000006e+01
1.775900000000000034e+02	1.030000000000000027e+00	1.059520000000000017e+01	1.005829999999999913e+01	1.054458099999999554e+01
1.831500000000000057e+02	1.030000000000000027e+00	1.080790000000000006e+01	1.027149999999999963e+01	1.084140200000000220e+01
1.859300000000000068e+02	1.030000000000000027e+00	1.091610000000000014e+01	1.037689999999999912e+01	1.091959666666667061e+01
1.887100000000000080e+02	1.030000000000000027e+00	1.101689999999999969e+01	1.048170000000000002e+01	1.100619999999999976e+01
1.905900000000000034e+02	1.030000000000000027e+00	1.106540000000000035e+01	1.055209999999999937e+01	1.103723633333333431e+01
1.942599999999999909e+02	1.030000000000000027e+00	1.122220000000000084e+01	1.068900000000000006e+01	1.119165600000000182e+01
1.970399999999999920e+02	1.030000000000000027e+00	1.132670000000000066e+01	1.079209999999999958e+01	1.134562299999999979e+01
1.998199999999999932e+02	1.030000000000000027e+00	1.142740000000000045e+01	1.089480000000000004e+01	1.145021400000000256e+01
2.025900000000000034e+02	1.030000000000000027e+00	1.153190000000000026e+01	1.099670000000000059e+01	1.151012349999999707e+01
2.053700000000000045e+02	1.030000000000000027e+00	1.163269999999999982e+01	1.109859999999999935e+01	1.159550149999999746e+01
2.109300000000000068e+02	1.030000000000000027e+00	1.183419999999999916e+01	1.130150000000000077e+01	1.187463349999999807e+01
2.164799999999999898e+02	1.030000000000000027e+00	1.203570000000000029e+01	1.150300000000000011e+01	1.206440933333333554e+01
2.220399999999999920e+02	1.030000000000000027e+00	1.223349999999999937e+01	1.170400000000000063e+01	1.228833899999999346e+01
2.275900000000000034e+02	1.030000000000000027e+00	1.243510000000000026e+01	1.190409999999999968e+01	1.247059050000000013e+01
2.331500000000000057e+02	1.030000000000000027e+00	1.263659999999999961e+01	1.210410000000000075e+01	1.263848316666666705e+01
2.387100000000000080e+02	1.030000000000000027e+00	1.283440000000000047e+01	1.230380000000000074e+01	1.282013333333332916e+01
2.442599999999999909e+02	1.030000000000000027e+00	1.303219999999999956e+01	1.250290000000000035e+01	1.304502150000000249e+01
2.498199999999999932e+02	1.030000000000000027e+00	1.323000000000000043e+01	1.270250000000000057e+01	1.324280633333333057e+01
2.553700000000000045e+02	1.030000000000000027e+00	1.343149999999999977e+01	1.290169999999999995e+01	1.344466666666667365e+01
2.609300000000000068e+02	1.030000000000000027e+00	1.362930000000000064e+01	1.310149999999999970e+01	1.367321666666666502e+01
2.664800000000000182e+02	1.030000000000000027e+00	1.383079999999999998e+01	1.330129999999999946e+01	1.384079816666666751e+01
2.720400000000000205e+02	1.030000000000000027e+00	1.403240000000000087e+01	1.350189999999999912e+01	1.403806666666666914e+01
2.775899999999999750e+02	1.030000000000000027e+00	1.423390000000000022e+01	1.370260000000000034e+01	1.422195716666666421e+01
2.831499999999999773e+02	1.030000000000000027e+00	1.443169999999999931e+01	1.390419999999999945e+01	1.441540816666666558e+01
1.609300000000000068e+02	1.379999999999999893e+00	9.707000000000000739e+00	9.155680000000000263e+00	9.472215166666668296e+00
1.664799999999999898e+02	1.379999999999999893e+00	9.960699999999999221e+00	9.411129999999999995e+00	9.973773166666662249e+00
1.720399999999999920e+02	1.379999999999999893e+00	1.019960000000000022e+01	9.654090000000000060e+00	1.015520549999999744e+01
1.775900000000000034e+02	1.379999999999999893e+00	1.043099999999999916e+01	9.887620000000000076e+00	1.038028716666666185e+01
1.831500000000000057e+02	1.379999999999999893e+00	1.065859999999999985e+01	1.011490000000000045e+01	1.069490799999999631e+01
1.859300000000000068e+02	1.379999999999999893e+00	1.077059999999999995e+01	1.022649999999999970e+01	1.077186483333333555e+01
1.887100000000000080e+02	1.379999999999999893e+00	1.087880000000000003e+01	1.033689999999999998e+01	1.087808533333333827e+01
1.905900000000000034e+02	1.379999999999999893e+00	1.095340000000000025e+01	1.041099999999999959e+01	1.092028500000000157e+01
1.942599999999999909e+02	1.379999999999999893e+00	1.109529999999999994e+01	1.055439999999999934e+01	1.105539049999999790e+01
1.970399999999999920e+02	1.379999999999999893e+00	1.120350000000000001e+01	1.066210000000000058e+01	1.119741149999999763e+01
1.998199999999999932e+02	1.379999999999999893e+00	1.131170000000000009e+01	1.076900000000000013e+01	1.128115083333333502e+01
2.025900000000000034e+02	1.379999999999999893e+00	1.141249999999999964e+01	1.087490000000000023e+01	1.142066850000000144e+01
2.053700000000000045e+02	1.379999999999999893e+00	1.152069999999999972e+01	1.098060000000000080e+01	1.149683383333333531e+01
2.109300000000000068e+02	1.379999999999999893e+00	1.172969999999999935e+01	1.119040000000000035e+01	1.172525983333333421e+01
2.164799999999999898e+02	1.379999999999999893e+00	1.193500000000000050e+01	1.139799999999999969e+01	1.187548666666666541e+01
2.220399999999999920e+02	1.379999999999999893e+00	1.214020000000000010e+01	1.160459999999999958e+01	1.215029433333332776e+01
2.275900000000000034e+02	1.379999999999999893e+00	1.234549999999999947e+01	1.180969999999999942e+01	1.234593199999999946e+01
2.331500000000000057e+02	1.379999999999999893e+00	1.255070000000000086e+01	1.201420000000000066e+01	1.254362799999999645e+01
2.387100000000000080e+02	1.379999999999999893e+00	1.275600000000000023e+01	1.221809999999999974e+01	1.271647166666666351e+01
2.442599999999999909e+02	1.379999999999999893e+00	1.295749999999999957e+01	1.242120000000000068e+01	1.298517416666666513e+01
2.498199999999999932e+02	1.379999999999999893e+00	1.315910000000000046e+01	1.262420000000000009e+01	1.317451816666666708e+01
2.553700000000000045e+02	1.379999999999999893e+00	1.336059999999999981e+01	1.282680000000000042e+01	1.336704133333332933e+01
2.609300000000000068e+02	1.379999999999999893e+00	1.356209999999999916e+01	1.302970000000000006e+01	1.357738616666666509e+01
2.664800000000000182e+02	1.379999999999999893e+00	1.376370000000000005e+01	1.323240000000000016e+01	1.377759966666666536e+01
2.720400000000000205e+02	1.379999999999999893e+00	1.396519999999999939e+01	1.343560000000000088e+01	1.399426916666666720e+01
2.775899999999999750e+02	1.379999999999999893e+00	1.416670000000000051e+01	1.363879999999999981e+01	1.418807866666666762e+01
2.831499999999999773e+02	1.379999999999999893e+00	1.436819999999999986e+01	1.384280000000000044e+01	1.435880133333333575e+01
1.664799999999999898e+02	1.719999999999999973e+00	9.725600000000000023e+00	9.175330000000000652e+00	9.984274833333333987e+00
1.720399999999999920e+02	1.719999999999999973e+00	9.998100000000000875e+00	9.449350000000000804e+00	9.967690166666665519e+00
1.775900000000000034e+02	1.719999999999999973e+00	1.025559999999999938e+01	9.705489999999999284e+00	1.021766850000000382e+01
1.831500000000000057e+02	1.719999999999999973e+00	1.049440000000000062e+01	9.950369999999999493e+00	1.053234800000000426e+01
1.859300000000000068e+02	1.719999999999999973e+00	1.061379999999999946e+01	1.006949999999999967e+01	1.061933049999999845e+01
1.887100000000000080e+02	1.719999999999999973e+00	1.072949999999999982e+01	1.018670000000000009e+01	1.073307566666666801e+01
1.905900000000000034e+02	1.719999999999999973e+00	1.080790000000000006e+01	1.026510000000000034e+01	1.075895700000000232e+01
1.942599999999999909e+02	1.719999999999999973e+00	1.095720000000000027e+01	1.041610000000000014e+01	1.093935333333333304e+01
1.970399999999999920e+02	1.719999999999999973e+00	1.106910000000000061e+01	1.052899999999999991e+01	1.113246816666666739e+01
1.998199999999999932e+02	1.719999999999999973e+00	1.118110000000000070e+01	1.064080000000000048e+01	1.118285333333333043e+01
2.025900000000000034e+02	1.719999999999999973e+00	1.129310000000000080e+01	1.075120000000000076e+01	1.129977449999999628e+01
2.053700000000000045e+02	1.719999999999999973e+00	1.139760000000000062e+01	1.086100000000000065e+01	1.135559916666667313e+01
2.164799999999999898e+02	1.719999999999999973e+00	1.183050000000000068e+01	1.129269999999999996e+01	1.181319350000000412e+01
2.220399999999999920e+02	1.719999999999999973e+00	1.204320000000000057e+01	1.150520000000000032e+01	1.200537066666666064e+01
2.275900000000000034e+02	1.719999999999999973e+00	1.225220000000000020e+01	1.171570000000000000e+01	1.219441016666666577e+01
2.331500000000000057e+02	1.719999999999999973e+00	1.246119999999999983e+01	1.192500000000000071e+01	1.241020583333332894e+01
2.387100000000000080e+02	1.719999999999999973e+00	1.267019999999999946e+01	1.213330000000000020e+01	1.266857750000000316e+01
2.442599999999999909e+02	1.719999999999999973e+00	1.287540000000000084e+01	1.234029999999999916e+01	1.283712233333332797e+01
2.498199999999999932e+02	1.719999999999999973e+00	1.308070000000000022e+01	1.254710000000000036e+01	1.305157499999999793e+01
2.553700000000000045e+02	1.719999999999999973e+00	1.328599999999999959e+01	1.275309999999999988e+01	1.327950216666666883e+01
2.609300000000000068e+02	1.719999999999999973e+00	1.349119999999999919e+01	1.295909999999999940e+01	1.348700033333333792e+01
2.664800000000000182e+02	1.719999999999999973e+00	1.369650000000000034e+01	1.316469999999999985e+01	1.368443416666666756e+01
2.720400000000000205e+02	1.719999999999999973e+00	1.390169999999999995e+01	1.337059999999999960e+01	1.390004350000000244e+01
2.775899999999999750e+02	1.719999999999999973e+00	1.410699999999999932e+01	1.357639999999999958e+01	1.410500449999999972e+01
2.831499999999999773e+02	1.719999999999999973e+00	1.431230000000000047e+01	1.378270000000000017e+01	1.430991716666666846e+01
1.720399999999999920e+02	2.069999999999999840e+00	9.755499999999999616e+00	9.204290000000000305e+00	9.854716333333335854e+00
1.775900000000000034e+02	2.069999999999999840e+00	1.005030000000000001e+01	9.495340000000000558e+00	1.002173516666666586e+01
1.831500000000000057e+02	2.069999999999999840e+00	1.032269999999999932e+01	9.764939999999999287e+00	1.031013800000000380e+01
1.859300000000000068e+02	2.069999999999999840e+00	1.044960000000000022e+01	9.894030000000000769e+00	1.040557333333333645e+01
1.887100000000000080e+02	2.069999999999999840e+00	1.057280000000000086e+01	1.002009999999999934e+01	1.057433466666666355e+01
1.905900000000000034e+02	2.069999999999999840e+00	1.065859999999999985e+01	1.010389999999999944e+01	1.064931166666666762e+01
1.942599999999999909e+02	2.069999999999999840e+00	1.081910000000000061e+01	1.026449999999999996e+01	1.080562883333333524e+01
1.970399999999999920e+02	2.069999999999999840e+00	1.093479999999999919e+01	1.038390000000000057e+01	1.091968050000000012e+01
1.998199999999999932e+02	2.069999999999999840e+00	1.105790000000000006e+01	1.050159999999999982e+01	1.101614700000000013e+01
2.025900000000000034e+02	2.069999999999999840e+00	1.116990000000000016e+01	1.061739999999999995e+01	1.114679666666666691e+01
2.053700000000000045e+02	2.069999999999999840e+00	1.128560000000000052e+01	1.073230000000000040e+01	1.121560700000000033e+01
2.109300000000000068e+02	2.069999999999999840e+00	1.150949999999999918e+01	1.095850000000000080e+01	1.146498399999999762e+01
2.164799999999999898e+02	2.069999999999999840e+00	1.172600000000000087e+01	1.118060000000000009e+01	1.172514166666666569e+01
2.220399999999999920e+02	2.069999999999999840e+00	1.194239999999999924e+01	1.139990000000000059e+01	1.195526000000000266e+01
2.275900000000000034e+02	2.069999999999999840e+00	1.215889999999999915e+01	1.161640000000000050e+01	1.217108083333333823e+01
2.331500000000000057e+02	2.069999999999999840e+00	1.237160000000000082e+01	1.183109999999999928e+01	1.238942149999999565e+01
2.387100000000000080e+02	2.069999999999999840e+00	1.258430000000000071e+01	1.204429999999999978e+01	1.261492650000000282e+01
2.442599999999999909e+02	2.069999999999999840e+00	1.279330000000000034e+01	1.225569999999999915e+01	1.281849283333333034e+01
2.498199999999999932e+02	2.069999999999999840e+00	1.300229999999999997e+01	1.246649999999999991e+01	1.301729599999999820e+01
2.553700000000000045e+02	2.069999999999999840e+00	1.321129999999999960e+01	1.267609999999999992e+01	1.321038316666666823e+01
2.609300000000000068e+02	2.069999999999999840e+00	1.342029999999999923e+01	1.288560000000000016e+01	1.343333366666666961e+01
2.664800000000000182e+02	2.069999999999999840e+00	1.362930000000000064e+01	1.309430000000000049e+01	1.363770583333333519e+01
2.720400000000000205e+02	2.069999999999999840e+00	1.383830000000000027e+01	1.330310000000000059e+01	1.382653233333333276e+01
2.775899999999999750e+02	2.069999999999999840e+00	1.404359999999999964e+01	1.351159999999999961e+01	1.404818883333332735e+01
2.831499999999999773e+02	2.069999999999999840e+00	1.425249999999999950e+01	1.372049999999999947e+01	1.425906783333333827e+01
1.720399999999999920e+02	2.410000000000000142e+00	9.460599999999999454e+00	8.908709999999999241e+00	9.856306333333330727e+00
1.775900000000000034e+02	2.410000000000000142e+00	9.815200000000000813e+00	9.259130000000000749e+00	9.859486666666663623e+00
1.831500000000000057e+02	2.410000000000000142e+00	1.012119999999999997e+01	9.564109999999999445e+00	1.011010233333333375e+01
1.859300000000000068e+02	2.410000000000000142e+00	1.026299999999999990e+01	9.706440000000000623e+00	1.024729183333333360e+01
1.887100000000000080e+02	2.410000000000000142e+00	1.040109999999999957e+01	9.843840000000000146e+00	1.042894216666666374e+01
1.905900000000000034e+02	2.410000000000000142e+00	1.049070000000000036e+01	9.934419999999999362e+00	1.045377716666666679e+01
1.942599999999999909e+02	2.410000000000000142e+00	1.066239999999999988e+01	1.010670000000000002e+01	1.064970483333333284e+01
1.970399999999999920e+02	2.410000000000000142e+00	1.079299999999999926e+01	1.023380000000000045e+01	1.078660200000000025e+01
1.998199999999999932e+02	2.410000000000000142e+00	1.091610000000000014e+01	1.035839999999999961e+01	1.090364383333334075e+01
2.025900000000000034e+02	2.410000000000000142e+00	1.103930000000000078e+01	1.048039999999999949e+01	1.101491133333333394e+01
2.053700000000000045e+02	2.410000000000000142e+00	1.115869999999999962e+01	1.060089999999999932e+01	1.110973233333333532e+01
2.109300000000000068e+02	2.410000000000000142e+00	1.139010000000000034e+01	1.083719999999999928e+01	1.136393433333333469e+01
