# Temperature (K)	Pressure (MPa)	Experimental(m/s)	NIST(m/s)	Model(m/s)
1.730000000000000000e+02	4.000000000000000000e+00	6.802000000000000455e+02	6.790639999999999645e+02	6.469702750972419381e+02
1.730000000000000000e+02	3.810000000000000053e+00	6.718999999999999773e+02	6.711929999999999836e+02	6.457530708808026247e+02
1.730000000000000000e+02	3.609999999999999876e+00	6.632000000000000455e+02	6.626040000000000418e+02	6.444440937836202465e+02
1.730000000000000000e+02	3.419999999999999929e+00	5.547000000000000455e+02	6.541280000000000427e+02	6.431758857506360982e+02
1.730000000000000000e+02	3.220000000000000195e+00	6.452000000000000455e+02	6.448350000000000364e+02	6.418778742437548317e+02
1.730000000000000000e+02	3.020000000000000018e+00	6.353999999999999773e+02	6.351190000000000282e+02	6.407737480495370619e+02
1.730000000000000000e+02	2.819999999999999840e+00	6.248999999999999773e+02	6.249249999999999545e+02	6.396282489111008545e+02
1.730000000000000000e+02	2.629999999999999893e+00	6.140000000000000000e+02	6.147380000000000564e+02	6.386239326086038091e+02
1.770000000000000000e+02	4.000000000000000000e+00	6.122000000000000455e+02	6.112269999999999754e+02	5.964545882692668783e+02
1.770000000000000000e+02	3.810000000000000053e+00	6.013999999999999773e+02	6.011219999999999573e+02	5.948450110475805559e+02
1.770000000000000000e+02	3.620000000000000107e+00	5.903999999999999773e+02	5.904729999999999563e+02	5.935675849956573984e+02
1.770000000000000000e+02	3.609999999999999876e+00	5.900000000000000000e+02	5.898959999999999582e+02	5.935029812920115546e+02
1.770000000000000000e+02	3.410000000000000142e+00	5.780000000000000000e+02	5.779700000000000273e+02	5.921427577576187105e+02
1.770000000000000000e+02	3.220000000000000195e+00	5.650000000000000000e+02	5.658759999999999764e+02	5.908569059019746419e+02
1.770000000000000000e+02	3.020000000000000018e+00	5.510000000000000000e+02	5.521810000000000400e+02	5.897214141743866094e+02
1.770000000000000000e+02	2.979999999999999982e+00	5.478999999999999773e+02	5.493049999999999500e+02	5.894639090225082327e+02
1.800000000000000000e+02	4.000000000000000000e+00	5.532999999999999545e+02	5.527440000000000282e+02	5.578749524755289713e+02
1.800000000000000000e+02	3.910000000000000142e+00	5.470000000000000000e+02	5.466810000000000400e+02	5.573448447284085887e+02
1.800000000000000000e+02	3.810000000000000053e+00	5.400000000000000000e+02	5.396860000000000355e+02	5.567008668954167661e+02
1.800000000000000000e+02	3.720000000000000195e+00	5.328999999999999773e+02	5.331330000000000382e+02	5.560917815540124138e+02
1.800000000000000000e+02	3.609999999999999876e+00	5.242999999999999545e+02	5.247549999999999955e+02	5.555572376235522825e+02
1.800000000000000000e+02	3.520000000000000018e+00	5.167999999999999545e+02	5.175579999999999927e+02	5.550428312289982387e+02
1.800000000000000000e+02	3.419999999999999929e+00	5.073999999999999773e+02	5.091510000000000105e+02	5.543983943327066299e+02
1.800000000000000000e+02	3.350000000000000089e+00	5.008999999999999773e+02	5.029739999999999895e+02	5.540296599127877926e+02
1.800000000000000000e+02	3.339999999999999858e+00	5.000000000000000000e+02	5.020699999999999932e+02	5.539731633043825241e+02
1.800000000000000000e+02	3.279999999999999805e+00	4.946999999999999886e+02	2.663620000000000232e+02	5.536098922659671189e+02
1.800000000000000000e+02	3.259999999999999787e+00	4.921000000000000227e+02	2.675710000000000264e+02	5.534810125267003968e+02
1.830000000000000000e+02	4.000000000000000000e+00	4.823999999999999773e+02	4.821480000000000246e+02	5.197129028704839584e+02
1.830000000000000000e+02	3.979999999999999982e+00	4.811999999999999886e+02	4.802350000000000136e+02	5.195989266424912785e+02
1.830000000000000000e+02	3.910000000000000142e+00	4.743999999999999773e+02	4.733260000000000218e+02	5.192125929549674765e+02
1.830000000000000000e+02	3.810000000000000053e+00	4.621000000000000227e+02	4.628090000000000259e+02	5.186863757370047097e+02
1.830000000000000000e+02	3.729999999999999982e+00	4.528000000000000114e+02	4.537409999999999854e+02	5.182523551671456516e+02
1.830000000000000000e+02	3.689999999999999947e+00	4.471000000000000227e+02	4.489510000000000218e+02	5.181199327786289359e+02
1.830000000000000000e+02	3.649999999999999911e+00	4.416999999999999886e+02	4.439639999999999986e+02	5.179066008263171170e+02
1.731500000000000057e+02	1.000000000000000000e+02	1.639660000000000082e+03	1.639890000000000100e+03	1.203500352629015879e+03
1.731500000000000057e+02	1.500000000000000000e+02	1.858039999999999964e+03	1.858190000000000055e+03	1.491127526589245917e+03
1.731500000000000057e+02	2.000000000000000000e+02	2.032480000000000018e+03	2.032380000000000109e+03	1.783947232097944152e+03
1.731500000000000057e+02	2.500000000000000000e+02	2.180369999999999891e+03	2.179599999999999909e+03	2.085552471273133051e+03
1.731500000000000057e+02	3.000000000000000000e+02	2.309960000000000036e+03	2.308320000000000164e+03	2.407768576881853733e+03
1.731500000000000057e+02	3.500000000000000000e+02	2.425960000000000036e+03	2.423440000000000055e+03	2.742921634335037652e+03
1.731500000000000057e+02	4.000000000000000000e+02	2.531369999999999891e+03	2.528050000000000182e+03	3.130518272112845352e+03
1.481500000000000057e+02	1.000000000000000000e+02	1.739990000000000009e+03	1.742660000000000082e+03	1.527352832329632747e+03
1.481500000000000057e+02	1.500000000000000000e+02	1.941039999999999964e+03	1.944980000000000018e+03	1.819919946562428777e+03
1.481500000000000057e+02	2.000000000000000000e+02	2.105030000000000200e+03	2.108989999999999782e+03	2.125911554891697961e+03
1.481500000000000057e+02	2.500000000000000000e+02	2.245539999999999964e+03	2.248900000000000091e+03	2.452754816520289751e+03
1.113299999999999983e+02	1.100000000000000006e-01	1.340900000000000091e+03	1.341579999999999927e+03	1.408327278837751692e+03
1.113299999999999983e+02	5.000000000000000000e-01	1.345000000000000000e+03	1.345299999999999955e+03	1.410559265960205948e+03
1.113299999999999983e+02	9.799999999999999822e-01	1.349599999999999909e+03	1.349829999999999927e+03	1.413287037938272761e+03
1.113299999999999983e+02	1.969999999999999973e+00	1.358700000000000045e+03	1.359059999999999945e+03	1.418983271767300266e+03
1.113299999999999983e+02	2.939999999999999947e+00	1.367000000000000000e+03	1.367930000000000064e+03	1.424625371311800563e+03
1.113299999999999983e+02	3.930000000000000160e+00	1.376599999999999909e+03	1.376819999999999936e+03	1.430349134690932033e+03
1.113299999999999983e+02	4.910000000000000142e+00	1.384799999999999955e+03	1.385470000000000027e+03	1.436062180254451732e+03
1.113299999999999983e+02	5.879999999999999893e+00	1.393099999999999909e+03	1.393890000000000100e+03	1.441716929434670419e+03
1.113299999999999983e+02	6.820000000000000284e+00	1.402099999999999909e+03	1.401920000000000073e+03	1.447110072459636513e+03
1.113299999999999983e+02	7.570000000000000284e+00	1.408500000000000000e+03	1.408240000000000009e+03	1.451432472556793755e+03
1.250999999999999943e+02	2.800000000000000266e-01	1.200599999999999909e+03	1.200400000000000091e+03	1.234411857935391708e+03
1.250999999999999943e+02	5.300000000000000266e-01	1.202900000000000091e+03	1.203470000000000027e+03	1.235981698843911317e+03
1.250999999999999943e+02	1.010000000000000009e+00	1.209000000000000000e+03	1.209309999999999945e+03	1.238907620147269654e+03
1.250999999999999943e+02	1.989999999999999991e+00	1.220799999999999955e+03	1.220970000000000027e+03	1.244453946047754016e+03
1.250999999999999943e+02	2.959999999999999964e+00	1.232099999999999909e+03	1.232220000000000027e+03	1.249920016838627816e+03
1.250999999999999943e+02	3.919999999999999929e+00	1.242700000000000045e+03	1.243069999999999936e+03	1.255353140170019742e+03
1.250999999999999943e+02	4.860000000000000320e+00	1.253799999999999955e+03	1.253450000000000045e+03	1.260749187049391139e+03
1.250999999999999943e+02	5.919999999999999929e+00	1.265099999999999909e+03	1.264880000000000109e+03	1.266880142115700664e+03
1.250999999999999943e+02	6.849999999999999645e+00	1.275000000000000000e+03	1.274670000000000073e+03	1.272462141075233376e+03
1.250999999999999943e+02	7.799999999999999822e+00	1.285000000000000000e+03	1.284470000000000027e+03	1.278198143151044633e+03
1.250999999999999943e+02	8.769999999999999574e+00	1.295000000000000000e+03	1.294279999999999973e+03	1.284022939736047420e+03
1.250999999999999943e+02	9.789999999999999147e+00	1.305200000000000045e+03	1.304369999999999891e+03	1.289658121068512628e+03
1.400300000000000011e+02	1.110000000000000098e+00	1.045000000000000000e+03	1.045220000000000027e+03	1.049446712541823445e+03
1.400300000000000011e+02	1.989999999999999991e+00	1.059500000000000000e+03	1.059609999999999900e+03	1.054324442150543746e+03
1.400300000000000011e+02	2.979999999999999982e+00	1.075000000000000000e+03	1.075150000000000091e+03	1.059765663052142145e+03
1.400300000000000011e+02	3.930000000000000160e+00	1.089099999999999909e+03	1.089490000000000009e+03	1.065678588750399513e+03
1.400300000000000011e+02	4.929999999999999716e+00	1.104000000000000000e+03	1.104039999999999964e+03	1.072041450131874626e+03
1.400300000000000011e+02	5.900000000000000355e+00	1.117900000000000091e+03	1.117650000000000091e+03	1.078172029246467901e+03
1.400300000000000011e+02	6.839999999999999858e+00	1.130599999999999909e+03	1.130430000000000064e+03	1.083616373435611649e+03
1.400300000000000011e+02	7.889999999999999680e+00	1.145299999999999955e+03	1.144240000000000009e+03	1.089658833660865866e+03
1.400300000000000011e+02	8.839999999999999858e+00	1.157000000000000000e+03	1.156369999999999891e+03	1.095133106145973215e+03
1.400300000000000011e+02	9.789999999999999147e+00	1.169500000000000000e+03	1.168170000000000073e+03	1.100540414079161792e+03
1.400300000000000011e+02	1.060999999999999943e+01	1.178700000000000045e+03	1.178099999999999909e+03	1.105289458282644546e+03
1.400300000000000011e+02	1.102999999999999936e+01	1.183900000000000091e+03	1.183099999999999909e+03	1.107709356140642285e+03
1.554300000000000068e+02	1.370000000000000107e+00	8.540000000000000000e+02	8.553350000000000364e+02	8.557326884528883966e+02
1.554300000000000068e+02	2.149999999999999911e+00	8.728999999999999773e+02	8.749940000000000282e+02	8.601425695829177585e+02
1.554300000000000068e+02	2.919999999999999929e+00	8.912999999999999545e+02	8.932110000000000127e+02	8.644946595283709030e+02
1.554300000000000068e+02	3.979999999999999982e+00	9.151000000000000227e+02	9.166649999999999636e+02	8.704017453003946230e+02
1.554300000000000068e+02	4.950000000000000178e+00	9.355000000000000000e+02	9.367350000000000136e+02	8.761560784216565025e+02
1.554300000000000068e+02	5.929999999999999716e+00	9.545000000000000000e+02	9.558650000000000091e+02	8.820485546586289729e+02
1.554300000000000068e+02	6.740000000000000213e+00	9.705000000000000000e+02	9.709189999999999827e+02	8.870612788427044961e+02
1.554300000000000068e+02	7.839999999999999858e+00	9.905000000000000000e+02	9.904030000000000200e+02	8.937967035151368691e+02
1.554300000000000068e+02	8.880000000000000782e+00	1.007700000000000045e+03	1.007919999999999959e+03	9.003260844123360584e+02
1.554300000000000068e+02	9.779999999999999361e+00	1.022500000000000000e+03	1.022460000000000036e+03	9.058219948551038669e+02
1.554300000000000068e+02	1.083999999999999986e+01	1.038599999999999909e+03	1.038920000000000073e+03	9.124829544495769369e+02
