# Temperature (K)	Pressure (MPa)	Experimental(J/mol*K)	NIST(J/mol*K)	Model(J/mol*K)
1.164800000000000040e+02	1.030000000000000027e+00	5.538880000000000337e+01	5.624920000000000186e+01	5.538302333333358263e+01
1.220400000000000063e+02	1.030000000000000027e+00	5.653020000000000067e+01	5.702620000000000289e+01	5.643674505555573262e+01
1.275900000000000034e+02	1.030000000000000027e+00	5.787299999999999756e+01	5.795739999999999981e+01	5.767498965000017108e+01
1.331500000000000057e+02	1.030000000000000027e+00	5.935000000000000142e+01	5.909980000000000189e+01	5.872089430000009713e+01
1.387100000000000080e+02	1.030000000000000027e+00	6.109559999999999746e+01	6.053179999999999694e+01	6.032639700000007110e+01
1.442599999999999909e+02	1.030000000000000027e+00	6.337830000000000297e+01	6.237530000000000285e+01	6.160731859047628944e+01
1.164800000000000040e+02	2.069999999999999840e+00	5.532169999999999987e+01	5.602839999999999776e+01	5.535807383333359866e+01
1.220400000000000063e+02	2.069999999999999840e+00	5.646309999999999718e+01	5.675169999999999959e+01	5.635140177777764592e+01
1.275900000000000034e+02	2.069999999999999840e+00	5.747010000000000218e+01	5.761129999999999995e+01	5.752139961111114275e+01
1.331500000000000057e+02	2.069999999999999840e+00	5.874580000000000268e+01	5.865509999999999735e+01	5.853162863888874767e+01
1.387100000000000080e+02	2.069999999999999840e+00	6.008850000000000335e+01	5.994639999999999702e+01	6.006055825000005655e+01
1.442599999999999909e+02	2.069999999999999840e+00	6.169980000000000331e+01	6.157979999999999876e+01	6.178797623611134071e+01
1.498199999999999932e+02	2.069999999999999840e+00	6.371399999999999864e+01	6.371889999999999787e+01	6.321926805242912195e+01
1.553700000000000045e+02	2.069999999999999840e+00	6.653379999999999939e+01	6.663219999999999743e+01	6.617952066666649102e+01
1.609300000000000068e+02	2.069999999999999840e+00	7.130060000000000286e+01	7.087949999999999307e+01	6.917752816666661886e+01
1.164800000000000040e+02	2.410000000000000142e+00	5.532169999999999987e+01	5.595879999999999654e+01	5.533530175000026219e+01
1.220400000000000063e+02	2.410000000000000142e+00	5.639589999999999748e+01	5.666550000000000153e+01	5.639646466666685853e+01
1.275900000000000034e+02	2.410000000000000142e+00	5.740299999999999869e+01	5.750330000000000297e+01	5.748589708888899708e+01
1.331500000000000057e+02	2.410000000000000142e+00	5.854429999999999978e+01	5.851740000000000208e+01	5.853687142222226925e+01
1.387100000000000080e+02	2.410000000000000142e+00	5.988709999999999667e+01	5.976700000000000301e+01	6.002953397222231757e+01
1.442599999999999909e+02	2.410000000000000142e+00	6.156550000000000011e+01	6.133950000000000102e+01	6.164839793055564598e+01
1.498199999999999932e+02	2.410000000000000142e+00	6.364679999999999893e+01	6.338389999999999702e+01	6.313416639713806688e+01
1.553700000000000045e+02	2.410000000000000142e+00	6.633230000000000359e+01	6.613939999999999486e+01	6.602603258888882465e+01
1.609300000000000068e+02	2.410000000000000142e+00	6.982349999999999568e+01	7.009080000000000155e+01	6.994862599999980546e+01
1.664799999999999898e+02	2.410000000000000142e+00	7.600020000000000664e+01	7.630209999999999582e+01	7.361967819999995299e+01
1.164800000000000040e+02	3.100000000000000089e+00	5.525460000000000349e+01	5.582110000000000127e+01	5.533539253888915965e+01
1.220400000000000063e+02	3.100000000000000089e+00	5.626160000000000139e+01	5.649580000000000268e+01	5.631647277777766902e+01
1.275900000000000034e+02	3.100000000000000089e+00	5.733590000000000231e+01	5.729149999999999920e+01	5.733251207777789205e+01
1.331500000000000057e+02	3.100000000000000089e+00	5.834290000000000020e+01	5.824869999999999948e+01	5.827671100555543404e+01
1.387100000000000080e+02	3.100000000000000089e+00	5.961849999999999739e+01	5.941929999999999978e+01	5.977044943650797393e+01
1.442599999999999909e+02	3.100000000000000089e+00	6.096130000000000138e+01	6.087780000000000058e+01	6.098884092314820293e+01
1.498199999999999932e+02	3.100000000000000089e+00	6.284120000000000061e+01	6.274880000000000280e+01	6.208002344417992191e+01
1.553700000000000045e+02	3.100000000000000089e+00	6.519100000000000250e+01	6.522259999999999991e+01	6.469193566111103166e+01
1.609300000000000068e+02	3.100000000000000089e+00	6.854789999999999850e+01	6.866710000000000491e+01	6.893511399999991340e+01
1.664799999999999898e+02	3.100000000000000089e+00	7.371750000000000114e+01	7.381629999999999825e+01	7.302985640000007095e+01
1.720399999999999920e+02	3.100000000000000089e+00	8.278119999999999834e+01	8.262560000000000571e+01	8.197929900000006853e+01
1.775900000000000034e+02	3.100000000000000089e+00	1.060109000000000066e+02	1.027259999999999991e+02	9.105389766666705498e+01
1.164800000000000040e+02	3.790000000000000036e+00	5.518739999999999668e+01	5.568809999999999860e+01	5.513138809656102524e+01
1.220400000000000063e+02	3.790000000000000036e+00	5.612740000000000151e+01	5.633250000000000313e+01	5.599871424841253287e+01
1.275900000000000034e+02	3.790000000000000036e+00	5.700019999999999953e+01	5.708879999999999910e+01	5.702557361190503116e+01
1.331500000000000057e+02	3.790000000000000036e+00	5.800719999999999743e+01	5.799349999999999739e+01	5.790673826111095934e+01
1.387100000000000080e+02	3.790000000000000036e+00	5.941709999999999781e+01	5.909190000000000254e+01	5.920834686111137302e+01
1.442599999999999909e+02	3.790000000000000036e+00	6.049130000000000251e+01	6.044800000000000040e+01	6.028164647354492445e+01
1.498199999999999932e+02	3.790000000000000036e+00	6.210269999999999868e+01	6.216669999999999874e+01	6.170335150577193417e+01
1.553700000000000045e+02	3.790000000000000036e+00	6.411679999999999779e+01	6.440109999999999957e+01	6.392182582222235965e+01
1.609300000000000068e+02	3.790000000000000036e+00	6.700369999999999493e+01	6.743569999999999709e+01	6.745745434999979295e+01
1.664799999999999898e+02	3.790000000000000036e+00	7.156910000000000593e+01	7.179309999999999548e+01	7.096128080000002569e+01
1.720399999999999920e+02	3.790000000000000036e+00	7.888720000000000709e+01	7.871280000000000143e+01	7.826816800000004548e+01
1.775900000000000034e+02	3.790000000000000036e+00	9.365749999999999886e+01	9.187980000000000302e+01	8.972512800000032485e+01
1.831500000000000057e+02	3.790000000000000036e+00	1.323960999999999899e+02	1.337709999999999866e+02	1.366355637333334698e+02
1.164800000000000040e+02	4.139999999999999680e+00	5.512030000000000030e+01	5.562230000000000274e+01	5.510938093860045228e+01
1.220400000000000063e+02	4.139999999999999680e+00	5.599309999999999832e+01	5.625200000000000244e+01	5.597013012777759400e+01
1.275900000000000034e+02	4.139999999999999680e+00	5.693299999999999983e+01	5.698930000000000007e+01	5.692386426825412116e+01
1.331500000000000057e+02	4.139999999999999680e+00	5.787299999999999756e+01	5.786869999999999692e+01	5.781195045317461023e+01
1.387100000000000080e+02	4.139999999999999680e+00	5.914860000000000184e+01	5.893289999999999651e+01	5.903718625555564614e+01
1.442599999999999909e+02	4.139999999999999680e+00	6.035710000000000264e+01	6.024099999999999966e+01	6.022315586071425031e+01
1.498199999999999932e+02	4.139999999999999680e+00	6.176700000000000301e+01	6.188949999999999818e+01	6.169176145877170114e+01
1.553700000000000045e+02	4.139999999999999680e+00	6.384819999999999851e+01	6.401579999999999870e+01	6.378652687301581636e+01
1.609300000000000068e+02	4.139999999999999680e+00	6.686939999999999884e+01	6.687130000000000507e+01	6.662355174999989060e+01
1.664799999999999898e+02	4.139999999999999680e+00	7.089770000000000039e+01	7.090040000000000475e+01	7.083054663333312817e+01
1.720399999999999920e+02	4.139999999999999680e+00	7.761150000000000659e+01	7.710739999999999839e+01	7.772216499999998973e+01
1.775900000000000034e+02	4.139999999999999680e+00	8.902500000000000568e+01	8.818890000000000384e+01	8.877001966666676935e+01
1.831500000000000057e+02	4.139999999999999680e+00	1.143359999999999985e+02	1.164830000000000041e+02	1.130974364444444831e+02
1.164800000000000040e+02	4.309999999999999609e+00	5.505319999999999681e+01	5.559069999999999823e+01	5.512617469325412145e+01
1.220400000000000063e+02	4.309999999999999609e+00	5.592600000000000193e+01	5.621340000000000003e+01	5.596515644444430393e+01
1.275900000000000034e+02	4.309999999999999609e+00	5.686590000000000344e+01	5.694169999999999732e+01	5.691742923333354298e+01
1.331500000000000057e+02	4.309999999999999609e+00	5.773870000000000147e+01	5.780930000000000035e+01	5.775718826468250455e+01
1.387100000000000080e+02	4.309999999999999609e+00	5.894720000000000226e+01	5.885730000000000217e+01	5.901675442222251178e+01
1.442599999999999909e+02	4.309999999999999609e+00	6.015559999999999974e+01	6.014300000000000068e+01	6.026744885701052112e+01
1.498199999999999932e+02	4.309999999999999609e+00	6.163269999999999982e+01	6.175880000000000081e+01	6.163678655543520790e+01
1.553700000000000045e+02	4.309999999999999609e+00	6.357970000000000255e+01	6.383559999999999945e+01	6.372576366666688585e+01
1.609300000000000068e+02	4.309999999999999609e+00	6.633230000000000359e+01	6.660999999999999943e+01	6.657049541111089752e+01
1.664799999999999898e+02	4.309999999999999609e+00	7.062919999999999732e+01	7.049389999999999645e+01	7.038800335555559684e+01
1.720399999999999920e+02	4.309999999999999609e+00	7.714159999999999684e+01	7.639780000000000371e+01	7.693183438888887338e+01
1.775900000000000034e+02	4.309999999999999609e+00	8.788360000000000127e+01	8.666230000000000189e+01	8.723293233333346564e+01
1.831500000000000057e+02	4.309999999999999609e+00	1.093007000000000062e+02	1.109410000000000025e+02	1.135434074007934839e+02
1.164800000000000040e+02	4.690000000000000391e+00	5.505319999999999681e+01	5.552120000000000033e+01	5.510902538293655795e+01
1.220400000000000063e+02	4.690000000000000391e+00	5.592600000000000193e+01	5.612859999999999872e+01	5.587051563492052253e+01
1.275900000000000034e+02	4.690000000000000391e+00	5.673160000000000025e+01	5.683720000000000283e+01	5.683915930820129603e+01
1.331500000000000057e+02	4.690000000000000391e+00	5.767150000000000176e+01	5.767889999999999873e+01	5.742050164751080388e+01
1.387100000000000080e+02	4.690000000000000391e+00	5.881289999999999907e+01	5.869210000000000349e+01	5.872859860555558953e+01
1.442599999999999909e+02	4.690000000000000391e+00	6.002139999999999986e+01	5.992949999999999733e+01	6.007630122896817682e+01
1.498199999999999932e+02	4.690000000000000391e+00	6.122990000000000066e+01	6.147579999999999956e+01	6.118334176111115141e+01
1.553700000000000045e+02	4.690000000000000391e+00	6.304260000000000019e+01	6.344780000000000086e+01	6.339658130555554294e+01
1.609300000000000068e+02	4.690000000000000391e+00	6.545959999999999468e+01	6.605360000000000298e+01	6.620794769444428596e+01
1.664799999999999898e+02	4.690000000000000391e+00	6.915210000000000434e+01	6.964190000000000680e+01	6.929763335079356068e+01
1.720399999999999920e+02	4.690000000000000391e+00	7.566450000000000387e+01	7.495090000000000430e+01	7.575975344444432835e+01
1.775900000000000034e+02	4.690000000000000391e+00	8.452670000000000528e+01	8.371939999999999316e+01	8.416043406111108993e+01
1.831500000000000057e+02	4.690000000000000391e+00	1.028554000000000030e+02	1.019260000000000019e+02	1.143963281166664530e+02
1.887100000000000080e+02	4.690000000000000391e+00	1.843608999999999867e+02	1.784979999999999905e+02	1.244282288333329518e+02
1.164800000000000040e+02	5.519999999999999574e+00	5.498599999999999710e+01	5.537349999999999994e+01	5.510125114735446061e+01
1.220400000000000063e+02	5.519999999999999574e+00	5.579169999999999874e+01	5.594899999999999807e+01	5.575249078888882792e+01
1.275900000000000034e+02	5.519999999999999574e+00	5.646309999999999718e+01	5.661699999999999733e+01	5.667088790238078388e+01
1.331500000000000057e+02	5.519999999999999574e+00	5.726870000000000260e+01	5.740559999999999974e+01	5.724396283994722268e+01
1.387100000000000080e+02	5.519999999999999574e+00	5.847720000000000340e+01	5.834799999999999898e+01	5.834221281031762629e+01
1.442599999999999909e+02	5.519999999999999574e+00	5.968569999999999709e+01	5.948850000000000193e+01	5.971334062010578236e+01
1.498199999999999932e+02	5.519999999999999574e+00	6.089419999999999789e+01	6.089739999999999753e+01	6.072269504537039353e+01
1.553700000000000045e+02	5.519999999999999574e+00	6.237120000000000175e+01	6.266660000000000252e+01	6.260781977777798346e+01
1.609300000000000068e+02	5.519999999999999574e+00	6.458679999999999666e+01	6.495520000000000493e+01	6.493300704444442317e+01
1.664799999999999898e+02	5.519999999999999574e+00	6.827930000000000632e+01	6.801069999999999993e+01	6.798921073333322340e+01
1.720399999999999920e+02	5.519999999999999574e+00	7.304609999999999559e+01	7.231719999999999970e+01	7.409785850000000096e+01
1.775900000000000034e+02	5.519999999999999574e+00	8.016280000000000427e+01	7.885229999999999961e+01	7.926310267301590784e+01
1.831500000000000057e+02	5.519999999999999574e+00	8.969639999999999702e+01	9.020000000000000284e+01	1.008230637388886208e+02
1.887100000000000080e+02	5.519999999999999574e+00	1.153431000000000068e+02	1.158259999999999934e+02	1.138239576555554891e+02
1.164800000000000040e+02	6.889999999999999680e+00	5.491890000000000072e+01	5.514189999999999969e+01	5.499790999595973062e+01
1.220400000000000063e+02	6.889999999999999680e+00	5.565740000000000265e+01	5.566910000000000025e+01	5.561450490000000713e+01
1.275900000000000034e+02	6.889999999999999680e+00	5.632880000000000109e+01	5.627620000000000289e+01	5.643172637222235011e+01
1.331500000000000057e+02	6.889999999999999680e+00	5.706730000000000302e+01	5.698619999999999663e+01	5.702230502420647440e+01
1.387100000000000080e+02	6.889999999999999680e+00	5.780579999999999785e+01	5.782540000000000191e+01	5.825252571428574555e+01
1.442599999999999909e+02	6.889999999999999680e+00	5.881289999999999907e+01	5.882780000000000342e+01	5.924219015304232272e+01
1.498199999999999932e+02	6.889999999999999680e+00	5.975280000000000058e+01	6.004540000000000077e+01	6.007495516248197731e+01
1.553700000000000045e+02	6.889999999999999680e+00	6.116270000000000095e+01	6.154189999999999827e+01	6.148482766666655408e+01
1.609300000000000068e+02	6.889999999999999680e+00	6.304260000000000019e+01	6.342269999999999897e+01	6.376545477777775517e+01
1.664799999999999898e+02	6.889999999999999680e+00	6.572809999999999775e+01	6.583509999999999707e+01	6.691752769444441640e+01
1.720399999999999920e+02	6.889999999999999680e+00	6.962210000000000321e+01	6.904170000000000584e+01	7.062448299999988421e+01
1.775900000000000034e+02	6.889999999999999680e+00	7.432179999999999609e+01	7.348130000000000450e+01	7.543122955555550391e+01
1.831500000000000057e+02	6.889999999999999680e+00	8.103560000000000230e+01	8.005800000000000693e+01	8.825917554166687751e+01
1.887100000000000080e+02	6.889999999999999680e+00	9.083769999999999811e+01	9.077719999999999345e+01	9.062522933333301012e+01
1.164800000000000040e+02	8.269999999999999574e+00	5.485170000000000101e+01	5.492280000000000229e+01	5.490545227777802495e+01
1.220400000000000063e+02	8.269999999999999574e+00	5.538880000000000337e+01	5.540599999999999881e+01	5.538092819999990724e+01
1.275900000000000034e+02	8.269999999999999574e+00	5.599309999999999832e+01	5.595830000000000126e+01	5.622644599999999571e+01
1.331500000000000057e+02	8.269999999999999574e+00	5.666449999999999676e+01	5.659879999999999711e+01	5.666762320952383192e+01
1.387100000000000080e+02	8.269999999999999574e+00	5.733590000000000231e+01	5.734859999999999758e+01	5.755632983333329378e+01
1.442599999999999909e+02	8.269999999999999574e+00	5.807439999999999714e+01	5.823380000000000223e+01	5.848067790000004607e+01
1.498199999999999932e+02	8.269999999999999574e+00	5.908140000000000214e+01	5.929379999999999740e+01	5.910830742222226775e+01
1.553700000000000045e+02	8.269999999999999574e+00	6.022279999999999944e+01	6.057330000000000325e+01	6.054272966666677291e+01
1.609300000000000068e+02	8.269999999999999574e+00	6.169980000000000331e+01	6.214459999999999695e+01	6.253578260000011824e+01
1.664799999999999898e+02	8.269999999999999574e+00	6.378110000000000213e+01	6.409900000000000375e+01	6.463646133333337218e+01
1.720399999999999920e+02	8.269999999999999574e+00	6.639950000000000330e+01	6.658960000000000434e+01	6.739897433333347010e+01
1.775900000000000034e+02	8.269999999999999574e+00	6.968919999999999959e+01	6.983679999999999666e+01	7.100252433333344015e+01
1.831500000000000057e+02	8.269999999999999574e+00	7.425459999999999638e+01	7.423369999999999891e+01	7.975791341666669609e+01
1.887100000000000080e+02	8.269999999999999574e+00	8.043129999999999313e+01	8.044660000000000366e+01	8.001310033333341210e+01
1.164800000000000040e+02	1.033999999999999986e+01	5.451610000000000156e+01	5.461780000000000257e+01	5.472609888888864305e+01
1.220400000000000063e+02	1.033999999999999986e+01	5.485170000000000101e+01	5.504270000000000351e+01	5.506567833333351558e+01
1.275900000000000034e+02	1.033999999999999986e+01	5.532169999999999987e+01	5.552329999999999899e+01	5.584037333333317576e+01
1.331500000000000057e+02	1.033999999999999986e+01	5.592600000000000193e+01	5.607450000000000045e+01	5.620055600000016938e+01
1.387100000000000080e+02	1.033999999999999986e+01	5.653020000000000067e+01	5.671159999999999712e+01	5.694105880555549959e+01
1.442599999999999909e+02	1.033999999999999986e+01	5.733590000000000231e+01	5.745250000000000057e+01	5.771226899999994231e+01
1.498199999999999932e+02	1.033999999999999986e+01	5.820859999999999701e+01	5.832410000000000139e+01	5.843324216666650983e+01
1.553700000000000045e+02	1.033999999999999986e+01	5.928289999999999793e+01	5.935370000000000346e+01	5.963732533333320873e+01
1.609300000000000068e+02	1.033999999999999986e+01	6.049130000000000251e+01	6.058420000000000272e+01	6.119048000000002219e+01
1.664799999999999898e+02	1.033999999999999986e+01	6.196840000000000259e+01	6.206300000000000239e+01	6.276281216666674823e+01
1.720399999999999920e+02	1.033999999999999986e+01	6.357970000000000255e+01	6.386540000000000106e+01	6.446502166666680012e+01
1.775900000000000034e+02	1.033999999999999986e+01	6.539239999999999498e+01	6.608089999999999975e+01	6.714358400000016047e+01
1.831500000000000057e+02	1.033999999999999986e+01	6.774219999999999686e+01	6.885120000000000573e+01	7.115085000000006232e+01
1.887100000000000080e+02	1.033999999999999986e+01	7.076349999999999341e+01	7.235899999999999466e+01	7.305954466666695168e+01
1.164800000000000040e+02	1.378999999999999915e+01	5.397899999999999920e+01	5.416409999999999769e+01	5.450931133333335055e+01
1.220400000000000063e+02	1.378999999999999915e+01	5.431459999999999866e+01	5.450800000000000267e+01	5.485956799999997457e+01
1.275900000000000034e+02	1.378999999999999915e+01	5.471750000000000114e+01	5.489119999999999777e+01	5.529261533333348666e+01
1.331500000000000057e+02	1.378999999999999915e+01	5.512030000000000030e+01	5.532379999999999853e+01	5.562012600000009144e+01
1.387100000000000080e+02	1.378999999999999915e+01	5.552309999999999945e+01	5.581499999999999773e+01	5.620568833333327063e+01
1.442599999999999909e+02	1.378999999999999915e+01	5.606020000000000181e+01	5.637519999999999953e+01	5.683882633333346490e+01
1.498199999999999932e+02	1.378999999999999915e+01	5.666449999999999676e+01	5.701959999999999695e+01	5.754014633333341067e+01
1.553700000000000045e+02	1.378999999999999915e+01	5.747010000000000218e+01	5.776069999999999993e+01	5.850386199999994830e+01
1.609300000000000068e+02	1.378999999999999915e+01	5.841009999999999991e+01	5.861869999999999692e+01	5.972933000000004711e+01
1.664799999999999898e+02	1.378999999999999915e+01	5.948429999999999751e+01	5.961090000000000089e+01	6.095708700000012215e+01
1.720399999999999920e+02	1.378999999999999915e+01	6.069279999999999831e+01	6.076469999999999771e+01	6.225977500000001186e+01
1.775900000000000034e+02	1.378999999999999915e+01	6.196840000000000259e+01	6.210340000000000060e+01	6.556038100000029090e+01
1.831500000000000057e+02	1.378999999999999915e+01	6.344539999999999935e+01	6.366259999999999764e+01	6.642521900000032531e+01
1.887100000000000080e+02	1.378999999999999915e+01	6.498959999999999582e+01	6.547230000000000416e+01	6.994929633333345009e+01
