# Temperature (K)	Pressure (MPa)	Experimental(kg/m3)	NIST(kg/m3)	Model(kg/m3)
1.792899999999999920e+02	4.879999999999999716e+01	3.875328160000000253e+02	3.867690000000000055e+02	3.902646559226482168e+02
1.792899999999999920e+02	7.559999999999999432e+01	4.098107719999999290e+02	4.090840000000000032e+02	4.443538749758613449e+02
1.792899999999999920e+02	1.002999999999999972e+02	4.252380440000000021e+02	4.247479999999999905e+02	4.942047597002793395e+02
1.380000000000000000e+02	4.027599999999999625e+00	7.908361599999997793e+01	3.859820000000000277e+02	3.693083183725656227e+02
1.900000000000000000e+02	5.186600000000000321e+00	2.466887839999999983e+02	2.462470000000000141e+02	2.842389163618688031e+02
1.860000000000000000e+02	4.561700000000000088e+00	2.610237319999999386e+02	2.608550000000000182e+02	2.897014444616012838e+02
1.900000000000000000e+02	5.907799999999999940e+00	2.607189720000000079e+02	2.605350000000000250e+02	2.856944814656442873e+02
1.820000000000000000e+02	4.132200000000000095e+00	2.772642319999999359e+02	2.771080000000000041e+02	2.955583394793560501e+02
1.860000000000000000e+02	5.694799999999999862e+00	2.769081439999999930e+02	2.767699999999999818e+02	2.919883285701533282e+02
1.900000000000000000e+02	7.267500000000000071e+00	2.765552640000000224e+02	2.764370000000000118e+02	2.884387020308179217e+02
1.760000000000000000e+02	3.217200000000000060e+00	2.948793600000000197e+02	2.946999999999999886e+02	3.037972396157396133e+02
1.800000000000000000e+02	5.043700000000000294e+00	2.944462799999999447e+02	2.942909999999999968e+02	3.007598460538558811e+02
1.840000000000000000e+02	6.869100000000000428e+00	2.940452799999999911e+02	2.938539999999999850e+02	2.977202324120853518e+02
1.880000000000000000e+02	8.690599999999999881e+00	2.936442799999999806e+02	2.934069999999999823e+02	2.946727475779901511e+02
1.700000000000000000e+02	2.636699999999999822e+00	3.128762399999999957e+02	3.123779999999999859e+02	3.127112458630671199e+02
1.740000000000000000e+02	4.774300000000000210e+00	3.123790000000000191e+02	3.119100000000000250e+02	3.103017312581779947e+02
1.780000000000000000e+02	6.900699999999999612e+00	3.119138399999999933e+02	3.114200000000000159e+02	3.078696122035350982e+02
1.820000000000000000e+02	9.011699999999999378e+00	3.114486800000000244e+02	3.109089999999999918e+02	3.054064120304811354e+02
1.860000000000000000e+02	1.111280000000000001e+01	3.109963520000000017e+02	3.104159999999999968e+02	3.029232311384483296e+02
1.900000000000000000e+02	1.320609999999999928e+01	3.105183599999999728e+02	3.099510000000000218e+02	3.004243078617660672e+02
1.640000000000000000e+02	2.028799999999999937e+00	3.276170000000000186e+02	3.273690000000000282e+02	3.215699519386764678e+02
1.680000000000000000e+02	4.468899999999999650e+00	3.270395599999999376e+02	3.268700000000000045e+02	3.197709593025780919e+02
1.720000000000000000e+02	6.382299999999999862e+00	3.265262799999999856e+02	3.244409999999999741e+02	3.182520526016107283e+02
1.760000000000000000e+02	9.269999999999999574e+00	3.259969600000000014e+02	3.257669999999999959e+02	3.152397939685765209e+02
1.800000000000000000e+02	1.163899999999999935e+01	3.254836799999999926e+02	3.252169999999999845e+02	3.115324520901168626e+02
1.840000000000000000e+02	1.399660000000000082e+01	3.249703999999999837e+02	3.247029999999999745e+02	3.078098336568127706e+02
1.880000000000000000e+02	1.634159999999999968e+01	3.245052400000000148e+02	3.242180000000000177e+02	3.040703306102591341e+02
1.580000000000000000e+02	1.983600000000000030e+00	3.427908399999999460e+02	3.425980000000000132e+02	3.364442906410227465e+02
1.620000000000000000e+02	4.753700000000000259e+00	3.421652799999999388e+02	3.420280000000000200e+02	3.332744422843293250e+02
1.660000000000000000e+02	7.474700000000000344e+00	3.415557600000000207e+02	3.413990000000000009e+02	3.300387975379110799e+02
1.700000000000000000e+02	1.015949999999999953e+01	3.409783199999999397e+02	3.407599999999999909e+02	3.267546430296182507e+02
1.740000000000000000e+02	1.282869999999999955e+01	3.404169199999999478e+02	3.401659999999999968e+02	3.234495837620642646e+02
1.780000000000000000e+02	1.548070000000000057e+01	3.398715599999999881e+02	3.396089999999999804e+02	3.201214756573765499e+02
1.820000000000000000e+02	1.812160000000000082e+01	3.393743200000000115e+02	3.390980000000000132e+02	3.167784930124451535e+02
1.860000000000000000e+02	2.075560000000000116e+01	3.389091599999999858e+02	3.386379999999999768e+02	3.134262640316869692e+02
1.900000000000000000e+02	2.338179999999999836e+01	3.384921199999999999e+02	3.382200000000000273e+02	3.100635826712986614e+02
1.520000000000000000e+02	1.459300000000000042e+00	3.548849999999999341e+02	3.546770000000000209e+02	3.460645788916092442e+02
1.560000000000000000e+02	4.588400000000000034e+00	3.541632000000000176e+02	3.542250000000000227e+02	3.433758080076518127e+02
1.600000000000000000e+02	7.492300000000000182e+00	3.535215999999999212e+02	3.533240000000000123e+02	3.403852581630810050e+02
1.640000000000000000e+02	1.044030000000000058e+01	3.528960400000000277e+02	3.526349999999999909e+02	3.374538044648822961e+02
1.680000000000000000e+02	1.336919999999999931e+01	3.522704800000000205e+02	3.519970000000000141e+02	3.344967558370760798e+02
1.720000000000000000e+02	1.627720000000000056e+01	3.517411599999999225e+02	3.514010000000000105e+02	3.315117001920547750e+02
1.760000000000000000e+02	1.917559999999999931e+01	3.479396799999999530e+02	3.508620000000000232e+02	3.285137800797958789e+02
1.800000000000000000e+02	2.206480000000000175e+01	3.506664799999999218e+02	3.503750000000000000e+02	3.255035315197677050e+02
1.840000000000000000e+02	2.495200000000000173e+01	3.502494399999999928e+02	3.499470000000000027e+02	3.224906028623987027e+02
1.880000000000000000e+02	2.783079999999999998e+01	3.498644800000000146e+02	3.495609999999999786e+02	3.194664177961967084e+02
1.460000000000000000e+02	1.312699999999999978e+00	3.636749199999999291e+02	3.667090000000000032e+02	3.561910035250710393e+02
1.400000000000000000e+02	1.226199999999999957e+00	3.780627999999999815e+02	3.779159999999999968e+02	3.663979650836346309e+02
1.500000000000000000e+02	4.070299999999999585e+00	3.628889599999999973e+02	3.647810000000000059e+02	3.530044045599958054e+02
1.540000000000000000e+02	7.946200000000000152e+00	3.654232799999999770e+02	3.652610000000000241e+02	3.513163820232210810e+02
1.560000000000000000e+02	1.117360000000000042e+01	3.647335600000000113e+02	3.678369999999999891e+02	3.522002965131030692e+02
1.620000000000000000e+02	1.438100000000000023e+01	3.544519199999999728e+02	3.638410000000000082e+02	3.461754928505285989e+02
1.660000000000000000e+02	1.757120000000000104e+01	3.634664000000000215e+02	3.632189999999999941e+02	3.435685989403426106e+02
1.700000000000000000e+02	2.075550000000000139e+01	3.532970399999999245e+02	3.626669999999999732e+02	3.409537987430004478e+02
1.740000000000000000e+02	2.393299999999999983e+01	3.624398400000000038e+02	3.621750000000000114e+02	3.383298862146985471e+02
1.760000000000000000e+02	2.711120000000000019e+01	3.620228000000000179e+02	3.643969999999999914e+02	3.391478703099878658e+02
1.820000000000000000e+02	3.027670000000000172e+01	3.616378399999999829e+02	3.613580000000000041e+02	3.330669186081166231e+02
1.860000000000000000e+02	3.342819999999999681e+01	3.613009999999999309e+02	3.609990000000000236e+02	3.304081648143794041e+02
1.440000000000000000e+02	4.891000000000000014e+00	3.772287200000000098e+02	3.771720000000000255e+02	3.644270582725018812e+02
1.480000000000000000e+02	8.449999999999999289e+00	3.764908800000000042e+02	3.763609999999999900e+02	3.623143743120230056e+02
1.520000000000000000e+02	1.195260000000000034e+01	3.757530399999999986e+02	3.755690000000000168e+02	3.601261116065240913e+02
1.560000000000000000e+02	1.543500000000000050e+01	3.750633199999999761e+02	3.748450000000000273e+02	3.579107799178790401e+02
1.600000000000000000e+02	1.890670000000000073e+01	3.744217199999999934e+02	3.741960000000000264e+02	3.556811097084591324e+02
1.640000000000000000e+02	2.237620000000000076e+01	3.738603200000000015e+02	3.736259999999999764e+02	3.534484913919641826e+02
1.660000000000000000e+02	2.584400000000000119e+01	3.733791200000000003e+02	3.757540000000000191e+02	3.546545535822519923e+02
1.720000000000000000e+02	2.930399999999999849e+01	3.729620800000000145e+02	3.726800000000000068e+02	3.489682462138636652e+02
1.760000000000000000e+02	3.275780000000000314e+01	3.725771199999999794e+02	3.722839999999999918e+02	3.467145891332407359e+02
1.340000000000000000e+02	6.861000000000000432e-01	3.878953200000000265e+02	3.876909999999999741e+02	3.759970805652258150e+02
1.380000000000000000e+02	4.638300000000000090e+00	3.869649999999999750e+02	3.868960000000000150e+02	3.744113037420157184e+02
1.420000000000000000e+02	6.463000000000000078e+00	3.861790399999999863e+02	3.830710000000000264e+02	3.699745733721640590e+02
1.460000000000000000e+02	1.222400000000000020e+01	3.853930799999999977e+02	3.851890000000000214e+02	3.708126765842844179e+02
1.500000000000000000e+02	1.596560000000000024e+01	3.846552399999999921e+02	3.844239999999999782e+02	3.689446855110522279e+02
1.540000000000000000e+02	1.970400000000000063e+01	3.839975999999999772e+02	3.837490000000000236e+02	3.676221721355857994e+02
1.340000000000000000e+02	5.840999999999999526e-01	3.877509600000000205e+02	3.875339999999999918e+02	3.753886641515787232e+02
1.360000000000000000e+02	2.576999999999999957e+00	3.872216399999999226e+02	3.871499999999999773e+02	3.747206918079656930e+02
1.380000000000000000e+02	4.525800000000000267e+00	3.868045999999999935e+02	3.867289999999999850e+02	3.739934851368628870e+02
1.400000000000000000e+02	6.451200000000000045e+00	3.864035999999999831e+02	3.863039999999999736e+02	3.732348480062759108e+02
1.420000000000000000e+02	8.334799999999999542e+00	3.860186400000000049e+02	3.858469999999999800e+02	3.724200658668664232e+02
1.440000000000000000e+02	1.021340000000000003e+01	3.856336800000000267e+02	3.854119999999999777e+02	3.715985678173105953e+02
1.460000000000000000e+02	1.209440000000000026e+01	3.852326800000000162e+02	3.850090000000000146e+02	3.707802934046244445e+02
1.480000000000000000e+02	1.397020000000000017e+01	3.848637600000000134e+02	3.846229999999999905e+02	3.699550344453870707e+02
1.500000000000000000e+02	1.583740000000000059e+01	3.844948400000000106e+02	3.842509999999999764e+02	3.691182241206980166e+02
1.520000000000000000e+02	1.770530000000000115e+01	3.841580000000000155e+02	3.839030000000000200e+02	3.682823540234290931e+02
1.540000000000000000e+02	1.957469999999999999e+01	3.838532400000000280e+02	3.835790000000000077e+02	3.674484986992042082e+02
1.560000000000000000e+02	2.144170000000000087e+01	3.835484799999999836e+02	3.832730000000000246e+02	3.666114197381093049e+02
1.580000000000000000e+02	2.328879999999999839e+01	3.832437199999999962e+02	3.829610000000000127e+02	3.657476114546321924e+02
1.600000000000000000e+02	2.516359999999999886e+01	3.829870799999999349e+02	3.827040000000000077e+02	3.649210093133654027e+02
1.620000000000000000e+02	2.703170000000000073e+01	3.827464800000000196e+02	3.824560000000000173e+02	3.640854078525023851e+02
1.640000000000000000e+02	2.689620000000000033e+01	3.825379599999999982e+02	3.797269999999999754e+02	3.605586068778443405e+02
1.660000000000000000e+02	3.076940000000000097e+01	3.823294399999999769e+02	3.820099999999999909e+02	3.624162197038204454e+02
1.680000000000000000e+02	3.263909999999999911e+01	3.821369599999999878e+02	3.818109999999999786e+02	3.615827673342044477e+02
1.700000000000000000e+02	3.449660000000000082e+01	3.819444799999999987e+02	3.816120000000000232e+02	3.607329281438317139e+02
1.300000000000000000e+02	7.286000000000000254e-01	3.946641999999999939e+02	3.945409999999999968e+02	3.822723535741953924e+02
1.320000000000000000e+02	2.822999999999999954e+00	3.941348800000000097e+02	3.941309999999999718e+02	3.817407142065505923e+02
1.340000000000000000e+02	4.878099999999999881e+00	3.937178400000000238e+02	3.936990000000000123e+02	3.811562877851567350e+02
1.360000000000000000e+02	6.889400000000000190e+00	3.932847600000000057e+02	3.932379999999999995e+02	3.805130299908816482e+02
1.380000000000000000e+02	8.863899999999999224e+00	3.928837599999999952e+02	3.927590000000000146e+02	3.798203430979299924e+02
1.400000000000000000e+02	1.084249999999999936e+01	3.924827599999999848e+02	3.923149999999999977e+02	3.791331632512993224e+02
1.420000000000000000e+02	1.281760000000000055e+01	3.920657199999999989e+02	3.918940000000000055e+02	3.784412822675654979e+02
1.440000000000000000e+02	1.478560000000000052e+01	3.916807600000000207e+02	3.914900000000000091e+02	3.777398646914239180e+02
1.460000000000000000e+02	1.675159999999999982e+01	3.913118400000000179e+02	3.911089999999999804e+02	3.770357607512245863e+02
1.460000000000000000e+02	1.872220000000000084e+01	3.909589599999999905e+02	3.934820000000000277e+02	3.796826352580546313e+02
1.500000000000000000e+02	2.069209999999999994e+01	3.906381600000000276e+02	3.904259999999999877e+02	3.756389699180731441e+02
1.520000000000000000e+02	2.266440000000000055e+01	3.903333999999999833e+02	3.901190000000000282e+02	3.749433280246577738e+02
1.540000000000000000e+02	2.461189999999999856e+01	3.900446800000000280e+02	3.898029999999999973e+02	3.742143752169171762e+02
1.560000000000000000e+02	2.659059999999999846e+01	3.897880400000000236e+02	3.895430000000000064e+02	3.735273296884884644e+02
1.580000000000000000e+02	2.856709999999999994e+01	3.895474399999999946e+02	3.892980000000000018e+02	3.728373291595964361e+02
1.600000000000000000e+02	3.054589999999999961e+01	3.893389199999999732e+02	3.890710000000000264e+02	3.721504179493705351e+02
1.620000000000000000e+02	3.251550000000000296e+01	3.891304000000000087e+02	3.888509999999999991e+02	3.714511494644759182e+02
1.640000000000000000e+02	3.449210000000000065e+01	3.889379200000000196e+02	3.886530000000000200e+02	3.707612832537861891e+02
1.260000000000000000e+02	4.794999999999999818e-01	4.009358399999999278e+02	4.007649999999999864e+02	3.886273665501013852e+02
1.260000000000000000e+02	2.673999999999999932e+00	4.003584000000000174e+02	4.034689999999999941e+02	3.915749795132791746e+02
1.300000000000000000e+02	4.827499999999999680e+00	3.999253199999999993e+02	3.998910000000000196e+02	3.877779223938674136e+02
1.320000000000000000e+02	6.944200000000000372e+00	3.994762000000000057e+02	3.994289999999999736e+02	3.872762359854752390e+02
1.340000000000000000e+02	9.020599999999999952e+00	3.990591600000000199e+02	3.989490000000000123e+02	3.867204193413039093e+02
1.360000000000000000e+02	1.109009999999999962e+01	3.986260800000000017e+02	3.984900000000000091e+02	3.861553347411312984e+02
1.380000000000000000e+02	1.314370000000000083e+01	3.982090400000000159e+02	3.980400000000000205e+02	3.855688935466927774e+02
1.400000000000000000e+02	1.520459999999999923e+01	3.946000399999999217e+02	3.976250000000000000e+02	3.849922575810684293e+02
1.420000000000000000e+02	1.726190000000000069e+01	3.974230800000000272e+02	3.972320000000000277e+02	3.844107861601387981e+02
1.440000000000000000e+02	1.932229999999999848e+01	3.970541600000000244e+02	3.968659999999999854e+02	3.838334786034998274e+02
1.460000000000000000e+02	2.138589999999999947e+01	3.967333600000000047e+02	3.965260000000000105e+02	3.832604692293542143e+02
1.480000000000000000e+02	2.345929999999999893e+01	3.964286000000000172e+02	3.962189999999999941e+02	3.827006230390954329e+02
1.480000000000000000e+02	2.345639999999999858e+01	3.964125599999999849e+02	3.962149999999999750e+02	3.830961788567407211e+02
1.500000000000000000e+02	2.552939999999999898e+01	3.961398800000000051e+02	3.959279999999999973e+02	3.825735523301054286e+02
1.520000000000000000e+02	2.760239999999999938e+01	3.955624399999999810e+02	3.956589999999999918e+02	3.820509258034700224e+02
1.540000000000000000e+02	2.966639999999999944e+01	3.956426399999999717e+02	3.953980000000000246e+02	3.815162048655922149e+02
1.560000000000000000e+02	3.173460000000000036e+01	3.954180799999999749e+02	3.951589999999999918e+02	3.809871279862938991e+02
1.580000000000000000e+02	3.380299999999999727e+01	3.952095600000000104e+02	3.949370000000000118e+02	3.804583198716900938e+02
1.220000000000000000e+02	3.482000000000000095e-01	4.071914400000000001e+02	4.069660000000000082e+02	3.950516808919622918e+02
1.240000000000000000e+02	2.616800000000000015e+00	4.065819199999999114e+02	4.064889999999999759e+02	3.947919062363334319e+02
1.260000000000000000e+02	4.881400000000000183e+00	4.061327999999999747e+02	4.060389999999999873e+02	3.945267562868186815e+02
1.280000000000000000e+02	7.036299999999999777e+00	4.056997200000000134e+02	4.054959999999999809e+02	3.941141889024909233e+02
1.300000000000000000e+02	9.221799999999999997e+00	4.052666399999999953e+02	4.050190000000000055e+02	3.937427425163888870e+02
1.320000000000000000e+02	1.140390000000000015e+01	4.048335599999999772e+02	4.045670000000000073e+02	3.933667271304832411e+02
1.340000000000000000e+02	1.357859999999999978e+01	4.044004800000000159e+02	4.041349999999999909e+02	3.929807674508890614e+02
1.340000000000000000e+02	1.358140000000000036e+01	4.043844399999999837e+02	4.041379999999999768e+02	3.929845301566097078e+02
1.360000000000000000e+02	1.571729999999999983e+01	4.039513600000000224e+02	4.036909999999999741e+02	3.925464301263250491e+02
1.380000000000000000e+02	1.738009999999999877e+01	4.035663999999999874e+02	4.027679999999999723e+02	3.914725672117207296e+02
1.400000000000000000e+02	2.004299999999999926e+01	4.031974799999999846e+02	4.029300000000000068e+02	3.917426621508654421e+02
1.420000000000000000e+02	2.221440000000000126e+01	4.028606399999999326e+02	4.025930000000000177e+02	3.913522678538159880e+02
1.440000000000000000e+02	2.436649999999999849e+01	4.025558800000000019e+02	4.022570000000000050e+02	3.909359377637687203e+02
1.460000000000000000e+02	2.656429999999999936e+01	4.022832000000000221e+02	4.019889999999999759e+02	3.905810204063640185e+02
1.480000000000000000e+02	2.874620000000000175e+01	4.020265600000000177e+02	4.017230000000000132e+02	3.902047362557644306e+02
1.500000000000000000e+02	3.092820000000000036e+01	4.017859599999999318e+02	4.014759999999999991e+02	3.898285864875121547e+02
1.520000000000000000e+02	3.309369999999999834e+01	4.015613999999999919e+02	4.012289999999999850e+02	3.894302636319812336e+02
1.540000000000000000e+02	3.527259999999999707e+01	4.013528800000000274e+02	4.010120000000000005e+02	3.890499480109673982e+02
1.180000000000000000e+02	4.739999999999999769e-01	4.134630799999999908e+02	4.132780000000000200e+02	4.018374790503694385e+02
1.200000000000000000e+02	2.848700000000000010e+00	4.128535600000000159e+02	4.127850000000000250e+02	4.017202840650562621e+02
1.220000000000000000e+02	5.181400000000000006e+00	4.123883999999999901e+02	4.122810000000000059e+02	4.015466484939442466e+02
1.240000000000000000e+02	7.430299999999999905e+00	4.119392799999999966e+02	4.117210000000000036e+02	4.012604005159282679e+02
1.260000000000000000e+02	9.719599999999999795e+00	4.114901600000000030e+02	4.112350000000000136e+02	4.010284430061574881e+02
1.280000000000000000e+02	1.200099999999999945e+01	4.014010000000000105e+02	4.107699999999999818e+02	4.007858692909623528e+02
1.300000000000000000e+02	1.428459999999999930e+01	4.105919200000000160e+02	4.103349999999999795e+02	4.005462519874040481e+02
1.320000000000000000e+02	1.655539999999999878e+01	4.102069599999999809e+02	4.099130000000000109e+02	4.002894337434119620e+02
1.340000000000000000e+02	1.883200000000000074e+01	4.098220000000000027e+02	4.095230000000000246e+02	4.000404096755540309e+02
1.360000000000000000e+02	2.110620000000000118e+01	4.094049600000000169e+02	4.091539999999999964e+02	3.997881604313649859e+02
1.380000000000000000e+02	2.338550000000000040e+01	4.090681200000000217e+02	4.088129999999999882e+02	3.995427646868798774e+02
1.380000000000000000e+02	2.334450000000000003e+01	4.090681200000000217e+02	4.087740000000000009e+02	3.994876679245525111e+02
1.400000000000000000e+02	2.563309999999999889e+01	4.087633599999999774e+02	4.084639999999999986e+02	3.992547697383510013e+02
1.420000000000000000e+02	2.793299999999999983e+01	4.084746400000000222e+02	4.081840000000000259e+02	3.990370567573768312e+02
1.440000000000000000e+02	3.022090000000000032e+01	4.082180000000000177e+02	4.079130000000000109e+02	3.988032178947458988e+02
1.460000000000000000e+02	3.252270000000000039e+01	4.079773999999999319e+02	4.076720000000000255e+02	3.985880581783675893e+02
1.480000000000000000e+02	3.481479999999999819e+01	4.077688800000000242e+02	4.074399999999999977e+02	3.983598633743163191e+02
1.140000000000000000e+02	4.106000000000000205e-01	4.193176799999999957e+02	4.192149999999999750e+02	4.083690258079872137e+02
1.160000000000000000e+02	2.889600000000000168e+00	4.186921199999999885e+02	4.187060000000000173e+02	4.083919916107411723e+02
1.180000000000000000e+02	5.290799999999999947e+00	4.181948800000000119e+02	4.181549999999999727e+02	4.083104079474199466e+02
1.200000000000000000e+02	7.635799999999999699e+00	4.177457600000000184e+02	4.175830000000000268e+02	4.081533014050058910e+02
1.220000000000000000e+02	1.001619999999999955e+01	4.172645600000000172e+02	4.170760000000000218e+02	4.080437662134798416e+02
1.240000000000000000e+02	1.239289999999999914e+01	4.167993999999999346e+02	4.165950000000000273e+02	4.079292588751090989e+02
1.260000000000000000e+02	1.476549999999999940e+01	4.163342400000000225e+02	4.161379999999999768e+02	4.078092418605057787e+02
1.280000000000000000e+02	1.713380000000000081e+01	4.159011600000000044e+02	4.157040000000000077e+02	4.076834464049755411e+02
1.300000000000000000e+02	1.951229999999999976e+01	4.155001599999999939e+02	4.153059999999999832e+02	4.075713579488536311e+02
1.320000000000000000e+02	2.189549999999999841e+01	4.151312399999999343e+02	4.149350000000000023e+02	4.081400412652526484e+02
1.320000000000000000e+02	2.185340000000000060e+01	4.151152000000000157e+02	4.148980000000000246e+02	4.080832040110589105e+02
1.340000000000000000e+02	2.424409999999999954e+01	4.147783600000000206e+02	4.145570000000000164e+02	4.080016700461695791e+02
1.360000000000000000e+02	2.664399999999999835e+01	4.144735999999999194e+02	4.142470000000000141e+02	4.079325565738834598e+02
1.380000000000000000e+02	2.904739999999999966e+01	4.141848800000000210e+02	4.139590000000000032e+02	4.078681682890004367e+02
1.400000000000000000e+02	3.145769999999999911e+01	4.139442799999999920e+02	4.136970000000000027e+02	4.078130953735695812e+02
1.420000000000000000e+02	3.382900000000000063e+01	4.137036800000000198e+02	4.134200000000000159e+02	4.077053703699309040e+02
1.100000000000000000e+02	5.935000000000000275e-01	4.253647599999999329e+02	4.252379999999999995e+02	4.157813773678042821e+02
1.120000000000000000e+02	3.183899999999999952e+00	4.247391999999999825e+02	4.247169999999999845e+02	4.159694490956120489e+02
1.140000000000000000e+02	5.644400000000000084e+00	4.242419600000000059e+02	4.241129999999999995e+02	4.159821488680806283e+02
1.160000000000000000e+02	8.105399999999999494e+00	4.237607600000000048e+02	4.235430000000000064e+02	4.159955236673205263e+02
1.180000000000000000e+02	1.058699999999999974e+01	4.232635200000000282e+02	4.230210000000000150e+02	4.160367095695630724e+02
1.200000000000000000e+02	1.306589999999999918e+01	4.227662799999999947e+02	4.225280000000000200e+02	4.160742503272374506e+02
1.220000000000000000e+02	1.553999999999999915e+01	4.222850799999999936e+02	4.220579999999999927e+02	4.161053108279014054e+02
1.240000000000000000e+02	1.801539999999999964e+01	4.218359600000000000e+02	4.216170000000000186e+02	4.161381263981719485e+02
1.260000000000000000e+02	2.049749999999999872e+01	4.214349599999999896e+02	4.212069999999999936e+02	4.161799873271862680e+02
1.280000000000000000e+02	2.298920000000000030e+01	4.210660399999999868e+02	4.208299999999999841e+02	4.162348087702212638e+02
1.300000000000000000e+02	2.549060000000000059e+01	4.207291999999999916e+02	4.204830000000000041e+02	4.163027257326310178e+02
1.320000000000000000e+02	2.800250000000000128e+01	4.204244400000000041e+02	4.201680000000000064e+02	4.163848182572506857e+02
1.340000000000000000e+02	3.052139999999999986e+01	4.201357199999999921e+02	4.198779999999999859e+02	4.164763611566772283e+02
1.340000000000000000e+02	3.049670000000000059e+01	4.201196800000000167e+02	4.198580000000000041e+02	4.164430148341448330e+02
1.360000000000000000e+02	3.301850000000000307e+01	4.198630400000000122e+02	4.195899999999999750e+02	4.165384728888481050e+02
1.060000000000000000e+02	1.202199999999999935e+00	4.314920399999999745e+02	4.314630000000000223e+02	4.232213689040287932e+02
1.080000000000000000e+02	3.898600000000000065e+00	4.308985599999999749e+02	4.309209999999999923e+02	4.235525463074794743e+02
1.100000000000000000e+02	6.459100000000000286e+00	4.304013199999999983e+02	4.303000000000000114e+02	4.237002514343280950e+02
1.120000000000000000e+02	9.029999999999999361e+00	4.298880399999999327e+02	4.297210000000000036e+02	4.238619971180322068e+02
1.140000000000000000e+02	1.161219999999999963e+01	4.293587200000000053e+02	4.291820000000000164e+02	4.240389984067808200e+02
1.160000000000000000e+02	1.418709999999999916e+01	4.288454399999999964e+02	4.286669999999999732e+02	4.242061443046604836e+02
1.190000000000000000e+02	1.676529999999999987e+01	4.283642399999999952e+02	4.269189999999999827e+02	4.227231918932058079e+02
1.200000000000000000e+02	1.935389999999999944e+01	4.279311599999999203e+02	4.277339999999999804e+02	4.245633870106631207e+02
1.220000000000000000e+02	2.195420000000000016e+01	4.275141199999999344e+02	4.273210000000000264e+02	4.247648242685546620e+02
1.240000000000000000e+02	2.458200000000000074e+01	4.271500119999998901e+02	4.269529999999999745e+02	4.250033879989010757e+02
1.240000000000000000e+02	2.456759999999999877e+01	4.271612400000000207e+02	4.269409999999999741e+02	4.249839472278705443e+02
1.260000000000000000e+02	2.720489999999999853e+01	4.172004000000000019e+02	4.266039999999999850e+02	4.252353364668828135e+02
1.280000000000000000e+02	2.935099999999999909e+01	4.265356800000000135e+02	4.259130000000000109e+02	4.248235794051799417e+02
1.300000000000000000e+02	3.250200000000000244e+01	4.262469600000000014e+02	4.260090000000000146e+02	4.257684911496432392e+02
1.320000000000000000e+02	3.514229999999999876e+01	4.260063599999999724e+02	4.257350000000000136e+02	4.260239305492872290e+02
1.020000000000000000e+02	8.474000000000000421e-01	4.368012800000000198e+02	4.367500000000000000e+02	4.293605838508000261e+02
1.040000000000000000e+02	3.648899999999999810e+00	4.361596799999999803e+02	4.361929999999999836e+02	4.298336518817046681e+02
1.060000000000000000e+02	6.303399999999999892e+00	4.356464000000000283e+02	4.355550000000000068e+02	4.301082620416702866e+02
1.080000000000000000e+02	8.951499999999999346e+00	4.351170799999999304e+02	4.349460000000000264e+02	4.303742318589561933e+02
1.100000000000000000e+02	1.162180000000000035e+01	4.345717199999999139e+02	4.343849999999999909e+02	4.306701728649140364e+02
1.120000000000000000e+02	1.429369999999999941e+01	4.340423999999999296e+02	4.338559999999999945e+02	4.309682739565421343e+02
1.140000000000000000e+02	1.696120000000000161e+01	4.335451600000000099e+02	4.333519999999999754e+02	4.312604348125768752e+02
1.160000000000000000e+02	1.964799999999999969e+01	4.330960400000000163e+02	4.328899999999999864e+02	4.315786517020073916e+02
1.160000000000000000e+02	1.964709999999999823e+01	4.330960400000000163e+02	4.328890000000000100e+02	4.315774366538182107e+02
1.180000000000000000e+02	2.235679999999999978e+01	4.326950400000000059e+02	4.324710000000000036e+02	4.319265697694019082e+02
1.200000000000000000e+02	2.508620000000000161e+01	4.323100800000000277e+02	4.320910000000000082e+02	4.323022989397984475e+02
1.220000000000000000e+02	2.762780000000000058e+01	4.319732399999999757e+02	4.315980000000000132e+02	4.324244880546695526e+02
1.240000000000000000e+02	3.358979999999999677e+01	4.316684799999999882e+02	4.335480000000000018e+02	4.371644003107592766e+02
1.260000000000000000e+02	3.334239999999999782e+01	4.313958000000000084e+02	4.311349999999999909e+02	4.372939745603197821e+02
9.800000000000000000e+01	1.245700000000000029e+00	4.424794400000000110e+02	4.425230000000000246e+02	4.426808484899248128e+02
1.000000000000000000e+02	4.140699999999999825e+00	4.386619200000000092e+02	4.419370000000000118e+02	4.431126485771557100e+02
1.020000000000000000e+02	6.869600000000000151e+00	4.413566399999999135e+02	4.412649999999999864e+02	4.433192855986168297e+02
1.040000000000000000e+02	9.627000000000000668e+00	4.407952399999999784e+02	4.406460000000000150e+02	4.435645568607430960e+02
1.060000000000000000e+02	1.240019999999999989e+01	4.402498799999999051e+02	4.400710000000000264e+02	4.438312464036591791e+02
1.080000000000000000e+02	1.517559999999999931e+01	4.397045200000000023e+02	4.395269999999999868e+02	4.441009182388373233e+02
1.100000000000000000e+02	1.796490000000000009e+01	4.392072800000000257e+02	4.390210000000000150e+02	4.443894327387602061e+02
1.120000000000000000e+02	2.077939999999999898e+01	4.387421199999999999e+02	4.385609999999999786e+02	4.447121080409553997e+02
1.140000000000000000e+02	2.361479999999999890e+01	4.383411199999999894e+02	4.381410000000000196e+02	4.450631151196383257e+02
